Source,Target,Type,EdgeType
任务编号：413478,knowledge:IMPLEMENTS,关联,订单-知识
任务编号：413478,knowledge:BLADE,关联,订单-知识
任务编号：413478,knowledge:BLOWER,关联,订单-知识
任务编号：413478,knowledge:SWEEPER,关联,订单-知识
任务编号：407418,knowledge:网站首页,关联,订单-知识
任务编号：407418,knowledge:网页美工设计,关联,订单-知识
任务编号：407418,knowledge:国际运动主题乐园,关联,订单-知识
任务编号：407418,knowledge:外国人,关联,订单-知识
任务编号：407418,knowledge:海归,关联,订单-知识
任务编号：407418,knowledge:先锋时尚的年轻人,关联,订单-知识
任务编号：407418,knowledge:国际范十足,关联,订单-知识
任务编号：407418,knowledge:丰富的互联网色彩,关联,订单-知识
任务编号：407418,knowledge:有活力,关联,订单-知识
任务编号：407418,knowledge:趣味和亲和力,关联,订单-知识
任务编号：407418,knowledge:有创新,关联,订单-知识
任务编号：407418,knowledge:有质感,关联,订单-知识
任务编号：401605,knowledge:网站首页图片,关联,订单-知识
任务编号：401605,knowledge:首页预览,关联,订单-知识
任务编号：401605,knowledge:Photoshop,关联,订单-知识
任务编号：401605,knowledge:高清图片,关联,订单-知识
任务编号：401605,knowledge:责任心的个人,关联,订单-知识
任务编号：401605,knowledge:实力较强的公司,关联,订单-知识
任务编号：400454,knowledge:医学服务网站,关联,订单-知识
任务编号：400454,knowledge:首页图片,关联,订单-知识
任务编号：400454,knowledge:生命科技工作者,关联,订单-知识
任务编号：400454,knowledge:重新设计,关联,订单-知识
任务编号：400454,knowledge:切合网站的宗旨,关联,订单-知识
任务编号：400454,knowledge:PS原文件,关联,订单-知识
任务编号：400454,knowledge:不得抄袭,关联,订单-知识
任务编号：400454,knowledge:侵权法律责任,关联,订单-知识
任务编号：400454,knowledge:一同加入新设计的图片内,关联,订单-知识
任务编号：445785,knowledge:网站UI设计,关联,订单-知识
任务编号：445785,knowledge:淘宝产品主图片,关联,订单-知识
任务编号：445785,knowledge:详情优化设计,关联,订单-知识
任务编号：445785,knowledge:创意,关联,订单-知识
任务编号：445785,knowledge:态度,关联,订单-知识
任务编号：445785,knowledge:人品好,关联,订单-知识
任务编号：445785,knowledge:灵感,关联,订单-知识
任务编号：445785,knowledge:专业技能,关联,订单-知识
任务编号：445785,knowledge:版面清晰,关联,订单-知识
任务编号：445785,knowledge:图文排版干净利落,关联,订单-知识
任务编号：445785,knowledge:设计高端大方,关联,订单-知识
任务编号：445785,knowledge:吸引力,关联,订单-知识
任务编号：445785,knowledge:特色,关联,订单-知识
任务编号：445785,knowledge:卖点突出,关联,订单-知识
任务编号：445785,knowledge:PS软件,关联,订单-知识
任务编号：445785,knowledge:版权归我们所有,关联,订单-知识
任务编号：445785,knowledge:多款产品整合,关联,订单-知识
任务编号：445785,knowledge:目标效果,关联,订单-知识
任务编号：443975,knowledge:网站UI设计,关联,订单-知识
任务编号：443975,knowledge:调色,关联,订单-知识
任务编号：443975,knowledge:真实效果,关联,订单-知识
任务编号：411196,knowledge:网站UI设计,关联,订单-知识
任务编号：411196,knowledge:网站主页,关联,订单-知识
任务编号：411196,knowledge:简洁明快,关联,订单-知识
任务编号：411196,knowledge:http:,关联,订单-知识
任务编号：411196,knowledge:login,关联,订单-知识
任务编号：411196,knowledge:index,关联,订单-知识
任务编号：411196,knowledge:效果图,关联,订单-知识
任务编号：468338,knowledge:应用软件,关联,订单-知识
任务编号：468338,knowledge:翻译,关联,订单-知识
任务编号：468338,knowledge:菜单,关联,订单-知识
任务编号：468338,knowledge:工具栏,关联,订单-知识
任务编号：468338,knowledge:按钮,关联,订单-知识
任务编号：468338,knowledge:提示,关联,订单-知识
任务编号：468338,knowledge:可用性,关联,订单-知识
任务编号：468010,knowledge:直播APP,关联,订单-知识
任务编号：468010,knowledge:UI设计,关联,订单-知识
任务编号：468010,knowledge:长沙的设计团队,关联,订单-知识
任务编号：468010,knowledge:面谈,关联,订单-知识
任务编号：467970,knowledge:电商网站,关联,订单-知识
任务编号：467970,knowledge:平台开发,关联,订单-知识
任务编号：467970,knowledge:简单简洁,关联,订单-知识
任务编号：467970,knowledge:清新亮丽,关联,订单-知识
任务编号：467970,knowledge:母婴产品购买者,关联,订单-知识
任务编号：467970,knowledge:蜜芽,关联,订单-知识
任务编号：467970,knowledge:青岛服务商,关联,订单-知识
任务编号：467979,knowledge:房地产公司,关联,订单-知识
任务编号：467979,knowledge:分销微信公众号,关联,订单-知识
任务编号：467979,knowledge:开发,关联,订单-知识
任务编号：467979,knowledge:现成的参考,关联,订单-知识
任务编号：467962,knowledge:企业官网,关联,订单-知识
任务编号：467962,knowledge:个人网站,关联,订单-知识
任务编号：467962,knowledge:开发制作,关联,订单-知识
任务编号：467865,knowledge:管理软件,关联,订单-知识
任务编号：467865,knowledge:青少年足球培训,关联,订单-知识
任务编号：467865,knowledge:青少年,关联,订单-知识
任务编号：467865,knowledge:内部管理,关联,订单-知识
任务编号：467865,knowledge:湖北武汉的开发商,关联,订单-知识
任务编号：467844,knowledge:社交软件,关联,订单-知识
任务编号：467844,knowledge:聊天功能,关联,订单-知识
任务编号：467844,knowledge:交易功能,关联,订单-知识
任务编号：467844,knowledge:理财功能,关联,订单-知识
任务编号：467844,knowledge:法语,关联,订单-知识
任务编号：467844,knowledge:中文,关联,订单-知识
任务编号：467844,knowledge:国外,关联,订单-知识
任务编号：467844,knowledge:辽宁,关联,订单-知识
任务编号：467844,knowledge:北京,关联,订单-知识
任务编号：467767,knowledge:手机扫描答题卡软件,关联,订单-知识
任务编号：467767,knowledge:在手机上生成统计报表,关联,订单-知识
任务编号：467767,knowledge:类似微信聊天功能,关联,订单-知识
任务编号：467767,knowledge:相互之间传输文件,关联,订单-知识
任务编号：467767,knowledge:学生,关联,订单-知识
任务编号：467767,knowledge:门口学习网,关联,订单-知识
任务编号：467767,knowledge:APP,关联,订单-知识
任务编号：467767,knowledge:没有地区要求,关联,订单-知识
任务编号：467763,knowledge:办公软件开发,关联,订单-知识
任务编号：467763,knowledge:预算,关联,订单-知识
任务编号：467755,knowledge:社交软件,关联,订单-知识
任务编号：467755,knowledge:聊天功能,关联,订单-知识
任务编号：467755,knowledge:交易功能,关联,订单-知识
任务编号：467755,knowledge:理财功能,关联,订单-知识
任务编号：467755,knowledge:国外,关联,订单-知识
任务编号：467755,knowledge:法语,关联,订单-知识
任务编号：467755,knowledge:中文,关联,订单-知识
任务编号：467755,knowledge:后期维护,关联,订单-知识
任务编号：467755,knowledge:服务器,关联,订单-知识
任务编号：467755,knowledge:服务商,关联,订单-知识
任务编号：467755,knowledge:辽宁,关联,订单-知识
任务编号：467755,knowledge:北京,关联,订单-知识
任务编号：467755,knowledge:需求文档,关联,订单-知识
任务编号：467755,knowledge:报价,关联,订单-知识
任务编号：467755,knowledge:联系,关联,订单-知识
任务编号：467753,knowledge:超市平台,关联,订单-知识
任务编号：467753,knowledge:注册会员,关联,订单-知识
任务编号：467753,knowledge:在线下单,关联,订单-知识
任务编号：467753,knowledge:积分返现,关联,订单-知识
任务编号：467753,knowledge:二二复制模式,关联,订单-知识
任务编号：467753,knowledge:会员奖励,关联,订单-知识
任务编号：467753,knowledge:年度分红,关联,订单-知识
任务编号：467753,knowledge:静态奖,关联,订单-知识
任务编号：467749,knowledge:APP开发,关联,订单-知识
任务编号：467749,knowledge:平台软件,关联,订单-知识
任务编号：467749,knowledge:滴滴打车的模式,关联,订单-知识
任务编号：467749,knowledge:代办营业执照,关联,订单-知识
任务编号：467748,knowledge:多游戏平台软件,关联,订单-知识
任务编号：466269,knowledge:环保企业公司网站,关联,订单-知识
任务编号：466269,knowledge:宣传和推广,关联,订单-知识
任务编号：466269,knowledge:普及专业知识,关联,订单-知识
任务编号：466269,knowledge:后台修改功能,关联,订单-知识
任务编号：466269,knowledge:申请企业邮箱,关联,订单-知识
任务编号：466269,knowledge:本地开发商,关联,订单-知识
任务编号：466269,knowledge:上海徐汇区,关联,订单-知识
任务编号：467699,knowledge:平板移动应用软件,关联,订单-知识
任务编号：467699,knowledge:界面UI设计,关联,订单-知识
任务编号：467699,knowledge:扁平化,关联,订单-知识
任务编号：467699,knowledge:简洁,关联,订单-知识
任务编号：467699,knowledge:明快,关联,订单-知识
任务编号：467699,knowledge:原创,关联,订单-知识
任务编号：467699,knowledge:著作权,关联,订单-知识
任务编号：467699,knowledge:平板,关联,订单-知识
任务编号：467699,knowledge:设计制作费,关联,订单-知识
任务编号：467491,knowledge:教师教学常规管理系统,关联,订单-知识
任务编号：467491,knowledge:学期和周次设置,关联,订单-知识
任务编号：467491,knowledge:常规信息记录,关联,订单-知识
任务编号：467491,knowledge:评价反馈,关联,订单-知识
任务编号：467491,knowledge:信息表查看与打印,关联,订单-知识
任务编号：467491,knowledge:教务处,关联,订单-知识
任务编号：467491,knowledge:教师,关联,订单-知识
任务编号：467491,knowledge:学科组长,关联,订单-知识
任务编号：467491,knowledge:优秀评价查询,关联,订单-知识
任务编号：467430,knowledge:门户网站,关联,订单-知识
任务编号：467430,knowledge:公司管理软件,关联,订单-知识
任务编号：467430,knowledge:财务软件,关联,订单-知识
任务编号：467430,knowledge:社交功能,关联,订单-知识
任务编号：467430,knowledge:直播,关联,订单-知识
任务编号：467430,knowledge:商城,关联,订单-知识
任务编号：467430,knowledge:游戏功能,关联,订单-知识
任务编号：467430,knowledge:在线商城,关联,订单-知识
任务编号：467430,knowledge:在线教育,关联,订单-知识
任务编号：467430,knowledge:OA系统,关联,订单-知识
任务编号：467430,knowledge:APP,关联,订单-知识
任务编号：467430,knowledge:PC端,关联,订单-知识
任务编号：467430,knowledge:大连客户,关联,订单-知识
任务编号：467430,knowledge:上海,关联,订单-知识
任务编号：467430,knowledge:北京,关联,订单-知识
任务编号：467430,knowledge:今年年底上线,关联,订单-知识
任务编号：467430,knowledge:没有预算,关联,订单-知识
任务编号：467235,knowledge:社区健康网站,关联,订单-知识
任务编号：467235,knowledge:UI设计,关联,订单-知识
任务编号：467235,knowledge:简洁大方,关联,订单-知识
任务编号：467235,knowledge:亲切,关联,订单-知识
任务编号：467235,knowledge:专业,关联,订单-知识
任务编号：467235,knowledge:在线预订医生,关联,订单-知识
任务编号：467235,knowledge:病例在线咨询医生,关联,订单-知识
任务编号：467235,knowledge:社区,关联,订单-知识
任务编号：467235,knowledge:医院医生资源,关联,订单-知识
任务编号：467235,knowledge:健康资源,关联,订单-知识
任务编号：467096,knowledge:企业官网,关联,订单-知识
任务编号：467096,knowledge:企业网站展示型网站,关联,订单-知识
任务编号：467096,knowledge:个人工作室,关联,订单-知识
任务编号：466854,knowledge:VPN,关联,订单-知识
任务编号：466854,knowledge:PC端,关联,订单-知识
任务编号：466854,knowledge:手机端,关联,订单-知识
任务编号：466854,knowledge:经验,关联,订单-知识
任务编号：466732,knowledge:调查问卷系统,关联,订单-知识
任务编号：466732,knowledge:app,关联,订单-知识
任务编号：466732,knowledge:医生,关联,订单-知识
任务编号：466732,knowledge:患者,关联,订单-知识
任务编号：466732,knowledge:调查问卷,关联,订单-知识
任务编号：466732,knowledge:柱形图,关联,订单-知识
任务编号：466732,knowledge:excel,关联,订单-知识
任务编号：466732,knowledge:pdf格式,关联,订单-知识
任务编号：466732,knowledge:手机号码登录,关联,订单-知识
任务编号：466732,knowledge:做过类似经验的服务商,关联,订单-知识
任务编号：466717,knowledge:健身房app,关联,订单-知识
任务编号：466717,knowledge:后台会员信息管理,关联,订单-知识
任务编号：466717,knowledge:下载app,关联,订单-知识
任务编号：466717,knowledge:会员二维码,关联,订单-知识
任务编号：466717,knowledge:课程预约,关联,订单-知识
任务编号：466717,knowledge:互动社区,关联,订单-知识
任务编号：466717,knowledge:发公告,关联,订单-知识
任务编号：466717,knowledge:安卓和苹果,关联,订单-知识
任务编号：466717,knowledge:辽宁,关联,订单-知识
任务编号：466717,knowledge:大连,关联,订单-知识
任务编号：466717,knowledge:沈阳,关联,订单-知识
任务编号：466717,knowledge:营口,关联,订单-知识
任务编号：466696,knowledge:小区智能化系统运维服务APP,关联,订单-知识
任务编号：466696,knowledge:界面,关联,订单-知识
任务编号：466696,knowledge:优化,关联,订单-知识
任务编号：466696,knowledge:工程师,关联,订单-知识
任务编号：466696,knowledge:派单,关联,订单-知识
任务编号：466696,knowledge:抢单,关联,订单-知识
任务编号：466696,knowledge:界面图片,关联,订单-知识
任务编号：466691,knowledge:软件,关联,订单-知识
任务编号：466691,knowledge:功能添加删减,关联,订单-知识
任务编号：466691,knowledge:客户,关联,订单-知识
任务编号：466691,knowledge:广告行业,关联,订单-知识
任务编号：466675,knowledge:教育系统,关联,订单-知识
任务编号：466675,knowledge:开发,关联,订单-知识
任务编号：466675,knowledge:公司内部,关联,订单-知识
任务编号：466619,knowledge:打印单据内容,关联,订单-知识
任务编号：466619,knowledge:内容清单,关联,订单-知识
任务编号：466619,knowledge:斑马打印机,关联,订单-知识
任务编号：466619,knowledge:激光打印机,关联,订单-知识
任务编号：466619,knowledge:门诊护士,关联,订单-知识
任务编号：466540,knowledge:展示型公众号,关联,订单-知识
任务编号：466540,knowledge:二次开发,关联,订单-知识
任务编号：466533,knowledge:企业官网,关联,订单-知识
任务编号：466533,knowledge:公司网站建设,关联,订单-知识
任务编号：466533,knowledge:QQ,关联,订单-知识
任务编号：466533,knowledge:公司提供网页模板,关联,订单-知识
任务编号：465949,knowledge:金融公司后台软件,关联,订单-知识
任务编号：465949,knowledge:销售贷款,关联,订单-知识
任务编号：465949,knowledge:电脑端,关联,订单-知识
任务编号：465949,knowledge:独立数据库,关联,订单-知识
任务编号：465949,knowledge:文档,关联,订单-知识
任务编号：465884,knowledge:教育系统,关联,订单-知识
任务编号：465884,knowledge:公司内部,关联,订单-知识
任务编号：465798,knowledge:社交网站,关联,订单-知识
任务编号：465798,knowledge:用户注册,关联,订单-知识
任务编号：465798,knowledge:城市切换,关联,订单-知识
任务编号：465798,knowledge:用户搜索,关联,订单-知识
任务编号：465798,knowledge:用户信息显示,关联,订单-知识
任务编号：465798,knowledge:用户信息管理,关联,订单-知识
任务编号：465798,knowledge:用户查询,关联,订单-知识
任务编号：465798,knowledge:用户聊天功能,关联,订单-知识
任务编号：465798,knowledge:县一级的定位,关联,订单-知识
任务编号：465798,knowledge:ui设计,关联,订单-知识
任务编号：465798,knowledge:网站程序,关联,订单-知识
任务编号：465798,knowledge:北京或是广东地区技术服务商,关联,订单-知识
任务编号：465486,knowledge:广告发布平台网站,关联,订单-知识
任务编号：465486,knowledge:返利,关联,订单-知识
任务编号：465486,knowledge:用户,关联,订单-知识
任务编号：465486,knowledge:简单,关联,订单-知识
任务编号：465486,knowledge:横框模板,关联,订单-知识
任务编号：465486,knowledge:支付界面,关联,订单-知识
任务编号：465486,knowledge:解决方案,关联,订单-知识
任务编号：465619,knowledge:小程序开发,关联,订单-知识
任务编号：465619,knowledge:网页js点击版验证码程序,关联,订单-知识
任务编号：465619,knowledge:C#语言,关联,订单-知识
任务编号：465619,knowledge:图片点击验证码,关联,订单-知识
任务编号：465612,knowledge:手机扫描答题卡软件,关联,订单-知识
任务编号：465612,knowledge:微信聊天功能,关联,订单-知识
任务编号：465612,knowledge:手机,关联,订单-知识
任务编号：465612,knowledge:统计报表,关联,订单-知识
任务编号：465612,knowledge:文件传输,关联,订单-知识
任务编号：465612,knowledge:门口学习网APP,关联,订单-知识
任务编号：465612,knowledge:学生,关联,订单-知识
任务编号：465612,knowledge:没有地区要求,关联,订单-知识
任务编号：465480,knowledge:商城网站,关联,订单-知识
任务编号：465480,knowledge:代购服务,关联,订单-知识
任务编号：465364,knowledge:社交应用,关联,订单-知识
任务编号：465364,knowledge:即时聊天,关联,订单-知识
任务编号：465364,knowledge:安卓系统,关联,订单-知识
任务编号：465364,knowledge:语音,关联,订单-知识
任务编号：465364,knowledge:文字,关联,订单-知识
任务编号：465364,knowledge:图片,关联,订单-知识
任务编号：465364,knowledge:多人群聊天,关联,订单-知识
任务编号：465364,knowledge:一对一私聊,关联,订单-知识
任务编号：465364,knowledge:地图,关联,订单-知识
任务编号：465364,knowledge:定位功能,关联,订单-知识
任务编号：465364,knowledge:会员充值系统,关联,订单-知识
任务编号：465364,knowledge:举报功能,关联,订单-知识
任务编号：465364,knowledge:点赞功能,关联,订单-知识
任务编号：465364,knowledge:添加好友功能,关联,订单-知识
任务编号：465365,knowledge:微信开发,关联,订单-知识
任务编号：465365,knowledge:机关,关联,订单-知识
任务编号：465365,knowledge:山东,关联,订单-知识
任务编号：465365,knowledge:面谈,关联,订单-知识
任务编号：465365,knowledge:详细沟通,关联,订单-知识
任务编号：465275,knowledge:工作室展示网站,关联,订单-知识
任务编号：465275,knowledge:模块,关联,订单-知识
任务编号：465275,knowledge:室内设计,关联,订单-知识
任务编号：465275,knowledge:时间宽裕,关联,订单-知识
任务编号：465275,knowledge:年前出,关联,订单-知识
任务编号：465275,knowledge:微信沟通,关联,订单-知识
任务编号：465275,knowledge:电话联系,关联,订单-知识
任务编号：465272,knowledge:黄酒展示网站建设,关联,订单-知识
任务编号：465272,knowledge:微信公众号,关联,订单-知识
任务编号：465272,knowledge:预算,关联,订单-知识
任务编号：465257,knowledge:后端开发,关联,订单-知识
任务编号：465257,knowledge:数据库设计,关联,订单-知识
任务编号：465257,knowledge:WINDOWS,关联,订单-知识
任务编号：465257,knowledge:SERVER,关联,订单-知识
任务编号：465257,knowledge:SQLSERVER,关联,订单-知识
任务编号：465257,knowledge:个人威客,关联,订单-知识
任务编号：465257,knowledge:数据安全,关联,订单-知识
任务编号：465257,knowledge:费用预算,关联,订单-知识
任务编号：465142,knowledge:公司宣传推广网站,关联,订单-知识
任务编号：465142,knowledge:公司和产品宣传介绍,关联,订单-知识
任务编号：465142,knowledge:网站开发,关联,订单-知识
任务编号：465142,knowledge:四川遂宁,关联,订单-知识
