Source,Target,Type
任务编号：1027347,APP开发,属于
任务编号：1027282,其他行业,属于
任务编号：1026864,采集工具,属于
任务编号：1026843,其他软件开发,属于
任务编号：1026804,小程序开发,属于
任务编号：1026553,APP开发,属于
任务编号：1026528,小程序开发,属于
任务编号：1026466,小程序开发,属于
任务编号：1026464,APP开发,属于
任务编号：1026435,小程序开发,属于
任务编号：1026391,企业官网,属于
任务编号：1026324,APP开发,属于
任务编号：1068525,H5开发,属于
任务编号：1068531,小程序开发,属于
任务编号：1068405,采集工具,属于
任务编号：1068404,采集工具,属于
任务编号：1068309,定制开发,属于
任务编号：1068196,APP开发,属于
任务编号：1068069,物联网,属于
任务编号：1068070,物联网,属于
任务编号：1068068,物联网,属于
任务编号：1067979,小程序开发,属于
任务编号：1067950,营销型网站,属于
任务编号：1067934,脚本开发,属于
任务编号：1067785,小程序开发,属于
任务编号：1067698,小程序开发,属于
任务编号：1067697,小程序开发,属于
任务编号：1067615,其他软件开发,属于
任务编号：1067570,小程序开发,属于
任务编号：1067503,APP开发,属于
任务编号：1067478,小程序开发,属于
任务编号：1067460,采集工具,属于
任务编号：1067461,采集工具,属于
任务编号：1067459,采集工具,属于
任务编号：1067449,小程序开发,属于
任务编号：1067421,小程序开发,属于
任务编号：1067413,小程序开发,属于
任务编号：1067412,小程序开发,属于
任务编号：1067313,APP开发,属于
任务编号：1067145,小程序开发,属于
任务编号：1067048,小程序开发,属于
任务编号：1067039,采集工具,属于
任务编号：1067002,其他软件开发,属于
任务编号：1066989,网站UI设计,属于
任务编号：1066976,APP开发,属于
任务编号：1066946,APP开发,属于
任务编号：1066947,APP开发,属于
任务编号：1066942,APP开发,属于
任务编号：1066871,小程序开发,属于
任务编号：1066847,APP开发,属于
任务编号：1066793,小程序开发,属于
任务编号：1066788,小程序开发,属于
任务编号：1066620,APP开发,属于
任务编号：1066618,定制开发,属于
任务编号：1066602,APP开发,属于
任务编号：1066481,小程序开发,属于
任务编号：1066427,小程序开发,属于
任务编号：1066363,其他工具软件,属于
任务编号：1066355,小程序开发,属于
任务编号：1066229,APP开发,属于
任务编号：1066161,小程序开发,属于
任务编号：1066157,APP开发,属于
任务编号：1066105,网站UI设计,属于
任务编号：1066107,APP开发,属于
任务编号：1065868,小程序开发,属于
任务编号：1065869,小程序开发,属于
任务编号：1065845,APP开发,属于
任务编号：1065804,企业官网,属于
任务编号：1065700,定制开发,属于
任务编号：1065560,定制开发,属于
任务编号：1065545,APP开发,属于
任务编号：1065524,APP开发,属于
任务编号：1065294,APP开发,属于
任务编号：1065263,小程序开发,属于
任务编号：1065262,小程序开发,属于
任务编号：1065155,小程序开发,属于
任务编号：1065156,小程序开发,属于
任务编号：1065148,网站UI设计,属于
任务编号：1065128,APP开发,属于
任务编号：1065127,APP开发,属于
任务编号：1065123,APP开发,属于
任务编号：1065102,APP开发,属于
任务编号：1065021,H5开发,属于
任务编号：1064974,小程序开发,属于
任务编号：1064813,小程序开发,属于
任务编号：1064770,APP开发,属于
任务编号：1064725,小程序开发,属于
任务编号：1064689,APP开发,属于
任务编号：1064630,其他软件开发,属于
任务编号：1064587,APP开发,属于
任务编号：1064576,响应式网站,属于
任务编号：1064488,小程序开发,属于
任务编号：1064476,企业官网,属于
任务编号：1064409,小程序开发,属于
任务编号：1064146,小程序开发,属于
任务编号：1063982,小程序开发,属于
任务编号：1063954,APP开发,属于
任务编号：1063942,小程序开发,属于
任务编号：1063869,小程序开发,属于
任务编号：1063821,APP开发,属于
任务编号：1063799,小程序开发,属于
任务编号：1063797,小程序开发,属于
任务编号：1063591,小程序开发,属于
任务编号：1063588,小程序开发,属于
任务编号：1063576,小程序开发,属于
任务编号：1063479,APP界面设计,属于
任务编号：1063393,APP开发,属于
任务编号：1063385,游戏建模,属于
任务编号：1063315,APP界面设计,属于
任务编号：1063186,APP开发,属于
任务编号：1063145,小程序开发,属于
任务编号：1063142,小程序开发,属于
任务编号：1063132,小程序开发,属于
任务编号：1063101,小程序开发,属于
任务编号：1063044,门户网站,属于
任务编号：1063022,小程序开发,属于
任务编号：1062971,脚本开发,属于
任务编号：1062693,小程序开发,属于
任务编号：1062574,脚本开发,属于
任务编号：1062491,H5开发,属于
任务编号：1062352,其他网站,属于
任务编号：1062293,采集工具,属于
任务编号：1062278,其他软件开发,属于
任务编号：1062250,小程序开发,属于
任务编号：1062235,H5开发,属于
任务编号：1062149,小程序开发,属于
任务编号：1061978,小程序开发,属于
任务编号：1061952,APP开发,属于
任务编号：1061940,小程序开发,属于
任务编号：1061855,小程序开发,属于
任务编号：1061696,APP开发,属于
任务编号：1061631,企业官网,属于
任务编号：1061538,小程序开发,属于
任务编号：1061478,小程序开发,属于
任务编号：1061442,APP开发,属于
任务编号：1061367,小程序开发,属于
任务编号：1061397,APP开发,属于
任务编号：1061232,小程序开发,属于
任务编号：1061201,APP开发,属于
任务编号：1061186,APP开发,属于
任务编号：1061075,商城建设,属于
任务编号：1061055,企业官网,属于
任务编号：1061039,小程序开发,属于
任务编号：1061000,APP开发,属于
任务编号：1060999,小程序开发,属于
任务编号：1060997,APP开发,属于
任务编号：1060994,APP开发,属于
任务编号：1060933,小程序开发,属于
任务编号：1060930,小程序开发,属于
任务编号：1060922,软件UI设计,属于
任务编号：1060909,软件UI设计,属于
任务编号：1060878,小程序开发,属于
任务编号：1060837,小程序开发,属于
任务编号：1060649,小程序开发,属于
任务编号：1060585,小程序开发,属于
任务编号：1060527,APP界面设计,属于
任务编号：1060456,小程序开发,属于
任务编号：1060339,小程序开发,属于
任务编号：1060338,小程序开发,属于
任务编号：1060336,APP开发,属于
任务编号：1060337,APP开发,属于
任务编号：1060321,其他网站,属于
任务编号：1060317,APP开发,属于
任务编号：1060275,小程序开发,属于
任务编号：1060145,网站二次开发,属于
任务编号：1060139,小程序开发,属于
任务编号：1060067,小程序开发,属于
任务编号：1060014,商城建设,属于
任务编号：1059986,APP开发,属于
任务编号：1059952,小程序开发,属于
任务编号：1059950,APP开发,属于
任务编号：1059862,电商网站,属于
任务编号：1059732,小程序开发,属于
任务编号：1059710,软件UI设计,属于
任务编号：1059531,小程序开发,属于
任务编号：1059323,前端开发,属于
任务编号：1059259,H5开发,属于
任务编号：1059141,小程序开发,属于
任务编号：1059099,APP开发,属于
任务编号：1059087,APP开发,属于
任务编号：1058992,网站二次开发,属于
任务编号：1058776,APP界面设计,属于
任务编号：1058710,定制开发,属于
任务编号：1058705,小程序开发,属于
任务编号：1058250,小程序开发,属于
任务编号：1058216,小程序开发,属于
任务编号：1058093,小程序开发,属于
任务编号：1058091,小程序开发,属于
任务编号：1058029,外贸网站,属于
任务编号：1057994,小程序开发,属于
任务编号：1057988,软件UI设计,属于
任务编号：1057983,小程序开发,属于
任务编号：1057981,APP开发,属于
任务编号：1057907,小程序开发,属于
任务编号：1057633,小程序开发,属于
任务编号：1057406,APP开发,属于
任务编号：1057246,小程序开发,属于
任务编号：1057077,小程序开发,属于
任务编号：1057055,VR场景,属于
任务编号：1057019,小程序开发,属于
任务编号：1057014,APP界面设计,属于
任务编号：1056978,APP开发,属于
任务编号：1056909,小程序开发,属于
任务编号：1056901,APP开发,属于
任务编号：1056886,网站二次开发,属于
任务编号：1056774,采集工具,属于
任务编号：1056766,APP开发,属于
任务编号：1056674,APP开发,属于
任务编号：1056589,物联网,属于
任务编号：1056559,APP开发,属于
任务编号：1056556,APP开发,属于
任务编号：1056538,VR场景,属于
任务编号：1056535,小程序开发,属于
任务编号：1056523,商城建设,属于
任务编号：1056504,小程序开发,属于
任务编号：1056304,后端开发,属于
任务编号：1056274,小程序开发,属于
任务编号：1056264,小程序开发,属于
任务编号：1056027,物联网,属于
任务编号：1055995,软件UI设计,属于
任务编号：1055796,小程序开发,属于
任务编号：1055795,小程序开发,属于
任务编号：1055580,采集工具,属于
任务编号：1055565,APP开发,属于
任务编号：1055492,小程序开发,属于
任务编号：1055470,小程序开发,属于
任务编号：1055427,小程序开发,属于
任务编号：1055308,前端开发,属于
任务编号：1055289,小程序开发,属于
任务编号：1055287,小程序开发,属于
任务编号：1055286,小程序开发,属于
任务编号：1055271,APP界面设计,属于
任务编号：1055177,小程序开发,属于
任务编号：1055153,手游开发,属于
任务编号：1055095,其他工具软件,属于
任务编号：1055041,APP开发,属于
任务编号：1054915,软件UI设计,属于
任务编号：1054909,APP开发,属于
任务编号：1054892,APP开发,属于
任务编号：1054878,APP开发,属于
任务编号：1054556,APP开发,属于
任务编号：1054553,APP开发,属于
任务编号：1054540,小程序开发,属于
任务编号：1054485,小程序开发,属于
任务编号：1054271,APP开发,属于
任务编号：1054270,APP开发,属于
任务编号：1054249,商城建设,属于
任务编号：1054165,H5开发,属于
任务编号：1054072,APP开发,属于
任务编号：1053873,API接口,属于
任务编号：1053809,APP界面设计,属于
任务编号：1053753,响应式网站,属于
任务编号：1053736,小程序开发,属于
任务编号：1053734,软件UI设计,属于
任务编号：1053677,其他软件开发,属于
任务编号：1053655,APP开发,属于
任务编号：1053610,网站二次开发,属于
任务编号：1053466,小程序开发,属于
任务编号：1053343,网站二次开发,属于
任务编号：1053220,小程序开发,属于
任务编号：1053219,APP开发,属于
任务编号：1053201,其他软件开发,属于
任务编号：1052872,小程序开发,属于
任务编号：1052861,小程序开发,属于
任务编号：1052730,小程序开发,属于
任务编号：1052712,小程序开发,属于
任务编号：1052689,APP界面设计,属于
任务编号：1052650,小程序开发,属于
任务编号：1052550,小程序开发,属于
任务编号：1052437,APP开发,属于
任务编号：1052353,定制开发,属于
任务编号：1052262,小程序开发,属于
任务编号：1051989,电商网站,属于
任务编号：1051947,小程序开发,属于
任务编号：1051940,网站二次开发,属于
任务编号：1051939,网站二次开发,属于
任务编号：1051906,电商网站,属于
任务编号：1051888,APP开发,属于
任务编号：1051786,APP开发,属于
任务编号：1051736,小程序开发,属于
任务编号：1051704,小程序开发,属于
任务编号：1051703,APP开发,属于
任务编号：1051306,APP开发,属于
任务编号：1051281,小程序开发,属于
任务编号：1051201,APP开发,属于
任务编号：1050975,小程序开发,属于
任务编号：1050915,其他软件开发,属于
任务编号：1050848,APP开发,属于
任务编号：1050798,门户网站,属于
任务编号：1050742,APP开发,属于
任务编号：1050557,运维服务,属于
任务编号：1050411,小程序开发,属于
任务编号：1050384,门户网站,属于
任务编号：1050375,小程序开发,属于
任务编号：1050231,其他软件开发,属于
任务编号：1050221,其他网站,属于
任务编号：1050179,APP界面设计,属于
任务编号：1050174,前端开发,属于
任务编号：1050137,APP开发,属于
任务编号：1050094,通讯通信,属于
任务编号：1049741,脚本开发,属于
任务编号：1049623,网站二次开发,属于
任务编号：1049629,门户网站,属于
任务编号：1049598,H5开发,属于
任务编号：1049549,门户网站,属于
任务编号：1049426,小程序开发,属于
任务编号：1049416,小程序开发,属于
任务编号：1049149,小程序开发,属于
任务编号：1049022,H5开发,属于
任务编号：1048828,采集工具,属于
任务编号：1048632,物联网,属于
任务编号：1048335,小程序开发,属于
任务编号：1048197,企业官网,属于
任务编号：1048179,小程序开发,属于
任务编号：1048022,其他网站,属于
任务编号：1047980,APP开发,属于
任务编号：1047976,小程序开发,属于
任务编号：1047942,前端开发,属于
任务编号：1047929,APP开发,属于
任务编号：1047926,小程序开发,属于
任务编号：1047817,APP开发,属于
任务编号：1047708,小程序开发,属于
任务编号：1047654,其他工具软件,属于
任务编号：1047618,小程序开发,属于
任务编号：1047610,小程序开发,属于
任务编号：1047611,小程序开发,属于
任务编号：1047520,软件UI设计,属于
任务编号：1047306,小程序开发,属于
任务编号：1047186,小程序开发,属于
任务编号：1047155,小程序开发,属于
任务编号：1047069,APP开发,属于
任务编号：1046985,网站UI设计,属于
任务编号：1046956,小程序开发,属于
任务编号：1046851,小程序开发,属于
任务编号：1046785,小程序开发,属于
任务编号：1046720,小程序开发,属于
任务编号：1046618,定制开发,属于
任务编号：1046587,脚本开发,属于
任务编号：1046566,系统工具,属于
任务编号：1046546,小程序开发,属于
任务编号：1046545,APP开发,属于
任务编号：1046508,小程序开发,属于
任务编号：1046326,APP开发,属于
任务编号：1046276,APP开发,属于
任务编号：1046269,小程序开发,属于
任务编号：1046254,APP开发,属于
任务编号：1046071,APP开发,属于
任务编号：1046035,H5开发,属于
任务编号：1046030,APP开发,属于
任务编号：1045941,APP开发,属于
任务编号：1045940,定制开发,属于
任务编号：1045939,小程序开发,属于
任务编号：1045938,小程序开发,属于
任务编号：1045902,小程序开发,属于
任务编号：1045893,小程序开发,属于
任务编号：1045730,APP开发,属于
任务编号：1045266,小程序开发,属于
任务编号：1045158,小程序开发,属于
任务编号：1045057,电子设备,属于
任务编号：1045031,小程序开发,属于
任务编号：1044870,小程序开发,属于
任务编号：1044475,APP开发,属于
任务编号：1044421,APP开发,属于
任务编号：1044206,APP开发,属于
任务编号：1044299,ERP系统,属于
任务编号：1044268,脚本开发,属于
任务编号：1044230,小程序开发,属于
任务编号：1044205,APP开发,属于
任务编号：1044209,小程序开发,属于
任务编号：1044124,小程序开发,属于
任务编号：1044122,APP开发,属于
任务编号：1044077,ERP系统,属于
任务编号：1044060,APP开发,属于
任务编号：1044001,商城建设,属于
任务编号：1043891,APP开发,属于
任务编号：1043857,小程序开发,属于
任务编号：1043836,小程序开发,属于
任务编号：1043735,小程序开发,属于
任务编号：1043725,APP开发,属于
任务编号：1043608,APP开发,属于
任务编号：1043602,APP开发,属于
任务编号：1043546,小程序开发,属于
任务编号：1043545,小程序开发,属于
任务编号：1043409,企业官网,属于
任务编号：1043313,小程序开发,属于
任务编号：1043207,嵌入式软件,属于
任务编号：1042908,小程序开发,属于
任务编号：1042761,网站二次开发,属于
任务编号：1042654,小程序开发,属于
任务编号：1042478,小程序开发,属于
任务编号：1042347,SAAS软件,属于
任务编号：1042323,其他软件开发,属于
任务编号：1041960,小程序开发,属于
任务编号：1041934,小程序开发,属于
任务编号：1041900,软件UI设计,属于
任务编号：1041858,定制开发,属于
任务编号：1041768,小程序开发,属于
任务编号：1041529,APP开发,属于
任务编号：1041215,小程序开发,属于
任务编号：1041210,APP开发,属于
任务编号：1041055,APP开发,属于
任务编号：1041045,小程序开发,属于
任务编号：1041005,网站二次开发,属于
任务编号：1040925,小程序开发,属于
任务编号：1040910,软件UI设计,属于
任务编号：1040883,小程序开发,属于
任务编号：1040803,小程序开发,属于
任务编号：1040558,APP开发,属于
任务编号：1040542,网站二次开发,属于
任务编号：1040408,小程序开发,属于
任务编号：1040325,APP开发,属于
任务编号：1040291,软件UI设计,属于
任务编号：1040185,网站二次开发,属于
任务编号：1039996,其他工具软件,属于
任务编号：1039818,网站二次开发,属于
任务编号：1039674,其他软件开发,属于
任务编号：1039647,APP开发,属于
任务编号：1039534,其他工具软件,属于
任务编号：1039505,响应式网站,属于
任务编号：1039362,采集工具,属于
任务编号：1039355,小程序开发,属于
任务编号：1039273,微信开发,属于
任务编号：1039227,APP开发,属于
任务编号：1039221,APP开发,属于
任务编号：1039187,前端开发,属于
任务编号：1039052,小程序开发,属于
任务编号：1039004,其他软件开发,属于
任务编号：1038981,其他工具软件,属于
任务编号：1038933,前端开发,属于
任务编号：1038887,APP开发,属于
任务编号：1038791,小程序开发,属于
任务编号：1038699,小程序开发,属于
任务编号：1038694,小程序开发,属于
任务编号：1038587,H5开发,属于
任务编号：1038548,营销型网站,属于
任务编号：1038542,小程序开发,属于
任务编号：1038533,小程序开发,属于
任务编号：1038530,运维服务,属于
任务编号：1038438,小程序开发,属于
任务编号：1038407,小程序开发,属于
任务编号：1038406,小程序开发,属于
任务编号：1038403,APP开发,属于
任务编号：1038333,企业官网,属于
任务编号：1038334,企业官网,属于
任务编号：1038294,小程序开发,属于
任务编号：1038206,软件UI设计,属于
任务编号：1038160,网站UI设计,属于
任务编号：1038116,APP开发,属于
任务编号：1038109,小程序开发,属于
任务编号：1037950,企业官网,属于
任务编号：1037892,小程序开发,属于
任务编号：1037852,SAAS软件,属于
任务编号：1037800,小程序开发,属于
任务编号：1037683,小程序开发,属于
任务编号：1037673,定制开发,属于
任务编号：1037652,APP开发,属于
任务编号：1037616,其他软件开发,属于
任务编号：1037552,小程序开发,属于
任务编号：1037152,采集工具,属于
