Designer_ID,Year,Niche_Width,Resource_Volume,Total_Overlap,Mean_Overlap,Competitor_Count
B1115324,2025,4.560419284058849,0.9999999999999998,32.19561762618665,0.07107200358981601,35
B1115807,2025,3.8346914320130847,1.0,1.3611368799879233,0.0030047171743662767,2
B1115816,2025,2.9957322735539904,1.0000000000000002,4.359966102775049,0.009624649233499004,5
B1115819,2025,2.9957322735539904,1.0000000000000002,4.359966102775049,0.009624649233499004,5
B1115820,2025,2.9957322735539904,1.0000000000000002,4.359966102775049,0.009624649233499004,5
B1115821,2025,3.075220548054372,0.9999999999999998,5.273403221461804,0.011641066714043717,7
B1115824,2025,3.075220548054372,0.9999999999999998,5.273403221461804,0.011641066714043717,7
B1115825,2025,3.075220548054372,0.9999999999999998,5.273403221461804,0.011641066714043717,7
B1115849,2025,1.6094379124341005,1.0,1.9999999999999998,0.004415011037527593,2
B1115853,2025,2.9785084205272367,1.0000000000000002,3.0,0.006622516556291391,3
B1115854,2025,2.9785084205272367,1.0000000000000002,3.0,0.006622516556291391,3
B1115901,2025,3.401197381662155,1.0,1.4688922213081401,0.0032425876850069317,2
B1115917,2025,4.97704301573892,0.9999999999999998,69.65433683263386,0.15376233296387165,73
B1116260,2025,1.3862943611198906,1.0,1.0,0.002207505518763797,1
B1116272,2025,4.560419284058849,0.9999999999999998,32.19561762618665,0.07107200358981601,35
B1116353,2025,4.97704301573892,0.9999999999999998,69.65433683263386,0.15376233296387165,73
B1116393,2025,4.97704301573892,0.9999999999999998,69.65433683263386,0.15376233296387165,73
B1116480,2025,1.6094379124341005,1.0,1.9999999999999998,0.004415011037527593,2
B1116484,2025,3.1202915653012857,0.9999999999999997,1.8282514500614573,0.004035875165698581,3
B1116485,2025,3.1202915653012857,0.9999999999999997,1.8282514500614573,0.004035875165698581,3
B1116487,2025,3.075220548054372,0.9999999999999998,5.273403221461804,0.011641066714043717,7
B1116488,2025,3.075220548054372,0.9999999999999998,5.273403221461804,0.011641066714043717,7
B1116682,2025,6.020160731953786,0.9999999999999997,52.856234589395434,0.11668042955716432,60
B1116809,2025,4.97704301573892,0.9999999999999998,69.65433683263386,0.15376233296387165,73
B1116845,2025,5.7449196116616505,0.9999999999999999,48.13427040712209,0.10625666756539093,53
B1116883,2025,6.020160731953786,0.9999999999999997,52.856234589395434,0.11668042955716432,60
B1117028,2025,6.020160731953786,0.9999999999999997,52.856234589395434,0.11668042955716432,60
B1117114,2025,5.563548977315747,1.0,27.57529950495219,0.06087262583874656,31
B1117149,2025,3.4657359027997265,1.0,4.263754182990371,0.009412260889603468,6
B1117179,2025,4.97704301573892,0.9999999999999998,69.65433683263386,0.15376233296387165,73
B1117213,2025,2.1972245773362196,1.0,0.6614378277661476,0.0014601276551129084,1
B1117416,2025,5.7449196116616505,0.9999999999999999,48.13427040712209,0.10625666756539093,53
B1117590,2025,4.97704301573892,0.9999999999999998,69.65433683263386,0.15376233296387165,73
B1117657,2025,2.341994252232425,0.9999999999999998,3.601221903211113,0.007949717225631595,4
B1117658,2025,5.7449196116616505,0.9999999999999999,48.13427040712209,0.10625666756539093,53
B1117893,2025,2.5400363038209806,0.9999999999999998,4.913782671628559,0.010847202365625959,8
B1117958,2025,2.6393405872324323,1.0,4.415248151818842,0.009746684661851749,5
B1118073,2025,4.97704301573892,0.9999999999999998,69.65433683263386,0.15376233296387165,73
B1118137,2025,4.97704301573892,0.9999999999999998,69.65433683263386,0.15376233296387165,73
B1118353,2025,5.563548977315747,1.0,27.57529950495219,0.06087262583874656,31
B1118356,2025,5.7449196116616505,0.9999999999999999,48.13427040712209,0.10625666756539093,53
B1118391,2025,2.3025850929940455,1.0,6.315307674567954,0.013941076544300119,7
B1118406,2025,4.97704301573892,0.9999999999999998,69.65433683263386,0.15376233296387165,73
B1118508,2025,4.560419284058849,0.9999999999999998,32.19561762618665,0.07107200358981601,35
B1118520,2025,4.97704301573892,0.9999999999999998,69.65433683263386,0.15376233296387165,73
B1118541,2025,3.2670775556259803,1.0,5.108961852416697,0.011278061484363569,7
B1118603,2025,5.563548977315747,1.0,27.57529950495219,0.06087262583874656,31
B1118623,2025,4.97704301573892,0.9999999999999998,69.65433683263386,0.15376233296387165,73
B1118730,2025,4.560419284058849,0.9999999999999998,32.19561762618665,0.07107200358981601,35
B1118894,2025,4.97704301573892,0.9999999999999998,69.65433683263386,0.15376233296387165,73
B1119110,2025,4.426331005187424,1.0,19.806437684113355,0.04372282049473147,23
B1119260,2025,6.020160731953786,0.9999999999999997,52.856234589395434,0.11668042955716432,60
B1119341,2025,4.97704301573892,0.9999999999999998,69.65433683263386,0.15376233296387165,73
B1119343,2025,2.1972245773362196,1.0,3.258005014992772,0.007192064050756671,4
B1119458,2025,4.97704301573892,0.9999999999999998,69.65433683263386,0.15376233296387165,73
B1119499,2025,4.560419284058849,0.9999999999999998,32.19561762618665,0.07107200358981601,35
B1120022,2025,5.563548977315747,1.0,27.57529950495219,0.06087262583874656,31
B1120234,2025,3.2670775556259803,1.0,5.108961852416697,0.011278061484363569,7
B1120443,2025,4.97704301573892,0.9999999999999998,69.65433683263386,0.15376233296387165,73
B1120454,2025,4.97704301573892,0.9999999999999998,69.65433683263386,0.15376233296387165,73
B1120829,2025,3.4657359027997265,1.0,4.263754182990371,0.009412260889603468,6
B1120855,2025,5.563548977315747,1.0,27.57529950495219,0.06087262583874656,31
B1121108,2025,4.97704301573892,0.9999999999999998,69.65433683263386,0.15376233296387165,73
B1121239,2025,6.020160731953786,0.9999999999999997,52.856234589395434,0.11668042955716432,60
B1121285,2025,4.97704301573892,0.9999999999999998,69.65433683263386,0.15376233296387165,73
B1121834,2025,1.0986122886681096,1.0,2.979002664741482,0.006576164822828878,3
B1122099,2025,0.0,1.0,2.9637910969678116,0.006542585203019452,3
B1122348,2025,4.97704301573892,0.9999999999999998,69.65433683263386,0.15376233296387165,73
B1122443,2025,2.3025850929940455,1.0,6.315307674567954,0.013941076544300119,7
B1122613,2025,2.3025850929940455,1.0,6.315307674567954,0.013941076544300119,7
B1122759,2025,4.560419284058849,0.9999999999999998,32.19561762618665,0.07107200358981601,35
B1122760,2025,4.560419284058849,0.9999999999999998,32.19561762618665,0.07107200358981601,35
B1123049,2025,4.426331005187424,1.0,19.80643768411336,0.043722820494731474,23
B1123051,2025,4.426331005187424,1.0,19.80643768411336,0.043722820494731474,23
B1123052,2025,4.426331005187424,1.0,19.80643768411336,0.043722820494731474,23
B1123084,2025,4.560419284058849,0.9999999999999998,32.19561762618665,0.07107200358981601,35
B1123199,2025,4.560419284058849,0.9999999999999998,32.19561762618665,0.07107200358981601,35
B1123345,2025,4.97704301573892,0.9999999999999998,69.65433683263385,0.15376233296387162,73
B1123751,2025,5.563548977315747,1.0,27.575299504952195,0.060872625838746565,31
B1123763,2025,6.020160731953786,0.9999999999999997,52.856234589395434,0.11668042955716432,60
B1124066,2025,4.560419284058849,0.9999999999999998,32.19561762618665,0.07107200358981601,35
B1124131,2025,4.97704301573892,0.9999999999999998,69.65433683263385,0.15376233296387162,73
B1124455,2025,5.563548977315747,1.0,27.575299504952195,0.060872625838746565,31
B1124493,2025,6.020160731953786,0.9999999999999997,52.856234589395434,0.11668042955716432,60
B1124515,2025,3.7906544936632636,1.0000000000000002,6.850074746779061,0.015121577807459296,10
B1124875,2025,2.3025850929940455,1.0,3.9999999999999987,0.008830022075055184,4
B1124977,2025,4.560419284058849,0.9999999999999998,32.19561762618665,0.07107200358981601,35
B1125143,2025,4.560419284058849,0.9999999999999998,32.19561762618665,0.07107200358981601,35
B1125395,2025,1.0986122886681096,1.0,2.979002664741482,0.006576164822828878,3
B1125667,2025,5.7449196116616505,0.9999999999999999,48.13427040712209,0.10625666756539093,53
B1125777,2025,4.560419284058849,0.9999999999999998,32.19561762618665,0.07107200358981601,35
B1125808,2025,0.0,1.0,2.9637910969678116,0.006542585203019452,3
B1126060,2025,4.97704301573892,0.9999999999999998,69.65433683263385,0.15376233296387162,73
B1126106,2025,6.020160731953786,0.9999999999999997,52.856234589395434,0.11668042955716432,60
B1126215,2025,2.5649493574615363,0.9999999999999998,3.6236095644623227,0.007999138111395855,4
B1126522,2025,2.1972245773362196,1.0,3.258005014992772,0.007192064050756671,4
B1126626,2025,4.560419284058849,0.9999999999999998,32.19561762618665,0.07107200358981601,35
B1126902,2025,1.3862943611198906,1.0,1.0,0.002207505518763797,1
B1127146,2025,1.945910149055313,0.9999999999999998,2.0000000000000004,0.004415011037527595,2
B1127158,2025,3.244492630407296,1.0,3.9969081396240895,0.008823196776212117,5
B1127170,2025,5.7449196116616505,0.9999999999999999,48.13427040712209,0.10625666756539093,53
B1127223,2025,4.97704301573892,0.9999999999999998,69.65433683263385,0.15376233296387162,73
B1127385,2025,2.1972245773362196,1.0,3.258005014992772,0.007192064050756671,4
B1127411,2025,4.97704301573892,0.9999999999999998,69.65433683263385,0.15376233296387162,73
B1127471,2025,6.020160731953786,0.9999999999999997,52.856234589395434,0.11668042955716432,60
B1127480,2025,4.560419284058849,0.9999999999999998,32.19561762618665,0.07107200358981601,35
B1127518,2025,2.3025850929940455,1.0,3.9999999999999987,0.008830022075055184,4
B1127579,2025,6.020160731953786,0.9999999999999997,52.856234589395434,0.11668042955716432,60
B1127745,2025,5.563548977315747,1.0,27.575299504952195,0.060872625838746565,31
B1127970,2025,4.426331005187424,1.0,19.80643768411336,0.043722820494731474,23
B1128286,2025,2.3025850929940455,1.0,3.9999999999999987,0.008830022075055184,4
B1128606,2025,4.426331005187424,1.0,19.80643768411336,0.043722820494731474,23
B1128982,2025,4.97704301573892,0.9999999999999998,69.65433683263385,0.15376233296387162,73
B1128988,2025,3.2580965380214826,1.0,1.5476548696595112,0.003416456665915036,3
B1129034,2025,5.563548977315747,1.0,27.575299504952195,0.060872625838746565,31
B1129134,2025,4.97704301573892,0.9999999999999998,69.65433683263385,0.15376233296387162,73
B1129222,2025,4.560419284058849,0.9999999999999998,32.19561762618665,0.07107200358981601,35
B1129505,2025,4.097187614489056,0.9999999999999997,5.836899101428231,0.012884986978870267,10
B1129507,2025,3.7906544936632636,1.0000000000000002,6.850074746779061,0.015121577807459296,10
B1129555,2025,4.97704301573892,0.9999999999999998,69.65433683263385,0.15376233296387162,73
B1129676,2025,2.3025850929940455,1.0,3.9999999999999987,0.008830022075055184,4
B1129908,2025,3.5450107617583355,1.0,4.761989678700207,0.010512118496026946,6
B1130083,2025,3.5450107617583355,1.0,4.761989678700207,0.010512118496026946,6
B1130128,2025,0.6931471805599453,1.0,0.3569945844826708,0.0007880675154142843,1
B1130156,2025,3.3423560629361564,1.0,7.159939154127194,0.015805605196748774,8
B1130163,2025,4.97704301573892,0.9999999999999998,69.65433683263385,0.15376233296387162,73
B1130266,2025,3.044905813171084,1.0,2.637887175619742,0.005823150498056826,3
B1130294,2025,4.97704301573892,0.9999999999999998,69.65433683263385,0.15376233296387162,73
B1130784,2025,4.560419284058849,0.9999999999999998,32.19561762618665,0.07107200358981601,35
B1130828,2025,2.5400363038209806,0.9999999999999998,4.913782671628559,0.010847202365625959,8
B1130853,2025,4.426331005187424,1.0,19.80643768411336,0.043722820494731474,23
B1131080,2025,6.020160731953786,0.9999999999999997,52.856234589395434,0.11668042955716432,60
B1131140,2025,2.3025850929940455,1.0,6.315307674567954,0.013941076544300119,7
B1131236,2025,2.3025850929940455,1.0,6.315307674567954,0.013941076544300119,7
B1131295,2025,1.7917594692280547,0.9999999999999999,6.821812438601076,0.015059188606183391,7
B1131573,2025,1.7917594692280547,0.9999999999999999,6.821812438601076,0.015059188606183391,7
B1131685,2025,4.97704301573892,0.9999999999999998,69.65433683263385,0.15376233296387162,73
B1131753,2025,1.7917594692280547,0.9999999999999999,6.821812438601076,0.015059188606183391,7
B1131822,2025,4.560419284058849,0.9999999999999998,32.19561762618665,0.07107200358981601,35
B1131889,2025,4.97704301573892,0.9999999999999998,69.65433683263385,0.15376233296387162,73
B1131954,2025,1.7917594692280547,0.9999999999999999,6.821812438601076,0.015059188606183391,7
B1132057,2025,4.560419284058849,0.9999999999999998,32.19561762618665,0.07107200358981601,35
B1132108,2025,2.341994252232425,0.9999999999999998,3.601221903211113,0.007949717225631595,4
B1132187,2025,4.97704301573892,0.9999999999999998,69.65433683263385,0.15376233296387162,73
B1132367,2025,4.560419284058849,0.9999999999999998,32.19561762618665,0.07107200358981601,35
B1132455,2025,4.426331005187424,1.0,19.80643768411336,0.043722820494731474,23
B1132510,2025,4.560419284058849,0.9999999999999998,32.19561762618665,0.07107200358981601,35
B1132713,2025,4.426331005187424,1.0,19.80643768411336,0.043722820494731474,23
B1132761,2025,4.426331005187424,1.0,19.80643768411336,0.043722820494731474,23
B1132879,2025,4.97704301573892,0.9999999999999998,69.65433683263385,0.15376233296387162,73
B1133023,2025,4.97704301573892,0.9999999999999998,69.65433683263385,0.15376233296387162,73
B1133231,2025,5.7449196116616505,0.9999999999999999,48.13427040712209,0.10625666756539093,53
B任务编号：1107445,2025,2.6701198898068177,1.0,2.0,0.004415011037527594,2
B任务编号：1108317,2025,1.7917594692280547,0.9999999999999999,0.0,0.0,0
B任务编号：1109179,2025,2.6701198898068177,1.0,2.0,0.004415011037527594,2
B任务编号：1109223,2025,2.6701198898068177,1.0,2.0,0.004415011037527594,2
B任务编号：1110829,2025,1.7917594692280547,0.9999999999999999,0.0,0.0,0
B任务编号：1113171,2025,1.7917594692280547,0.9999999999999999,0.0,0.0,0
B任务编号：1116354,2025,1.0986122886681096,1.0,0.0,0.0,0
B任务编号：1117480,2025,2.0431918705451206,2.0000000000000004,1.0000000000000002,0.0022075055187637973,1
B任务编号：1118408,2025,1.7480673485460891,1.0,3.2200212633162155,0.007108214709307319,4
B任务编号：1118475,2025,1.0986122886681096,1.0,0.0,0.0,0
B任务编号：1119424,2025,1.6094379124341005,1.0,0.0,0.0,0
B任务编号：1119504,2025,1.7480673485460891,1.0,3.2200212633162155,0.007108214709307319,4
B任务编号：1119896,2025,1.7917594692280547,0.9999999999999999,0.9999999999999999,0.0022075055187637965,1
B任务编号：1120044,2025,2.0431918705451206,2.0000000000000004,1.0000000000000002,0.0022075055187637973,1
B任务编号：1120209,2025,2.3978952727983707,1.0,1.0000000000000002,0.0022075055187637973,1
B任务编号：1120894,2025,2.3025850929940455,1.0,0.0,0.0,0
B任务编号：1121305,2025,1.7480673485460891,1.0,3.2200212633162155,0.007108214709307319,4
B任务编号：1121362,2025,1.945910149055313,0.9999999999999998,0.0,0.0,0
B任务编号：1121420,2025,2.0794415416798357,1.0,0.0,0.0,0
B任务编号：1121426,2025,3.3423560629361564,1.0,7.159939154127194,0.015805605196748774,8
B任务编号：1121726,2025,1.0986122886681096,1.0,0.0,0.0,0
B任务编号：1121895,2025,3.3423560629361564,1.0,7.159939154127194,0.015805605196748774,8
B任务编号：1121958,2025,1.3862943611198906,1.0,1.0,0.002207505518763797,1
B任务编号：1121998,2025,1.7917594692280547,0.9999999999999999,0.9999999999999999,0.0022075055187637965,1
B任务编号：1122053,2025,3.7906544936632636,1.0000000000000002,6.850074746779061,0.015121577807459296,10
B任务编号：1122060,2025,3.7906544936632636,1.0000000000000002,6.850074746779061,0.015121577807459296,10
B任务编号：1122201,2025,2.9444389791664403,0.9999999999999998,15.267530591116195,0.03370315803778409,48
B任务编号：1122264,2025,1.7917594692280547,0.9999999999999999,0.0,0.0,0
B任务编号：1122359,2025,3.3423560629361564,1.0,7.159939154127194,0.015805605196748774,8
B任务编号：1122393,2025,3.7906544936632636,1.0000000000000002,6.850074746779061,0.015121577807459296,10
B任务编号：1122472,2025,3.7906544936632636,1.0000000000000002,6.850074746779061,0.015121577807459296,10
B任务编号：1122480,2025,1.945910149055313,1.9999999999999996,0.0,0.0,0
B任务编号：1122556,2025,1.3862943611198906,1.0,0.0,0.0,0
B任务编号：1122609,2025,3.7906544936632636,1.0000000000000002,6.850074746779061,0.015121577807459296,10
B任务编号：1122648,2025,3.3423560629361564,1.0,7.159939154127194,0.015805605196748774,8
B任务编号：1122710,2025,1.0986122886681096,1.0,0.0,0.0,0
B任务编号：1122732,2025,2.0794415416798357,2.0,0.0,0.0,0
B任务编号：1122900,2025,1.6094379124341005,1.0,0.0,0.0,0
Fu设计,2025,5.7449196116616505,0.9999999999999999,48.1342704071221,0.10625666756539096,53
JURENKEJI,2025,6.020160731953786,0.9999999999999997,52.85623458939544,0.11668042955716433,60
KIN RABBIT,2025,5.7449196116616505,0.9999999999999999,48.13427040712209,0.10625666756539093,53
MAX空间设计,2025,5.188419620634517,2.0,16.145651563883685,0.035641614931310565,35
MIO视觉艺术,2025,5.7449196116616505,0.9999999999999999,48.13427040712209,0.10625666756539093,53
V领YyswJ,2025,4.097187614489056,0.9999999999999997,5.836899101428231,0.012884986978870267,10
W-Ge,2025,5.563548977315747,1.0,27.575299504952195,0.060872625838746565,31
ZYMi設計研究所,2025,2.1972245773362196,1.0,3.258005014992772,0.007192064050756671,4
caijunxiong,2025,2.3025850929940455,2.0,0.0,0.0,0
o5859e2d96a608,2025,2.0794415416798357,1.0,0.0,0.0,0
o5d0363f701c78,2025,5.7449196116616505,0.9999999999999999,48.13427040712209,0.10625666756539093,53
o5eb2734f8c161,2025,3.1780538303479453,0.9999999999999997,1.9513845991981238,0.004307692271960538,2
o60ee5c95d80c4,2025,2.7080502011022105,1.9999999999999998,0.0,0.0,0
tomzhouwei,2025,6.208278358293719,4.0,58.03516979732922,0.12811295760999827,81
v助利32VC7,2025,4.426331005187424,1.0,19.80643768411336,0.043722820494731474,23
wsjyhns2008的商铺,2025,5.7449196116616505,0.9999999999999999,48.1342704071221,0.10625666756539096,53
zwh123123,2025,1.6094379124341005,1.0,1.9999999999999998,0.004415011037527593,2
​震撼工作室,2025,4.97704301573892,2.9999999999999987,69.65433683263393,0.15376233296387182,73
一叶知秋CC设计,2025,5.7449196116616505,0.9999999999999999,48.13427040712209,0.10625666756539093,53
一品流图,2025,5.7449196116616505,0.9999999999999999,48.13427040712209,0.10625666756539093,53
一念阁 | 设计,2025,5.7449196116616505,0.9999999999999999,48.13427040712209,0.10625666756539093,53
一惠科技,2025,6.020160731953786,0.9999999999999997,52.85623458939544,0.11668042955716433,60
一点星河科技,2025,4.97704301573892,0.9999999999999998,69.65433683263385,0.15376233296387162,73
一诺创意设计,2025,5.563548977315747,2.0,27.575299504952195,0.060872625838746565,31
一高网络工作室,2025,6.020160731953786,0.9999999999999997,52.85623458939544,0.11668042955716433,60
七行天下,2025,4.97704301573892,1.9999999999999996,69.65433683263385,0.15376233296387162,73
三鱼创意,2025,3.459841924923705,1.9999999999999998,0.5483650316174636,0.0012105188335926349,1
上海佶客网络科技有限公司,2025,6.020160731953788,3.0,52.85623458939475,0.1166804295571628,60
上海光梭行工作室,2025,4.2569880043921415,5.999999999999999,6.203765169225104,0.013694845848179038,10
上海哲怡,2025,6.020160731953788,3.0,52.85623458939475,0.1166804295571628,60
上海奈十工业设计有限公司,2025,4.367895564297553,4.0,6.8712328009687935,0.015168284328849434,10
上海瀚学信息科技,2025,6.020160731953786,0.9999999999999997,52.85623458939544,0.11668042955716433,60
不至于此瓦龙,2025,5.563548977315747,1.0,27.575299504952195,0.060872625838746565,31
东上设计,2025,2.6393405872324323,1.0,4.415248151818842,0.009746684661851749,5
东方创意,2025,5.7449196116616505,1.9999999999999998,48.13427040712209,0.10625666756539093,53
东田品牌设计,2025,5.7449196116616505,0.9999999999999999,48.13427040712209,0.10625666756539093,53
中盈物联网区块链科技开发有限公司,2025,4.560419284058849,0.9999999999999998,32.19561762618665,0.07107200358981601,35
乔木个人工作室,2025,5.7449196116616505,1.9999999999999998,48.1342704071221,0.10625666756539096,53
云南南强信息,2025,6.020160731953786,0.9999999999999997,52.85623458939544,0.11668042955716433,60
亿器开发团队工作室,2025,4.426331005187424,1.0,19.80643768411336,0.043722820494731474,23
企业官网、安卓app、unity手游端游,2025,2.772588722239781,1.0,0.0,0.0,0
企大咖科技,2025,5.630437343161022,25.000000000000004,28.40831141324368,0.06271150422349599,39
众视佳品牌视觉设计,2025,5.7449196116616505,1.9999999999999998,48.13427040712209,0.10625666756539093,53
佳动设计工作室,2025,5.370257102207029,5.0,13.80703571169419,0.030479107531333753,56
侠道视觉,2025,5.7449196116616505,1.9999999999999998,48.13427040712209,0.10625666756539093,53
兮风夜影,2025,3.4669544850477423,3.0,2.151937254251709,0.004750413364794059,6
凉辰梦瑾,2025,2.3025850929940455,1.0,3.9999999999999987,0.008830022075055184,4
创码天地,2025,4.503195254862197,7.000000000000002,0.5492306022687482,0.0012124295855822256,1
初晓创意互联,2025,4.1072650250031,4.999999999999999,7.399375963194695,0.016334163274160474,19
初简馨网络,2025,6.020160731953786,4.999999999999998,52.85623458939483,0.11668042955716298,60
利宏营销策划,2025,4.813541871910391,6.000000000000001,6.585672199615801,0.014537907725421195,28
北京北宸星科技文化有限公司,2025,6.140827114411852,1.9999999999999998,91.62269835116761,0.20225761225423314,122
北京奥海科技有限公司,2025,6.020160731953786,0.9999999999999997,52.85623458939544,0.11668042955716433,60
北京机智创新科技有限公司,2025,4.97704301573892,0.9999999999999998,69.65433683263385,0.15376233296387162,73
北京江渝文化工作室,2025,3.3822995615410223,2.0,0.5512581211161949,0.0012169053446273617,1
北京维拓软件工作室,2025,6.140827114411852,1.9999999999999998,91.62269835116761,0.20225761225423314,122
北京艺海观涛,2025,6.020160731953786,1.9999999999999993,52.85623458939544,0.11668042955716433,60
北来设计,2025,5.62748571442828,6.0,28.30225341547387,0.06247738060811009,39
十分逆天,2025,3.40458550970761,2.0,1.1153560591828875,0.002462154656032864,2
千机阁软件开发,2025,2.6732595486529087,2.0,1.6066113254322492,0.0035466033674001083,6
华丽艺术,2025,2.9444389791664403,0.9999999999999998,15.267530591116195,0.03370315803778409,48
南京一画电子商务,2025,3.244492630407296,2.0,3.9969081396240895,0.008823196776212117,5
南京星逸文化传媒有限公司,2025,2.484906649788001,1.0,0.0,0.0,0
南京玳墨动画,2025,2.9785084205272367,1.0000000000000002,3.0,0.006622516556291391,3
南昌悦宁科技,2025,6.020160731953786,1.9999999999999993,52.85623458939544,0.11668042955716433,60
博视科技,2025,4.97704301573892,0.9999999999999998,69.65433683263385,0.15376233296387162,73
厦门阿古瑶,2025,6.020160731953786,0.9999999999999997,52.85623458939544,0.11668042955716433,60
双士广告,2025,3.244492630407296,1.0,3.9969081396240895,0.008823196776212117,5
哆米设计,2025,2.6393405872324323,1.0,4.415248151818842,0.009746684661851749,5
唯美意境,2025,5.7449196116616505,0.9999999999999999,48.1342704071221,0.10625666756539096,53
四喜广告,2025,5.563548977315747,8.0,27.575299504952195,0.060872625838746565,31
四川凌智科技,2025,4.560419284058849,0.9999999999999998,32.19561762618665,0.07107200358981601,35
四角龙软件,2025,6.020160731953786,0.9999999999999997,52.85623458939544,0.11668042955716433,60
塞坦科技,2025,4.5672599431785486,2.9999999999999996,0.9006737675067448,0.00198824231237692,1
墨思设计Moth,2025,5.087371110452579,1.9999999999999998,19.412425367976653,0.04285303613239879,48
夜猫工作室,2025,4.97704301573892,0.9999999999999998,69.65433683263385,0.15376233296387162,73
夢里飄雪,2025,2.7080502011022105,0.9999999999999999,0.0,0.0,0
大丰设计,2025,2.9957322735539904,2.0000000000000004,4.359966102775049,0.009624649233499004,5
大圣传媒文化工作室,2025,3.044905813171084,1.0,2.637887175619742,0.005823150498056826,3
大桥设计,2025,2.3978952727983707,1.0,1.0000000000000002,0.0022075055187637973,1
大连微图知行科技有限公司,2025,6.140827114411852,1.9999999999999998,91.62269835116761,0.20225761225423314,122
大连星芒计算机软件有限公司,2025,6.020160731953786,0.9999999999999997,52.85623458939544,0.11668042955716433,60
天使设计,2025,5.7449196116616505,1.9999999999999998,48.13427040712209,0.10625666756539093,53
天津博漫插画设计有限公司,2025,1.0986122886681096,2.0,0.0,0.0,0
奇宸小店,2025,2.3025850929940455,1.0,6.315307674567954,0.013941076544300119,7
如云漂泊,2025,1.0986122886681096,1.0,2.979002664741482,0.006576164822828878,3
威益客ZOV61,2025,1.945910149055313,0.9999999999999998,0.0,0.0,0
