Source,Target,Type
数据采集,任务编号：1019903,属于
图像识别,任务编号：982186,属于
数据处理,任务编号：972472,属于
数据采集,任务编号：951510,属于
数据采集,任务编号：927793,属于
数据采集,任务编号：921567,属于
其他人工智能,任务编号：811547,属于
数据采集,任务编号：786829,属于
数据采集,任务编号：779740,属于
数据采集,任务编号：775575,属于
数据采集,任务编号：770736,属于
数据采集,任务编号：770536,属于
数据采集,任务编号：758844,属于
数据采集,任务编号：749025,属于
数据采集,任务编号：732360,属于
数据采集,任务编号：728844,属于
数据采集,任务编号：727393,属于
数据采集,任务编号：725744,属于
数据采集,任务编号：614617,属于
数据采集,任务编号：611892,属于
国际商标,任务编号：1088288,属于
公司注册,任务编号：1059823,属于
商标注册,任务编号：984692,属于
公司注册,任务编号：912202,属于
商标注册,任务编号：890092,属于
公司注册,任务编号：879559,属于
公司注册,任务编号：870227,属于
商标注册,任务编号：846156,属于
公司注册,任务编号：758885,属于
商标注册,任务编号：702874,属于
商标注册,任务编号：675190,属于
公司注册,任务编号：587860,属于
外观设计专利,任务编号：584405,属于
公司注册,任务编号：386134,属于
商标注册,任务编号：258495,属于
法律文书,任务编号：563574,属于
商标注册,任务编号：490424,属于
法律文书,任务编号：388152,属于
法律文书,任务编号：1009157,属于
版权登记,任务编号：889854,属于
版权转让,任务编号：580121,属于
法律文书,任务编号：467629,属于
商标注册,任务编号：1051534,属于
商标注册,任务编号：765108,属于
公司注册,任务编号：363664,属于
APP界面设计,任务编号：1096230,属于
网站UI设计,任务编号：1084563,属于
网站UI设计,任务编号：1083830,属于
餐饮,任务编号：1070703,属于
网站UI设计,任务编号：1025384,属于
网站UI设计,任务编号：928369,属于
小程序开发,任务编号：924078,属于
软件UI设计,任务编号：885493,属于
其他行业,任务编号：860264,属于
软件UI设计,任务编号：850712,属于
APP界面设计,任务编号：849154,属于
APP界面设计,任务编号：826303,属于
软件UI设计,任务编号：821045,属于
小程序开发,任务编号：809583,属于
网站UI设计,任务编号：789414,属于
软件UI设计,任务编号：773353,属于
APP开发,任务编号：772779,属于
其他网站,任务编号：764732,属于
产品原型设计,任务编号：764057,属于
网站UI设计,任务编号：751284,属于
网站UI设计,任务编号：736728,属于
网站UI设计,任务编号：731945,属于
微信开发,任务编号：728092,属于
网站UI设计,任务编号：719062,属于
网站UI设计,任务编号：718565,属于
APP界面设计,任务编号：711891,属于
产品原型设计,任务编号：698940,属于
其他软件开发,任务编号：688143,属于
企业官网,任务编号：686280,属于
网站UI设计,任务编号：681471,属于
软件UI设计,任务编号：665116,属于
网站UI设计,任务编号：663463,属于
网站UI设计,任务编号：608939,属于
软件UI设计,任务编号：607510,属于
产品原型设计,任务编号：595221,属于
软件UI设计,任务编号：586571,属于
网站UI设计,任务编号：585297,属于
软件UI设计,任务编号：565566,属于
APP界面设计,任务编号：563411,属于
小程序开发,任务编号：553508,属于
网站UI设计,任务编号：551146,属于
网站UI设计,任务编号：548918,属于
网站UI设计,任务编号：545115,属于
网站UI设计,任务编号：541427,属于
APP界面设计,任务编号：536219,属于
软件UI设计,任务编号：533258,属于
APP界面设计,任务编号：531608,属于
网站UI设计,任务编号：528533,属于
小程序开发,任务编号：517418,属于
网站UI设计,任务编号：517157,属于
网站UI设计,任务编号：516193,属于
网站UI设计,任务编号：514700,属于
网站UI设计,任务编号：511735,属于
网站UI设计,任务编号：510787,属于
网站UI设计,任务编号：501633,属于
网站UI设计,任务编号：495947,属于
网站UI设计,任务编号：490221,属于
网站UI设计,任务编号：490193,属于
软件UI设计,任务编号：481947,属于
网站UI设计,任务编号：481784,属于
网站UI设计,任务编号：481453,属于
网站UI设计,任务编号：479446,属于
网站UI设计,任务编号：476783,属于
软件UI设计,任务编号：474492,属于
网站UI设计,任务编号：469415,属于
网站UI设计,任务编号：467591,属于
网站UI设计,任务编号：466342,属于
APP界面设计,任务编号：461489,属于
网站UI设计,任务编号：460951,属于
网站UI设计,任务编号：457886,属于
软件UI设计,任务编号：457441,属于
软件UI设计,任务编号：456636,属于
软件UI设计,任务编号：454279,属于
APP开发,任务编号：454736,属于
软件UI设计,任务编号：453398,属于
软件UI设计,任务编号：452732,属于
网站UI设计,任务编号：452486,属于
软件UI设计,任务编号：448643,属于
软件UI设计,任务编号：448227,属于
网站UI设计,任务编号：446210,属于
小程序开发,任务编号：441101,属于
网站UI设计,任务编号：430445,属于
网站UI设计,任务编号：427277,属于
网站UI设计,任务编号：423315,属于
软件UI设计,任务编号：422902,属于
软件UI设计,任务编号：422005,属于
企业官网,任务编号：418435,属于
软件UI设计,任务编号：417482,属于
网站UI设计,任务编号：413478,属于
网站UI设计,任务编号：407418,属于
企业官网,任务编号：401605,属于
网站UI设计,任务编号：400454,属于
网站UI设计,任务编号：397970,属于
网站UI设计,任务编号：393989,属于
网站UI设计,任务编号：388106,属于
前端开发,任务编号：385531,属于
网站UI设计,任务编号：385207,属于
APP界面设计,任务编号：384123,属于
网站UI设计,任务编号：383657,属于
APP界面设计,任务编号：379654,属于
网站UI设计,任务编号：374970,属于
网站UI设计,任务编号：362204,属于
网站UI设计,任务编号：357679,属于
网站UI设计,任务编号：357674,属于
软件UI设计,任务编号：347411,属于
网站UI设计,任务编号：343875,属于
软件UI设计,任务编号：339995,属于
APP界面设计,任务编号：337555,属于
APP界面设计,任务编号：335049,属于
网站UI设计,任务编号：335295,属于
网站UI设计,任务编号：333896,属于
网站UI设计,任务编号：326126,属于
APP界面设计,任务编号：326198,属于
网站UI设计,任务编号：323239,属于
网站UI设计,任务编号：323240,属于
网站UI设计,任务编号：323242,属于
网站UI设计,任务编号：323243,属于
软件UI设计,任务编号：322651,属于
APP界面设计,任务编号：322551,属于
软件UI设计,任务编号：315924,属于
软件UI设计,任务编号：315352,属于
小程序开发,任务编号：1118842,属于
小程序开发,任务编号：1118834,属于
其他软件开发,任务编号：1118724,属于
运维服务,任务编号：1118044,属于
小程序开发,任务编号：1117606,属于
其他软件开发,任务编号：1117558,属于
采集工具,任务编号：1117400,属于
APP开发,任务编号：1117281,属于
软件UI设计,任务编号：1117278,属于
脚本开发,任务编号：1116821,属于
定制开发,任务编号：1116791,属于
小程序开发,任务编号：1116783,属于
小程序开发,任务编号：1116618,属于
小程序开发,任务编号：1116327,属于
阅读/图像,任务编号：1116304,属于
响应式网站,任务编号：1116097,属于
其他软件开发,任务编号：1116064,属于
脚本开发,任务编号：1115523,属于
其他软件开发,任务编号：1114721,属于
APP开发,任务编号：1114665,属于
定制开发,任务编号：1114388,属于
H5开发,任务编号：1114335,属于
APP界面设计,任务编号：1114329,属于
ERP系统,任务编号：1113665,属于
小程序开发,任务编号：1113549,属于
其他软件开发,任务编号：1113372,属于
小程序开发,任务编号：1113202,属于
小程序开发,任务编号：1112171,属于
H5开发,任务编号：1112038,属于
小程序开发,任务编号：1112011,属于
其他管理软件,任务编号：1111889,属于
APP开发,任务编号：1111982,属于
小程序开发,任务编号：1111618,属于
其他软件开发,任务编号：1111610,属于
APP界面设计,任务编号：1110936,属于
小程序开发,任务编号：1110731,属于
网站二次开发,任务编号：1110709,属于
微信开发,任务编号：1110678,属于
外贸网站,任务编号：1110489,属于
H5开发,任务编号：1110472,属于
门户网站,任务编号：1110455,属于
门户网站,任务编号：1110454,属于
门户网站,任务编号：1110452,属于
手游开发,任务编号：1110121,属于
小程序开发,任务编号：1110316,属于
系统工具,任务编号：1110112,属于
小程序开发,任务编号：1109559,属于
小程序开发,任务编号：1109213,属于
H5开发,任务编号：1109093,属于
前端开发,任务编号：1108947,属于
小程序开发,任务编号：1108765,属于
小程序开发,任务编号：1108758,属于
定制开发,任务编号：1108627,属于
小程序开发,任务编号：1108470,属于
外贸网站,任务编号：1108457,属于
H5开发,任务编号：1108364,属于
定制开发,任务编号：1108112,属于
H5开发,任务编号：1107864,属于
APP开发,任务编号：1107405,属于
定制开发,任务编号：1107323,属于
其他软件开发,任务编号：1107119,属于
采集工具,任务编号：1106826,属于
其他软件开发,任务编号：1106656,属于
页游/端游开发,任务编号：1105943,属于
小程序开发,任务编号：1105885,属于
其他软件开发,任务编号：1105700,属于
其他软件开发,任务编号：1105165,属于
H5开发,任务编号：1105162,属于
电商网站,任务编号：1115852,属于
网站UI设计,任务编号：1103598,属于
APP开发,任务编号：1103479,属于
其他软件开发,任务编号：1103435,属于
产品原型设计,任务编号：1103211,属于
小程序开发,任务编号：1102556,属于
定制开发,任务编号：1102203,属于
商城建设,任务编号：1102014,属于
其他工具软件,任务编号：1101562,属于
小程序开发,任务编号：1101523,属于
APP开发,任务编号：1101386,属于
APP开发,任务编号：1101312,属于
手机网站,任务编号：1101286,属于
微信开发,任务编号：1101175,属于
小程序开发,任务编号：1101039,属于
前端开发,任务编号：1100654,属于
小程序开发,任务编号：1100155,属于
其他软件开发,任务编号：1100062,属于
其他网站,任务编号：1099512,属于
前端开发,任务编号：1099509,属于
APP开发,任务编号：1099283,属于
其他工具软件,任务编号：1098703,属于
手机网站,任务编号：1098681,属于
其他软件开发,任务编号：1098635,属于
小程序开发,任务编号：1098595,属于
小程序开发,任务编号：1098550,属于
软件UI设计,任务编号：1098548,属于
商城建设,任务编号：1098536,属于
小程序开发,任务编号：1098177,属于
小程序开发,任务编号：1098129,属于
门户网站,任务编号：1098078,属于
小程序开发,任务编号：1098014,属于
采集工具,任务编号：1097981,属于
脚本开发,任务编号：1097951,属于
APP界面设计,任务编号：1097856,属于
手机网站,任务编号：1097814,属于
APP开发,任务编号：1097528,属于
H5开发,任务编号：1097364,属于
APP开发,任务编号：1097304,属于
APP开发,任务编号：1097288,属于
小程序开发,任务编号：1097171,属于
采集工具,任务编号：1096840,属于
软件UI设计,任务编号：1096655,属于
采集工具,任务编号：1096464,属于
软件UI设计,任务编号：1096418,属于
其他软件开发,任务编号：1096329,属于
网站二次开发,任务编号：1096179,属于
小程序开发,任务编号：1096041,属于
其他软件开发,任务编号：1095831,属于
APP开发,任务编号：1095507,属于
其他软件开发,任务编号：1095402,属于
小程序开发,任务编号：1095350,属于
响应式网站,任务编号：1094862,属于
小程序开发,任务编号：1094774,属于
APP开发,任务编号：1094359,属于
定制开发,任务编号：1094304,属于
前端开发,任务编号：1093869,属于
APP开发,任务编号：1093588,属于
手机网站,任务编号：1093533,属于
小程序开发,任务编号：1093499,属于
小程序开发,任务编号：1093460,属于
脚本开发,任务编号：1093452,属于
区块链应用,任务编号：1093369,属于
网站UI设计,任务编号：1093233,属于
APP界面设计,任务编号：1093105,属于
采集工具,任务编号：1093093,属于
小程序开发,任务编号：1092986,属于
APP开发,任务编号：1092903,属于
小程序开发,任务编号：1092789,属于
其他网站,任务编号：1092750,属于
APP开发,任务编号：1092712,属于
软件UI设计,任务编号：1092541,属于
其他软件开发,任务编号：1092445,属于
其他软件开发,任务编号：1092435,属于
软件UI设计,任务编号：1092407,属于
定制开发,任务编号：1092357,属于
脚本开发,任务编号：1092319,属于
APP开发,任务编号：1092264,属于
APP开发,任务编号：1091908,属于
其他网站,任务编号：1091867,属于
APP开发,任务编号：1091631,属于
小程序开发,任务编号：1091495,属于
网站二次开发,任务编号：1091483,属于
小程序开发,任务编号：1091471,属于
小程序开发,任务编号：1091458,属于
企业官网,任务编号：1091141,属于
网站UI设计,任务编号：1091108,属于
网站UI设计,任务编号：1090960,属于
其他软件开发,任务编号：1090936,属于
手机网站,任务编号：1090831,属于
微信开发,任务编号：1090752,属于
采集工具,任务编号：1090663,属于
小程序开发,任务编号：1090648,属于
小程序开发,任务编号：1090205,属于
其他软件开发,任务编号：1090179,属于
其他软件开发,任务编号：1090117,属于
其他网站,任务编号：1089941,属于
电商网站,任务编号：1089878,属于
其他工具软件,任务编号：1089804,属于
小程序开发,任务编号：1089704,属于
定制开发,任务编号：1089601,属于
门户网站,任务编号：1089433,属于
APP开发,任务编号：1089349,属于
软件UI设计,任务编号：1089190,属于
APP开发,任务编号：1089130,属于
其他软件开发,任务编号：1088968,属于
其他软件开发,任务编号：1088961,属于
APP开发,任务编号：1088810,属于
小程序开发,任务编号：1088807,属于
APP开发,任务编号：1088727,属于
H5开发,任务编号：1088644,属于
小程序开发,任务编号：1088645,属于
其他软件开发,任务编号：1088625,属于
其他软件开发,任务编号：1088551,属于
小程序开发,任务编号：1088097,属于
网站二次开发,任务编号：1087979,属于
嵌入式软件,任务编号：1087766,属于
小程序开发,任务编号：1087767,属于
网站UI设计,任务编号：1087653,属于
软件UI设计,任务编号：1087566,属于
小程序开发,任务编号：1087295,属于
APP开发,任务编号：1087286,属于
小程序开发,任务编号：1087225,属于
APP界面设计,任务编号：1087130,属于
其他软件开发,任务编号：1087124,属于
网站二次开发,任务编号：1087066,属于
嵌入式软件,任务编号：1086972,属于
网站UI设计,任务编号：1086844,属于
小程序开发,任务编号：1086763,属于
小程序开发,任务编号：1086458,属于
小程序开发,任务编号：1086354,属于
软件UI设计,任务编号：1086080,属于
小程序开发,任务编号：1085967,属于
APP界面设计,任务编号：1085868,属于
小程序开发,任务编号：1085831,属于
前端开发,任务编号：1085712,属于
小程序开发,任务编号：1085704,属于
软件UI设计,任务编号：1085700,属于
软件UI设计,任务编号：1085681,属于
其他网站,任务编号：1085488,属于
H5开发,任务编号：1085318,属于
其他管理软件,任务编号：1085172,属于
其他网站,任务编号：1085063,属于
定制开发,任务编号：1084990,属于
H5开发,任务编号：1084996,属于
其他软件开发,任务编号：1084713,属于
H5开发,任务编号：1084500,属于
软件UI设计,任务编号：1084129,属于
网站二次开发,任务编号：1083971,属于
网站二次开发,任务编号：1083807,属于
定制开发,任务编号：1083434,属于
定制开发,任务编号：1083433,属于
企业官网,任务编号：1083414,属于
其他软件开发,任务编号：1083326,属于
网站二次开发,任务编号：1083298,属于
APP开发,任务编号：1083172,属于
软件UI设计,任务编号：1082974,属于
其他软件开发,任务编号：1082855,属于
网站UI设计,任务编号：1082843,属于
小程序开发,任务编号：1082707,属于
APP界面设计,任务编号：1082695,属于
APP开发,任务编号：1082670,属于
APP开发,任务编号：1082255,属于
其他工具软件,任务编号：1082264,属于
APP开发,任务编号：1082204,属于
其他软件开发,任务编号：1082181,属于
软件UI设计,任务编号：1081948,属于
小程序开发,任务编号：1081763,属于
网站二次开发,任务编号：1081654,属于
网站UI设计,任务编号：1081601,属于
小程序开发,任务编号：1081602,属于
其他软件开发,任务编号：1081443,属于
小程序开发,任务编号：1081341,属于
物联网,任务编号：1081339,属于
产品原型设计,任务编号：1081148,属于
小程序开发,任务编号：1081147,属于
APP界面设计,任务编号：1081135,属于
定制开发,任务编号：1081037,属于
其他软件开发,任务编号：1080977,属于
软件UI设计,任务编号：1080875,属于
小程序开发,任务编号：1080708,属于
小程序开发,任务编号：1080482,属于
APP开发,任务编号：1080433,属于
APP开发,任务编号：1080432,属于
响应式网站,任务编号：1080078,属于
其他软件开发,任务编号：1080035,属于
小程序开发,任务编号：1080000,属于
脚本开发,任务编号：1079895,属于
APP开发,任务编号：1079670,属于
响应式网站,任务编号：1079337,属于
小程序开发,任务编号：1079342,属于
APP开发,任务编号：1079084,属于
APP开发,任务编号：1079009,属于
APP开发,任务编号：1078883,属于
小程序开发,任务编号：1078846,属于
小程序开发,任务编号：1078836,属于
后端开发,任务编号：1078828,属于
小程序开发,任务编号：1078767,属于
小程序开发,任务编号：1078655,属于
APP开发,任务编号：1078429,属于
H5开发,任务编号：1078418,属于
其他软件开发,任务编号：1078344,属于
小程序开发,任务编号：1078284,属于
小程序开发,任务编号：1078225,属于
小程序开发,任务编号：1078148,属于
网站二次开发,任务编号：1078105,属于
定制开发,任务编号：1077850,属于
APP开发,任务编号：1077809,属于
APP开发,任务编号：1077630,属于
其他软件开发,任务编号：1077508,属于
H5开发,任务编号：1077332,属于
网站二次开发,任务编号：1077312,属于
小程序开发,任务编号：1077146,属于
采集工具,任务编号：1077123,属于
其他工具软件,任务编号：1077132,属于
定制开发,任务编号：1077040,属于
小程序开发,任务编号：1076958,属于
其他软件开发,任务编号：1076775,属于
门户网站,任务编号：1076536,属于
脚本开发,任务编号：1075948,属于
软件UI设计,任务编号：1075833,属于
其他软件开发,任务编号：1075765,属于
软件UI设计,任务编号：1075696,属于
电商网站,任务编号：1075018,属于
后端开发,任务编号：1075016,属于
小程序开发,任务编号：1074918,属于
其他软件开发,任务编号：1074700,属于
APP开发,任务编号：1074464,属于
门户网站,任务编号：1073738,属于
网站UI设计,任务编号：1073648,属于
APP开发,任务编号：1073515,属于
网站二次开发,任务编号：1073489,属于
小程序开发,任务编号：1073389,属于
小程序开发,任务编号：1073332,属于
网站UI设计,任务编号：1073246,属于
其他工具软件,任务编号：1073204,属于
采集工具,任务编号：1073071,属于
前端开发,任务编号：1072984,属于
脚本开发,任务编号：1072828,属于
小程序开发,任务编号：1072765,属于
定制开发,任务编号：1072707,属于
小程序开发,任务编号：1072558,属于
定制开发,任务编号：1072385,属于
网站二次开发,任务编号：1072310,属于
APP开发,任务编号：1072171,属于
网站二次开发,任务编号：1072068,属于
小程序开发,任务编号：1072064,属于
APP开发,任务编号：1071969,属于
小程序开发,任务编号：1071787,属于
其他软件开发,任务编号：1071772,属于
SAAS软件,任务编号：1071671,属于
定制开发,任务编号：1071433,属于
定制开发,任务编号：1071426,属于
定制开发,任务编号：1071409,属于
定制开发,任务编号：1071381,属于
定制开发,任务编号：1071337,属于
手游开发,任务编号：1071331,属于
小程序开发,任务编号：1071280,属于
其他网站,任务编号：1070822,属于
H5开发,任务编号：1070821,属于
APP开发,任务编号：1070656,属于
H5开发,任务编号：1070512,属于
小程序开发,任务编号：1070466,属于
H5开发,任务编号：1070438,属于
小程序开发,任务编号：1070125,属于
其他软件开发,任务编号：1070083,属于
游戏其他,任务编号：1069997,属于
脚本开发,任务编号：1069802,属于
其他软件开发,任务编号：1069481,属于
APP开发,任务编号：1069435,属于
SAAS软件,任务编号：1069174,属于
APP开发,任务编号：1069044,属于
小程序开发,任务编号：1068955,属于
脚本开发,任务编号：1068750,属于
API接口,任务编号：1068562,属于
其他软件开发,任务编号：1068269,属于
采集工具,任务编号：1068204,属于
定制开发,任务编号：1068132,属于
前端开发,任务编号：1068032,属于
网站二次开发,任务编号：1067985,属于
其他软件开发,任务编号：1067891,属于
小程序开发,任务编号：1067873,属于
APP开发,任务编号：1067761,属于
APP开发,任务编号：1067531,属于
APP开发,任务编号：1067516,属于
定制开发,任务编号：1067457,属于
采集工具,任务编号：1067328,属于
脚本开发,任务编号：1067230,属于
脚本开发,任务编号：1067104,属于
小程序开发,任务编号：1066826,属于
企业官网,任务编号：1066561,属于
APP开发,任务编号：1066541,属于
小程序开发,任务编号：1065991,属于
APP开发,任务编号：1065940,属于
小程序开发,任务编号：1065894,属于
其他软件开发,任务编号：1065857,属于
小程序开发,任务编号：1065530,属于
网站二次开发,任务编号：1065519,属于
小程序开发,任务编号：1065250,属于
小程序开发,任务编号：1065232,属于
定制开发,任务编号：1065207,属于
其他软件开发,任务编号：1065096,属于
采集工具,任务编号：1065058,属于
商城建设,任务编号：1064834,属于
小程序开发,任务编号：1064750,属于
小程序开发,任务编号：1064748,属于
微信开发,任务编号：1063877,属于
小程序开发,任务编号：1063842,属于
嵌入式软件,任务编号：1063813,属于
小程序开发,任务编号：1063781,属于
APP开发,任务编号：1063552,属于
网站二次开发,任务编号：1063218,属于
APP开发,任务编号：1062999,属于
游戏建模,任务编号：1063011,属于
小程序开发,任务编号：1062702,属于
其他软件开发,任务编号：1062700,属于
小程序开发,任务编号：1062588,属于
小程序开发,任务编号：1062479,属于
企业官网,任务编号：1062473,属于
小程序开发,任务编号：1062288,属于
APP开发,任务编号：1062215,属于
APP开发,任务编号：1062119,属于
小程序开发,任务编号：1061714,属于
小程序开发,任务编号：1061570,属于
响应式网站,任务编号：1061541,属于
H5开发,任务编号：1061450,属于
游戏其他,任务编号：1061418,属于
小程序开发,任务编号：1061350,属于
小程序开发,任务编号：1061154,属于
网站UI设计,任务编号：1061095,属于
网站UI设计,任务编号：1060764,属于
APP开发,任务编号：1060738,属于
其他网站,任务编号：1060717,属于
小程序开发,任务编号：1060663,属于
前端开发,任务编号：1060144,属于
小程序开发,任务编号：1059934,属于
其他网站,任务编号：1059717,属于
网站UI设计,任务编号：1059613,属于
APP开发,任务编号：1059507,属于
其他软件开发,任务编号：1059506,属于
软件UI设计,任务编号：1059246,属于
H5开发,任务编号：1059162,属于
定制开发,任务编号：1058983,属于
软件UI设计,任务编号：1058816,属于
APP开发,任务编号：1058756,属于
网站UI设计,任务编号：1058743,属于
APP开发,任务编号：1058686,属于
后端开发,任务编号：1058635,属于
其他软件开发,任务编号：1058500,属于
APP开发,任务编号：1058482,属于
网站UI设计,任务编号：1058428,属于
小程序开发,任务编号：1058403,属于
小程序开发,任务编号：1058258,属于
定制开发,任务编号：1058238,属于
前端开发,任务编号：1058182,属于
测试服务,任务编号：1057937,属于
H5开发,任务编号：1057900,属于
小程序开发,任务编号：1057825,属于
网站二次开发,任务编号：1057675,属于
其他软件开发,任务编号：1057561,属于
小程序开发,任务编号：1056513,属于
企业官网,任务编号：1056446,属于
网站二次开发,任务编号：1056093,属于
小程序开发,任务编号：1055981,属于
其他管理软件,任务编号：1055974,属于
APP开发,任务编号：1055192,属于
VR场景,任务编号：1055131,属于
小程序开发,任务编号：1054985,属于
APP界面设计,任务编号：1054976,属于
H5开发,任务编号：1054342,属于
小程序开发,任务编号：1054229,属于
采集工具,任务编号：1054081,属于
小程序开发,任务编号：1054023,属于
小程序开发,任务编号：1053995,属于
APP开发,任务编号：1053921,属于
APP界面设计,任务编号：1053905,属于
小程序开发,任务编号：1053480,属于
软件UI设计,任务编号：1053272,属于
其他软件开发,任务编号：1053227,属于
软件UI设计,任务编号：1052510,属于
小程序开发,任务编号：1052423,属于
脚本开发,任务编号：1052416,属于
小程序开发,任务编号：1052312,属于
APP开发,任务编号：1052223,属于
H5开发,任务编号：1052017,属于
小程序开发,任务编号：1051916,属于
APP开发,任务编号：1051683,属于
小程序开发,任务编号：1051479,属于
小程序开发,任务编号：1051237,属于
采集工具,任务编号：1051151,属于
其他软件开发,任务编号：1051085,属于
小程序开发,任务编号：1051005,属于
定制开发,任务编号：1050824,属于
采集工具,任务编号：1050797,属于
APP开发,任务编号：1050701,属于
APP开发,任务编号：1050613,属于
APP开发,任务编号：1050594,属于
网站UI设计,任务编号：1050541,属于
网站UI设计,任务编号：1050395,属于
H5开发,任务编号：1050383,属于
区块链应用,任务编号：1050227,属于
APP开发,任务编号：1049583,属于
嵌入式软件,任务编号：1049608,属于
小程序开发,任务编号：1049465,属于
商城建设,任务编号：1049270,属于
小程序开发,任务编号：1049251,属于
小程序开发,任务编号：1048644,属于
小程序开发,任务编号：1048404,属于
APP开发,任务编号：1048349,属于
其他软件开发,任务编号：1048104,属于
网站UI设计,任务编号：1047961,属于
运维服务,任务编号：1047820,属于
APP开发,任务编号：1047714,属于
APP开发,任务编号：1047563,属于
APP界面设计,任务编号：1047564,属于
模板建站,任务编号：1047535,属于
软件UI设计,任务编号：1047461,属于
小程序开发,任务编号：1047335,属于
API接口,任务编号：1047079,属于
定制开发,任务编号：1047027,属于
APP开发,任务编号：1046796,属于
小程序开发,任务编号：1046569,属于
小程序开发,任务编号：1046483,属于
商城建设,任务编号：1046406,属于
APP开发,任务编号：1046282,属于
响应式网站,任务编号：1046259,属于
小程序开发,任务编号：1046127,属于
小程序开发,任务编号：1046091,属于
其他软件开发,任务编号：1046024,属于
软件UI设计,任务编号：1045813,属于
游戏建模,任务编号：1045557,属于
其他软件开发,任务编号：1045018,属于
其他软件开发,任务编号：1045017,属于
其他软件开发,任务编号：1045016,属于
APP开发,任务编号：1044991,属于
小程序开发,任务编号：1044920,属于
网站UI设计,任务编号：1044853,属于
手游开发,任务编号：1044713,属于
小程序开发,任务编号：1044641,属于
APP开发,任务编号：1044613,属于
其他软件开发,任务编号：1044545,属于
APP开发,任务编号：1044484,属于
PCBA,任务编号：1044284,属于
H5开发,任务编号：1044250,属于
运维服务,任务编号：1044225,属于
其他软件开发,任务编号：1044204,属于
其他工具软件,任务编号：1044067,属于
其他软件开发,任务编号：1044047,属于
软件UI设计,任务编号：1044030,属于
小程序开发,任务编号：1044013,属于
H5开发,任务编号：1043964,属于
门户网站,任务编号：1043912,属于
其他网站,任务编号：1043893,属于
网站UI设计,任务编号：1043874,属于
微信开发,任务编号：1043855,属于
APP开发,任务编号：1043712,属于
其他网站,任务编号：1043605,属于
小程序开发,任务编号：1043433,属于
电子设备,任务编号：1043352,属于
小程序开发,任务编号：1043252,属于
其他软件开发,任务编号：1042922,属于
小程序开发,任务编号：1042938,属于
企业官网,任务编号：1042957,属于
采集工具,任务编号：1042958,属于
脚本开发,任务编号：1042948,属于
电子设备,任务编号：1042554,属于
定制开发,任务编号：1042531,属于
小程序开发,任务编号：1042153,属于
模板建站,任务编号：1041996,属于
小程序开发,任务编号：1041990,属于
小程序开发,任务编号：1041932,属于
H5开发,任务编号：1041908,属于
网站UI设计,任务编号：1041805,属于
APP开发,任务编号：1041580,属于
后端开发,任务编号：1041556,属于
定制开发,任务编号：1041524,属于
小程序开发,任务编号：1041475,属于
其他软件开发,任务编号：1041465,属于
企业官网,任务编号：1040976,属于
其他软件开发,任务编号：1040857,属于
其他软件开发,任务编号：1040785,属于
前端开发,任务编号：1040776,属于
前端开发,任务编号：1040689,属于
H5开发,任务编号：1040472,属于
小程序开发,任务编号：1040378,属于
APP开发,任务编号：1040324,属于
