Source,Target,Type,EdgeType
knowledge:个人中心,knowledge:个人积分,涉及,知识-知识
knowledge:个人中心,knowledge:学习记录,记录,知识-知识
knowledge:个人中心,knowledge:学习成长,显示,知识-知识
knowledge:个人中心,knowledge:完成课程进度或数量,显示,知识-知识
knowledge:在线课程学习答题小程序,knowledge:后台统计,设计,知识-知识
knowledge:后台统计,knowledge:老师学习进度,涉及,知识-知识
knowledge:后台统计,knowledge:数据统计,提供,知识-知识
knowledge:前端,knowledge:报表,设计,知识-知识
knowledge:APP项目界面,knowledge:产品UI设计,设计,知识-知识
knowledge:产品UI设计,knowledge:参照别的app开发,设计要求,知识-知识
knowledge:综合服务平台小程序,knowledge:微信小程序：保利国际广场,参考,知识-知识
knowledge:综合服务平台小程序,knowledge:框架,包含,知识-知识
knowledge:综合服务平台小程序,knowledge:vr全景,包含,知识-知识
knowledge:综合服务平台小程序,knowledge:视频,包含,知识-知识
knowledge:综合服务平台小程序,knowledge:链接,包含,知识-知识
knowledge:综合服务平台小程序,knowledge:图片,包含,知识-知识
knowledge:综合服务平台小程序,knowledge:一键导航,包含,知识-知识
knowledge:综合服务平台小程序,knowledge:一键电话,包含,知识-知识
knowledge:综合服务平台小程序,knowledge:企业,面向,知识-知识
knowledge:综合服务平台小程序,knowledge:尽快联系,约束,知识-知识
knowledge:综合服务平台小程序,knowledge:方案和报价,约束,知识-知识
knowledge:企业,knowledge:吉林长春,位于,知识-知识
knowledge:ERP接入流程,knowledge:聚水潭ERP,面向,知识-知识
knowledge:幼儿园小程序,knowledge:前端开发,设计,知识-知识
knowledge:幼儿园小程序,knowledge:接口对接,设计,知识-知识
knowledge:前端开发,knowledge:uniapp,面向,知识-知识
knowledge:接口对接,knowledge:uniapp,面向,知识-知识
knowledge:英文版,knowledge:企业官网,设计,知识-知识
knowledge:自适应,knowledge:英文版,面向,知识-知识
knowledge:响应式网站,knowledge:自适应,支持,知识-知识
knowledge:vue,knowledge:英文版,开发工具,知识-知识
knowledge:uniapp,knowledge:英文版,开发工具,知识-知识
knowledge:文字翻译已整理,knowledge:英文版,输入,知识-知识
knowledge:http:,knowledge:企业官网,现有网址,知识-知识
knowledge:静态网页,knowledge:表单,包含,知识-知识
knowledge:静态网页,knowledge:联系我要模仿站,面向,知识-知识
knowledge:餐饮微信小程序,knowledge:餐饮多家商户,面向,知识-知识
knowledge:餐饮微信小程序,knowledge:二次开发,设计,知识-知识
knowledge:二次开发,knowledge:客户端,包含,知识-知识
knowledge:二次开发,knowledge:商家端,包含,知识-知识
knowledge:餐饮微信小程序,knowledge:广州深圳,面向,知识-知识
knowledge:时钟和转盘结合的APP,knowledge:程序自行运转,设计,知识-知识
knowledge:二级分销APP,knowledge:页面还原,设计,知识-知识
knowledge:二级分销APP,knowledge:接口对接,设计,知识-知识
knowledge:页面还原,knowledge:本周,时间约束,知识-知识
knowledge:接口对接,knowledge:下周,时间约束,知识-知识
knowledge:开发者,knowledge:上海,地点约束,知识-知识
knowledge:开发者,knowledge:现场沟通,设计要求,知识-知识
knowledge:培训直播软件,knowledge:支持举手视频通话,设计,知识-知识
knowledge:三期款,knowledge:尾款,财务周期,知识-知识
knowledge:培训直播软件,knowledge:举手视频通话,设计,知识-知识
knowledge:培训直播软件,knowledge:二期款,约束,知识-知识
knowledge:环保热力图,knowledge:三维地图,面向,知识-知识
knowledge:环保热力图,knowledge:模拟扩散,设计,知识-知识
knowledge:环保热力图,knowledge:动态溯源,设计,知识-知识
knowledge:环保热力图,knowledge:实时超标模拟,设计,知识-知识
knowledge:环保热力图,knowledge:历史数据模拟,设计,知识-知识
knowledge:模拟扩散,knowledge:气象,结合,知识-知识
knowledge:模拟扩散,knowledge:地形地貌,结合,知识-知识
knowledge:模拟扩散,knowledge:污染源监测数据,结合,知识-知识
knowledge:模拟扩散,knowledge:污染源泄露,对,知识-知识
knowledge:模拟扩散,knowledge:排放超标,对,知识-知识
knowledge:动态溯源,knowledge:气象,结合,知识-知识
knowledge:动态溯源,knowledge:地形地貌,结合,知识-知识
knowledge:动态溯源,knowledge:污染源监测数据,结合,知识-知识
knowledge:扩散播放,knowledge:时间设置,按,知识-知识
knowledge:API接口,knowledge:海外第三方代收代付接口,对接,知识-知识
knowledge:API接口,knowledge:超短时间对接,约束,知识-知识
knowledge:API接口,knowledge:调试通,要求,知识-知识
knowledge:API接口,knowledge:售后保证,要求,知识-知识
knowledge:API接口,knowledge:运行十天不出问题,要求,知识-知识
knowledge:API接口,knowledge:维护两个月,要求,知识-知识
knowledge:技术,knowledge:API接口,面向,知识-知识
knowledge:培训直播软件,knowledge:举手应答功能,设计,知识-知识
knowledge:培训直播软件,knowledge:视频沟通功能,设计,知识-知识
knowledge:培训直播软件,knowledge:政府部门,面向,知识-知识
knowledge:培训直播软件,knowledge:几千人同时使用,支持,知识-知识
knowledge:培训直播软件,knowledge:一周交付,约束,知识-知识
knowledge:传奇手游官网,knowledge:仿站,设计,知识-知识
knowledge:代码自己写,knowledge:传奇手游官网,约束,知识-知识
knowledge:相亲微信小程序,knowledge:云南昆明地区,面向,知识-知识
knowledge:相亲微信小程序,knowledge:注册会员,需要功能,知识-知识
knowledge:相亲微信小程序,knowledge:模板,优先使用,知识-知识
knowledge:报价不要太高,knowledge:相亲微信小程序,预算限制,知识-知识
knowledge:推广员小曾,knowledge:相亲微信小程序,推广,知识-知识
knowledge:多个功能,knowledge:网站,设计对象,知识-知识
knowledge:校园app,knowledge:小程序,同步开发,知识-知识
knowledge:小程序,knowledge:界面修改,设计,知识-知识
knowledge:小程序,knowledge:产品说明,设计,知识-知识
knowledge:界面修改,knowledge:首页,涉及,知识-知识
knowledge:首页,knowledge:图片,插入,知识-知识
knowledge:小程序,knowledge:接单时间,增加,知识-知识
knowledge:小程序,knowledge:结束时间,增加,知识-知识
knowledge:小程序,knowledge:商城配送平台,设计,知识-知识
knowledge:商城配送平台,knowledge:正常的商城功能,面向,知识-知识
knowledge:商城配送平台,knowledge:前置仓储点进行商品配送,面向,知识-知识
knowledge:商城配送平台,knowledge:营销功能积分,面向,知识-知识
knowledge:商城配送平台,knowledge:营销功能优惠券,面向,知识-知识
knowledge:相关案例和经验,knowledge:商城配送平台,附属,知识-知识
knowledge:网站后台,knowledge:品牌形象展示,面向,知识-知识
knowledge:网站后台,knowledge:tinkphp,开发,知识-知识
knowledge:DEDE后台,knowledge:tinkphp,转移,知识-知识
knowledge:网站后台,knowledge:不得有任何第三方标识,约束,知识-知识
knowledge:网站后台,knowledge:不得有授权,约束,知识-知识
knowledge:网站后台,knowledge:数据转移,需要,知识-知识
knowledge:报告质控软件,knowledge:医院,面向,知识-知识
knowledge:报告质控软件,knowledge:jeecg框架,设计,知识-知识
knowledge:小程序开发,knowledge:人人商城,面向,知识-知识
knowledge:小程序开发,knowledge:团队分红,设计,知识-知识
knowledge:修改,knowledge:数据储存app,设计,知识-知识
knowledge:修改,knowledge:PHP,面向,知识-知识
knowledge:门户网站,knowledge:织梦后台,使用,知识-知识
knowledge:织梦后台,knowledge:其他的后台,更换,知识-知识
knowledge:其他的后台,knowledge:商业授权,提供,知识-知识
knowledge:培训平台,knowledge:APP,需要,知识-知识
knowledge:培训平台,knowledge:小程序,需要,知识-知识
knowledge:培训平台,knowledge:行业专业考证,面向,知识-知识
knowledge:商城小程序,knowledge:上架功能,设计,知识-知识
knowledge:商城小程序,knowledge:商品分类,设计,知识-知识
knowledge:商城小程序,knowledge:支付提现功能,设计,知识-知识
knowledge:商城小程序,knowledge:分享功能,设计,知识-知识
knowledge:商城小程序,knowledge:订单管理,设计,知识-知识
knowledge:商城小程序,knowledge:模板,面向,知识-知识
knowledge:商城小程序,knowledge:江苏徐州的服务商,目标,知识-知识
knowledge:手机前端页面,knowledge:参考网站,设计,知识-知识
knowledge:手机前端页面,knowledge:PC端功能,保持一致,知识-知识
knowledge:手机前端页面,knowledge:分站功能,面向,知识-知识
knowledge:页面排版,knowledge:多端适应,设计功能,知识-知识
knowledge:多端适应,knowledge:安卓,面向,知识-知识
knowledge:多端适应,knowledge:苹果,面向,知识-知识
knowledge:微信小程序,knowledge:页面排版,设计,知识-知识
knowledge:责任心,knowledge:开发速度,影响,知识-知识
knowledge:前端排版,knowledge:多端适用经验,要求,知识-知识
knowledge:拼多多商家管理后台,knowledge:数据存储,设计,知识-知识
knowledge:拼多多商家管理后台,knowledge:功能完整,设计要求,知识-知识
knowledge:商城系统,knowledge:简单,设计,知识-知识
knowledge:商城系统,knowledge:审核通过,设计,知识-知识
knowledge:商城系统,knowledge:上架应用市场,设计,知识-知识
knowledge:APP端,knowledge:uniapp,备选工具,知识-知识
knowledge:商城类APP,knowledge:APPstore,设计目标,知识-知识
knowledge:商城类APP,knowledge:ios上架经验,需要,知识-知识
knowledge:相亲微信小程序,knowledge:会员注册,设计,知识-知识
knowledge:相亲微信小程序,knowledge:模板,工具,知识-知识
knowledge:相亲微信小程序,knowledge:定制,设计,知识-知识
knowledge:相亲微信小程序,knowledge:政府军队,面向,知识-知识
knowledge:相亲微信小程序,knowledge:价格一般,设计约束,知识-知识
knowledge:小程序商城,knowledge:微信卡包,面向,知识-知识
knowledge:小程序商城,knowledge:积分,设计,知识-知识
knowledge:小程序商城,knowledge:限时优惠,设计,知识-知识
knowledge:小程序商城,knowledge:推荐有礼送积分,设计,知识-知识
knowledge:用户,knowledge:积分,获得,知识-知识
knowledge:后台,knowledge:用户,管理,知识-知识
knowledge:小程序商城,knowledge:四五天内完成,约束,知识-知识
knowledge:仿耘眼小程序,knowledge:病虫害识别接口,设计包含,知识-知识
knowledge:仿耘眼小程序,knowledge:农药复配检测,设计包含,知识-知识
knowledge:仿耘眼小程序,knowledge:团购功能,设计包含,知识-知识
knowledge:团购功能,knowledge:会员,面向,知识-知识
knowledge:仿耘眼小程序,knowledge:绿色,设计风格为,知识-知识
knowledge:小程序开发,knowledge:elementui,使用,知识-知识
knowledge:小程序开发,knowledge:ant,使用,知识-知识
knowledge:小程序开发,knowledge:前端高手,面向,知识-知识
knowledge:小程序开发,knowledge:填写框动态循环,设计,知识-知识
knowledge:小程序开发,knowledge:当前记录下方新增一行,设计,知识-知识
knowledge:网站,knowledge:登记展示功能,设计,知识-知识
knowledge:比较结果写入,knowledge:ps端ddr,实现,知识-知识
knowledge:fpga内部图像采集功能,knowledge:图像数据,提供,知识-知识
knowledge:arm端写入阈值,knowledge:图像数据,目标,知识-知识
knowledge:找客户的程序,knowledge:输出客户名称,设计,知识-知识
knowledge:找客户的程序,knowledge:地址,设计,知识-知识
knowledge:找客户的程序,knowledge:联系方式,设计,知识-知识
knowledge:找客户的程序,knowledge:客户,面向,知识-知识
knowledge:找客户的程序,knowledge:python,工具,知识-知识
knowledge:商城小程序,knowledge:网站,设计,知识-知识
knowledge:商城小程序,knowledge:会员功能,面向,知识-知识
knowledge:商城小程序,knowledge:分销功能,面向,知识-知识
knowledge:商城小程序,knowledge:PC端自适应,面向,知识-知识
knowledge:商城小程序,knowledge:手机自适应,面向,知识-知识
knowledge:商城小程序,knowledge:源文件,设计要求,知识-知识
knowledge:商城小程序,knowledge:售后服务,设计要求,知识-知识
knowledge:餐饮行业小程序,knowledge:招工,设计,知识-知识
knowledge:餐饮行业小程序,knowledge:求职,设计,知识-知识
knowledge:餐饮行业小程序,knowledge:自动识别,设计,知识-知识
knowledge:餐饮行业小程序,knowledge:自动匹配推荐,设计,知识-知识
knowledge:技术支持,knowledge:ABP项目,面向,知识-知识
knowledge:微信公众号商城,knowledge:电商平台连接,设计,知识-知识
knowledge:微信公众号商城,knowledge:推广分享,设计,知识-知识
knowledge:推广分享,knowledge:义乌服务商,面向,知识-知识
knowledge:企业官网,knowledge:http:,仿,知识-知识
knowledge:企业官网,knowledge:现代风格,设计,知识-知识
knowledge:现代风格,knowledge:企业用户,面向,知识-知识
knowledge:企业官网,knowledge:程序可移交,遵循,知识-知识
knowledge:数据展示型网站前端,knowledge:美化展示,设计,知识-知识
knowledge:数据展示型网站前端,knowledge:用户交互功能,设计,知识-知识
knowledge:美化展示,knowledge:数据库,面向,知识-知识
knowledge:用户交互功能,knowledge:服务器,面向,知识-知识
knowledge:数据展示型网站前端,knowledge:网页端,实现于,知识-知识
knowledge:数据展示型网站前端,knowledge:手机端,实现于,知识-知识
knowledge:数据展示型网站前端,knowledge:微信端,实现于,知识-知识
knowledge:微信公众号,knowledge:问卷页面,包含,知识-知识
knowledge:制作,knowledge:问卷页面,面向,知识-知识
knowledge:管理软件开发,knowledge:智能售货机软件,面向,知识-知识
knowledge:窗口程序,knowledge:数据提取,设计,知识-知识
knowledge:数据提取,knowledge:API接口,实现方式,知识-知识
knowledge:软件开发,knowledge:智能售货机管理软件,设计,知识-知识
knowledge:Photoshop,knowledge:UI设计图,设计,知识-知识
knowledge:前端工程师,knowledge:API接口,面向,知识-知识
knowledge:吕先生,knowledge:餐饮行业小程序,面向,知识-知识
knowledge:大连,knowledge:吕先生,地点,知识-知识
knowledge:预算,knowledge:餐饮行业小程序,限制,知识-知识
knowledge:全栈网站,knowledge:html设计,设计,知识-知识
knowledge:html设计,knowledge:自适应,面向,知识-知识
knowledge:自适应,knowledge:PC端浏览器,面向,知识-知识
knowledge:自适应,knowledge:移动端浏览器,面向,知识-知识
knowledge:html设计,knowledge:bootstrap,采用,知识-知识
knowledge:html设计,knowledge:js,采用,知识-知识
knowledge:html设计,knowledge:健壮bootstrap框架,采用,知识-知识
knowledge:健壮bootstrap框架,knowledge:图标库,包含,知识-知识
knowledge:健壮bootstrap框架,knowledge:字体库,包含,知识-知识
knowledge:健壮bootstrap框架,knowledge:js库,包含,知识-知识
knowledge:企业官网,knowledge:工作室或公司,面向,知识-知识
knowledge:企业官网,knowledge:长期合作者,面向,知识-知识
knowledge:微信小程序,knowledge:http请求示例,设计,知识-知识
knowledge:http请求示例,knowledge:数据返回,功能要求,知识-知识
knowledge:APP开发,knowledge:企业管理软件,设计,知识-知识
knowledge:企业管理软件,knowledge:微信,对接,知识-知识
knowledge:企业管理软件,knowledge:电话,对接,知识-知识
knowledge:汽车租赁平台,knowledge:在线服务,提供,知识-知识
knowledge:月结单系统,knowledge:PHP,使用工具,知识-知识
knowledge:月结单系统,knowledge:Mysql,使用工具,知识-知识
knowledge:月结单系统,knowledge:Vue(如iview,使用工具,知识-知识
knowledge:月结单系统,knowledge:UI,使用工具,知识-知识
knowledge:月结单系统,knowledge:权限登录,设计功能,知识-知识
knowledge:项目完成日期,knowledge:月结单系统,完成时间,知识-知识
knowledge:支付宝小程序,knowledge:蜻蜓收银机,集成到,知识-知识
knowledge:微信小程序,knowledge:青蛙pro设备,集成到,知识-知识
knowledge:所有后端API接口已完成,knowledge:小程序,已实现功能到,知识-知识
knowledge:智游藏区智慧旅游应用平台,knowledge:微信小程序,构建,知识-知识
knowledge:智游藏区智慧旅游应用平台,knowledge:美化页面,设计,知识-知识
knowledge:智游藏区智慧旅游应用平台,knowledge:完善功能,设计,知识-知识
knowledge:微信分享单页,knowledge:能够在微信中以图片的形式分享,具有功能,知识-知识
knowledge:微信分享单页,knowledge:点击可看详细活动内容,具有功能,知识-知识
knowledge:微信分享单页,knowledge:个人开发者,面向,知识-知识
knowledge:小程序,knowledge:大华摄像头接口,连接,知识-知识
knowledge:小程序,knowledge:直流推流,对接,知识-知识
knowledge:小程序,knowledge:监控地址,使用,知识-知识
knowledge:开发,knowledge:共享自习室SaaS应用程序,设计,知识-知识
knowledge:物流标签打印APP,knowledge:蓝牙便携式打印机,连接,知识-知识
knowledge:域名,knowledge:服务器,指向,知识-知识
knowledge:谷歌浏览器最新版源代码,knowledge:下载,设计,知识-知识
knowledge:谷歌浏览器最新版源代码,knowledge:编译,设计,知识-知识
knowledge:谷歌浏览器最新版源代码,knowledge:浏览器名称改为浏览器,设计,知识-知识
knowledge:下载,knowledge:独立确认最新版的版本号,约束,知识-知识
knowledge:游戏UI,knowledge:重新设计和调整,设计,知识-知识
knowledge:个人威客,knowledge:游戏UI,面向,知识-知识
knowledge:游戏UI,knowledge:长期合作,合作形式,知识-知识
knowledge:信息发布小程序,knowledge:信息交流平台,实现,知识-知识
knowledge:信息发布小程序,knowledge:云南,服务于,知识-知识
knowledge:信息发布小程序,knowledge:实名认证登录,需要,知识-知识
knowledge:信息发布小程序,knowledge:后台管理功能,包含,知识-知识
knowledge:小程序,knowledge:远程控制,设计,知识-知识
knowledge:远程控制,knowledge:远程控制灯泡,面向,知识-知识
knowledge:小程序,knowledge:李先生,面向,知识-知识
knowledge:前端开发,knowledge:数据可视化页面,设计,知识-知识
knowledge:前端开发,knowledge:Vue,工具,知识-知识
knowledge:前端开发,knowledge:GUNS框架,工具,知识-知识
knowledge:数据可视化页面,knowledge:融合,考虑,知识-知识
knowledge:智游藏区智慧旅游应用平台,knowledge:大数据,应用,知识-知识
knowledge:智游藏区智慧旅游应用平台,knowledge:智能化,应用,知识-知识
knowledge:智游藏区智慧旅游应用平台,knowledge:互联网,应用,知识-知识
knowledge:智游藏区智慧旅游应用平台,knowledge:VR,应用,知识-知识
knowledge:智游藏区智慧旅游应用平台,knowledge:AR,应用,知识-知识
