Designer_ID,Year,Niche_Width,Resource_Volume,Total_Overlap,Mean_Overlap,Competitor_Count
B913141,2021,2.890371757896165,1.0,16.616196028810414,0.0037755501087958225,20
B913142,2021,2.890371757896165,1.0,16.616196028810414,0.0037755501087958225,20
B913143,2021,2.890371757896165,1.0,16.616196028810414,0.0037755501087958225,20
B913145,2021,2.890371757896165,1.0,16.616196028810414,0.0037755501087958225,20
B913157,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B913158,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B913160,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B913162,2021,1.3862943611198906,1.0,4.761741657763514,0.0010819681112845974,5
B913165,2021,4.240958674012424,1.0,129.66966286426876,0.02946368163241735,135
B913166,2021,1.3862943611198906,1.0,4.761741657763514,0.0010819681112845974,5
B913180,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B913226,2021,6.871694220491188,1.0,611.2205185238288,0.13888219007585295,1173
B913241,2021,4.755175559275525,0.9999999999999999,13.115001336345436,0.0029800048480675837,19
B913250,2021,6.871694220491188,1.0,611.2205185238288,0.13888219007585295,1173
B913255,2021,4.467347605107619,1.0000000000000002,16.79814305977527,0.0038168923107873825,21
B913257,2021,4.467347605107619,1.0000000000000002,16.79814305977527,0.0038168923107873825,21
B913263,2021,3.951243718581428,1.0000000000000002,16.037012468464138,0.003643947391152951,17
B913276,2021,4.240958674012424,1.0,129.66966286426876,0.02946368163241735,135
B913296,2021,4.891008782561277,1.0,41.007043644622854,0.009317664995369884,71
B913331,2021,3.3445488586064442,0.9999999999999998,20.498759634950705,0.0046577504283005465,61
B913332,2021,5.5570327098846555,1.0,356.1756416738952,0.08093061614948766,1012
B913334,2021,2.1972245773362196,1.0,11.656443954483482,0.0026485898555972465,12
B913343,2021,1.945910149055313,0.9999999999999998,10.929763257244986,0.002483472678310608,11
B913366,2021,4.240958674012424,1.0,129.66966286426876,0.02946368163241735,135
B913372,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B913373,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B913389,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B913393,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B913402,2021,5.684144935152119,0.9999999999999999,107.27769364229033,0.024375754065505642,124
B913415,2021,4.799112478747319,1.0,44.032939925364744,0.010005212434756815,50
B913416,2021,5.648177867809126,1.0,108.96228355053242,0.024758528414117794,121
B913433,2021,2.890371757896165,1.0,16.616196028810414,0.0037755501087958225,20
B913445,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B913446,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B913447,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B913449,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B913450,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B913455,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B913456,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B913459,2021,6.421370254776875,0.9999999999999998,587.0556430361152,0.1333914208216576,845
B913460,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B913461,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B913470,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B913474,2021,5.684144935152119,0.9999999999999999,107.27769364229033,0.024375754065505642,124
B913476,2021,6.421370254776875,0.9999999999999998,587.0556430361152,0.1333914208216576,845
B913496,2021,5.676507670666368,1.0000000000000002,329.2045358667017,0.07480221219420624,939
B913515,2021,5.5570327098846555,1.0,356.1756416738952,0.08093061614948766,1012
B913526,2021,4.799112478747319,1.0,44.032939925364744,0.010005212434756815,50
B913545,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B913571,2021,4.307982615599189,0.9999999999999999,72.35239860491711,0.016439990594164306,75
B913604,2021,4.240958674012424,1.0,129.66966286426876,0.02946368163241735,135
B913621,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B913622,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B913623,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B913624,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B913625,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B913628,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B913632,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B913633,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B913661,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B913665,2021,3.295836866004329,0.9999999999999998,11.693789421510896,0.0026570755331767545,14
B913667,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B913669,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B913674,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B913695,2021,6.871694220491188,1.0,611.2205185238288,0.13888219007585295,1173
B913709,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B913730,2021,4.04305126783455,1.0,9.002103638778475,0.0020454677661391673,12
B913745,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B913764,2021,4.286843322280832,1.0000000000000002,23.999999999999968,0.005453306066802992,24
B913771,2021,4.286843322280832,1.0000000000000002,23.999999999999968,0.005453306066802992,24
B913776,2021,3.4657359027997265,1.0,12.862641778725987,0.0029226634352933394,15
B913789,2021,5.63966862179158,1.0,225.1283536641145,0.05115390903524529,754
B913826,2021,4.290629521271609,0.9999999999999999,13.912554515929951,0.003161225747768678,19
B913839,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B913853,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B913857,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B913860,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B913861,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B913864,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B913868,2021,5.5570327098846555,1.0,356.1756416738952,0.08093061614948766,1012
B913903,2021,3.3892680315457957,0.9999999999999998,8.027598505337238,0.0018240396512922603,9
B913931,2021,3.4339872044851467,0.9999999999999998,33.782632844335915,0.0076761265267748045,35
B913932,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B913936,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B913938,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B913939,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B913943,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B913948,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B913956,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B913957,2021,5.648177867809126,1.0,108.96228355053242,0.024758528414117794,121
B913983,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B913986,2021,5.648177867809126,1.0,108.96228355053242,0.024758528414117794,121
B914011,2021,4.286843322280832,1.0000000000000002,23.999999999999968,0.005453306066802992,24
B914016,2021,6.421370254776875,0.9999999999999998,587.0556430361152,0.1333914208216576,845
B914048,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B914055,2021,5.5570327098846555,1.0,356.1756416738952,0.08093061614948766,1012
B914088,2021,5.676507670666368,1.0000000000000002,329.2045358667017,0.07480221219420624,939
B914107,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B914119,2021,5.648177867809126,1.0,108.96228355053242,0.024758528414117794,121
B914126,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B914154,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B914155,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B914156,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B914157,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B914177,2021,4.739488406226767,0.9999999999999998,115.52149505543302,0.026248919576331065,124
B914201,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B914203,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B914205,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B914260,2021,3.4657359027997265,1.0,12.862641778725987,0.0029226634352933394,15
B914353,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B914354,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B914367,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B914368,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.03435868931271393,152
B914369,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.03435868931271393,152
B914370,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.03435868931271393,152
B914377,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.03435868931271393,152
B914392,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.03435868931271393,152
B914395,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.03435868931271393,152
B914397,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.03435868931271393,152
B914415,2021,3.526360524616162,1.0,274.59661348169607,0.06239414075930381,894
B914416,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B914422,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B914424,2021,5.648177867809126,1.0,108.96228355053242,0.024758528414117794,121
B914466,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B914509,2021,5.648177867809126,1.0,108.96228355053242,0.024758528414117794,121
B914520,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B914522,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.03435868931271393,152
B914524,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.03435868931271393,152
B914529,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.03435868931271393,152
B914536,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.03435868931271393,152
B914538,2021,4.307982615599189,0.9999999999999999,72.35239860491711,0.016439990594164306,75
B914549,2021,2.9957322735539904,1.0000000000000002,7.599793618494401,0.0017268333602577597,9
B914556,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B914561,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.03435868931271393,152
B914564,2021,4.307982615599189,0.9999999999999999,72.35239860491711,0.016439990594164306,75
B914565,2021,4.307982615599189,0.9999999999999999,72.35239860491711,0.016439990594164306,75
B914569,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B914570,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B914603,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B914610,2021,4.240958674012424,1.0,129.66966286426876,0.02946368163241735,135
B914648,2021,3.9659392033457053,1.0000000000000002,15.304200603266889,0.0034774370832235603,17
B914683,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B914685,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B914686,2021,3.3892680315457957,0.9999999999999998,8.027598505337238,0.0018240396512922603,9
B914690,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B914708,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B914713,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B914716,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B914737,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B914748,2021,5.648177867809126,1.0,108.96228355053242,0.024758528414117794,121
B914764,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B914767,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B914794,2021,1.7917594692280547,0.9999999999999999,2.6135918815070567,0.0005938631859820625,3
B914841,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B914843,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B914893,2021,5.648177867809126,1.0,108.96228355053242,0.024758528414117794,121
B914895,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.03435868931271393,152
B914896,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.03435868931271393,152
B914898,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.03435868931271393,152
B914903,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.03435868931271393,152
B914907,2021,4.307982615599189,0.9999999999999999,72.35239860491711,0.016439990594164306,75
B914909,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.03435868931271393,152
B914911,2021,4.474365075725424,0.9999999999999998,30.092364758629135,0.006837619804278376,33
B914946,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B914983,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B914992,2021,6.871694220491188,1.0,611.2205185238288,0.13888219007585295,1173
B915004,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B915048,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B915053,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B915055,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B915066,2021,5.63966862179158,1.0,225.1283536641145,0.05115390903524529,754
B915074,2021,3.1354942159291497,0.9999999999999998,4.653922436216574,0.0010574693106604348,7
B915077,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B915078,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B915079,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B915156,2021,4.240958674012424,1.0,129.66966286426876,0.02946368163241735,135
B915181,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.03435868931271393,152
B915183,2021,4.307982615599189,0.9999999999999999,72.35239860491711,0.016439990594164306,75
B915184,2021,4.474365075725424,0.9999999999999998,30.092364758629135,0.006837619804278376,33
B915186,2021,4.307982615599189,0.9999999999999999,72.35239860491711,0.016439990594164306,75
B915198,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B915203,2021,5.684144935152119,0.9999999999999999,107.27769364229033,0.024375754065505642,124
B915241,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B915252,2021,4.307982615599189,0.9999999999999999,72.35239860491711,0.016439990594164306,75
B915254,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.03435868931271393,152
B915255,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.03435868931271393,152
B915256,2021,4.307982615599189,0.9999999999999999,72.35239860491711,0.016439990594164306,75
B915259,2021,4.307982615599189,0.9999999999999999,72.35239860491711,0.016439990594164306,75
B915261,2021,2.1972245773362196,1.0,12.40583714621543,0.002818867790551109,13
B915262,2021,4.307982615599189,0.9999999999999999,72.35239860491711,0.016439990594164306,75
B915263,2021,4.307982615599189,0.9999999999999999,72.35239860491711,0.016439990594164306,75
B915292,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B915294,2021,4.2484952420493585,0.9999999999999998,18.694458981016165,0.004247775274032303,20
B915304,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B915316,2021,4.286843322280832,1.0000000000000002,23.999999999999968,0.005453306066802992,24
B915343,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B915349,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B915370,2021,4.891008782561277,1.0,41.007043644622854,0.009317664995369884,71
B915411,2021,3.526360524616162,1.0,274.59661348169607,0.06239414075930381,894
B915413,2021,4.787117340588751,1.0,206.85242279477268,0.04700123217331804,739
B915421,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.03435868931271393,152
B915422,2021,4.474365075725424,0.9999999999999998,30.092364758629135,0.006837619804278376,33
B915423,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.03435868931271393,152
B915426,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.03435868931271393,152
B915434,2021,4.307982615599189,0.9999999999999999,72.35239860491711,0.016439990594164306,75
B915443,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B915444,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B915484,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B915491,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B915503,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B915521,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B915522,2021,1.3862943611198906,1.0,11.519752074843304,0.0026175305782420596,12
B915527,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B915529,2021,4.307982615599189,0.9999999999999999,72.35239860491711,0.016439990594164306,75
B915530,2021,4.307982615599189,0.9999999999999999,72.35239860491711,0.016439990594164306,75
B915532,2021,4.286843322280832,1.0000000000000002,23.999999999999968,0.005453306066802992,24
B915534,2021,4.286843322280832,1.0000000000000002,23.999999999999968,0.005453306066802992,24
B915535,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B915537,2021,4.307982615599189,0.9999999999999999,72.35239860491711,0.016439990594164306,75
B915559,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B915562,2021,4.799112478747319,1.0,44.032939925364744,0.010005212434756815,50
B915627,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B915677,2021,6.871694220491188,1.0,611.2205185238288,0.13888219007585295,1173
B915746,2021,5.648177867809126,1.0,108.96228355053242,0.024758528414117794,121
B915793,2021,6.871694220491188,1.0,611.2205185238288,0.13888219007585295,1173
B915802,2021,2.890371757896165,1.0,16.616196028810414,0.0037755501087958225,20
B915850,2021,4.240958674012424,1.0,129.66966286426876,0.02946368163241735,135
B915864,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B915866,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B915917,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B915939,2021,3.9659392033457053,1.0000000000000002,15.304200603266889,0.0034774370832235603,17
B915944,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B915945,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B916023,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B916033,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B916038,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B916050,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.13339142082165764,845
B916057,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B916063,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B916085,2021,6.871694220491188,1.0,611.2205185238288,0.13888219007585295,1173
B916086,2021,5.684144935152119,0.9999999999999999,107.27769364229033,0.024375754065505642,124
B916090,2021,6.871694220491188,1.0,611.2205185238288,0.13888219007585295,1173
B916106,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.03435868931271393,152
B916107,2021,4.307982615599189,0.9999999999999999,72.35239860491711,0.016439990594164306,75
B916108,2021,4.474365075725424,0.9999999999999998,30.092364758629135,0.006837619804278376,33
B916109,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.03435868931271393,152
B916116,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B916121,2021,4.739488406226767,0.9999999999999998,115.52149505543302,0.026248919576331065,124
B916122,2021,4.405988190633046,1.0,16.08097622201564,0.003653936882984694,20
B916125,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B916127,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B916135,2021,4.307982615599189,0.9999999999999999,72.35239860491711,0.016439990594164306,75
B916136,2021,4.307982615599189,0.9999999999999999,72.35239860491711,0.016439990594164306,75
B916156,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B916162,2021,6.421370254776875,0.9999999999999998,587.0556430361152,0.1333914208216576,845
B916164,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B916166,2021,6.421370254776875,0.9999999999999998,587.0556430361152,0.1333914208216576,845
B916167,2021,6.421370254776875,0.9999999999999998,587.0556430361152,0.1333914208216576,845
B916170,2021,4.535434729282027,0.9999999999999998,16.090100497980178,0.003656010110879386,23
B916173,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B916174,2021,4.307982615599189,0.9999999999999999,72.35239860491711,0.016439990594164306,75
B916175,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B916176,2021,4.474365075725424,0.9999999999999998,30.092364758629135,0.006837619804278376,33
B916184,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B916218,2021,3.1780538303479453,0.9999999999999997,5.28006216717795,0.0011997414603903544,6
B916232,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B916233,2021,4.435186824647241,0.9999999999999998,13.390746462674217,0.0030426599551634215,16
B916236,2021,5.676507670666368,1.0000000000000002,329.2045358667017,0.07480221219420624,939
B916247,2021,4.240958674012424,1.0,129.66966286426876,0.02946368163241735,135
B916249,2021,6.421370254776875,0.9999999999999998,587.0556430361152,0.1333914208216576,845
B916267,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B916276,2021,3.4657359027997265,1.0,12.862641778725987,0.0029226634352933394,15
B916284,2021,5.684144935152119,0.9999999999999999,107.27769364229033,0.024375754065505642,124
B916292,2021,6.421370254776875,0.9999999999999998,587.0556430361152,0.1333914208216576,845
B916294,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B916295,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B916297,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B916298,2021,4.307982615599189,0.9999999999999999,72.35239860491711,0.016439990594164306,75
B916299,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B916300,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B916301,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B916302,2021,4.307982615599189,0.9999999999999999,72.35239860491711,0.016439990594164306,75
B916303,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.03435868931271392,152
B916308,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B916310,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B916314,2021,6.421370254776875,0.9999999999999998,587.0556430361152,0.1333914208216576,845
B916318,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
B916322,2021,5.648177867809126,1.0,108.96228355053242,0.024758528414117794,121
B916327,2021,4.307982615599189,0.9999999999999999,72.35239860491711,0.016439990594164306,75
B916329,2021,4.307982615599189,0.9999999999999999,72.35239860491711,0.016439990594164306,75
B916345,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B916347,2021,6.421370254776875,0.9999999999999998,587.0556430361152,0.1333914208216576,845
B916348,2021,6.421370254776875,0.9999999999999998,587.0556430361152,0.1333914208216576,845
B916359,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B916362,2021,5.63966862179158,1.0,225.1283536641145,0.05115390903524529,754
B916364,2021,2.484906649788001,1.0,3.443898667413451,0.0007825263956858557,4
B916365,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B916369,2021,2.484906649788001,1.0,1.0602710370360824,0.00024091593661351566,2
B916370,2021,3.3672958299864737,0.9999999999999998,4.627178561795151,0.001051392538467428,5
B916405,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B916458,2021,6.889098107827011,0.9999999999999999,559.7505031725279,0.12718711728528242,866
B916489,2021,5.648177867809126,1.0,108.96228355053242,0.024758528414117794,121
B916498,2021,2.1972245773362196,1.0,12.40583714621543,0.002818867790551109,13
B916499,2021,6.421370254776875,0.9999999999999998,587.0556430361152,0.1333914208216576,845
B916513,2021,1.3862943611198906,1.0,11.519752074843304,0.0026175305782420596,12
B916522,2021,3.526360524616162,1.0,6.07062978319666,0.0013793750927508883,8
B916552,2021,1.6094379124341005,1.0,0.9999999999999999,0.00022722108611679162,1
B916582,2021,7.438305997348745,1.0,915.9879386504305,0.2081317742900319,1344
