id,Name,year,first_year,is_new_this_year,degree_kk,order_count,demand_sum,trans_sum,avg_trans_per_order
无尘车间,无尘车间,2019,2018,0,1.0,1,500.0,500.0,500.0
成人,成人,2019,2015,0,2.0,1,500.0,500.0,500.0
外观专利,外观专利,2019,2018,0,3.0,4,6300.0,6300.0,1575.0
亲近感,亲近感,2019,2015,0,1.0,1,300.0,300.0,300.0
活泼感,活泼感,2019,2016,0,1.0,1,600.0,600.0,600.0
灵气,灵气,2019,2016,0,1.0,1,600.0,600.0,600.0
拟人化,拟人化,2019,2014,0,1.0,1,600.0,600.0,600.0
人性化,人性化,2019,2015,0,1.0,1,300.0,300.0,300.0
长方形,长方形,2019,2015,0,2.0,2,1100.0,1100.0,550.0
酒瓶,酒瓶,2019,2015,0,6.0,3,2940.0,2940.0,980.0
酒盒,酒盒,2019,2015,0,2.0,2,1900.0,1900.0,950.0
厚重,厚重,2019,2015,0,0.0,1,900.0,900.0,900.0
奢华,奢华,2019,2014,0,2.0,4,2700.0,2700.0,675.0
体育公司LOGO,体育公司LOGO,2019,2016,0,6.0,2,800.0,800.0,400.0
产品外包装,产品外包装,2019,2015,0,2.0,2,2500.0,1900.0,950.0
餐巾纸,餐巾纸,2019,2014,0,3.0,3,1500.0,1500.0,500.0
餐饮品牌LOGO,餐饮品牌LOGO,2019,2015,0,0.0,1,800.0,800.0,800.0
装饰公司LOGO,装饰公司LOGO,2019,2014,0,5.0,3,1600.0,1600.0,533.3333333333334
文字修改,文字修改,2019,2015,0,3.0,2,650.0,650.0,325.0
尺寸修改,尺寸修改,2019,2017,0,2.0,2,2802.0,2802.0,1401.0
体现企业文化,体现企业文化,2019,2017,0,2.0,2,3100.0,3100.0,1550.0
简单纯粹,简单纯粹,2019,2015,0,1.0,1,500.0,500.0,500.0
高端感,高端感,2019,2018,0,1.0,1,500.0,500.0,500.0
有科技感,有科技感,2019,2014,0,2.0,2,1000.0,1000.0,500.0
有艺术感,有艺术感,2019,2015,0,1.0,1,500.0,500.0,500.0
国际贸易,国际贸易,2019,2015,0,8.0,2,4466.0,4466.0,2233.0
冲击力,冲击力,2019,2014,0,5.0,6,4076.0,4076.0,679.3333333333334
工作胸牌,工作胸牌,2019,2016,0,3.0,1,3666.0,3666.0,3666.0
本子,本子,2019,2018,0,3.0,1,3666.0,3666.0,3666.0
家电行业,家电行业,2019,2016,0,3.0,2,1500.0,1500.0,750.0
颜色不超过两种,颜色不超过两种,2019,2016,0,1.0,1,500.0,500.0,500.0
睿智,睿智,2019,2014,0,1.0,1,800.0,800.0,800.0
坚韧,坚韧,2019,2018,0,1.0,2,1720.0,1720.0,860.0
汽车行业,汽车行业,2019,2014,0,3.0,3,1700.0,1700.0,566.6666666666666
品牌元素,品牌元素,2019,2014,0,6.0,7,9000.0,8725.0,1246.4285714285713
概念设计,概念设计,2019,2016,0,2.0,2,18466.0,18466.0,9233.0
LOGO名称,LOGO名称,2019,2014,0,1.0,2,1520.0,1520.0,760.0
色彩搭配鲜明,色彩搭配鲜明,2019,2018,0,2.0,2,1000.0,1000.0,500.0
环保行业,环保行业,2019,2014,0,4.0,5,4680.0,3780.0,756.0
办公用品,办公用品,2019,2014,0,3.0,3,2800.0,2800.0,933.3333333333334
品牌设计,品牌设计,2019,2014,0,59.0,66,910179.0,910179.0,13790.59090909091
传统文化,传统文化,2019,2015,0,3.0,4,2600.0,2100.0,525.0
工作服设计,工作服设计,2019,2014,0,0.0,1,3000.0,3000.0,3000.0
P图,P图,2019,2015,0,1.0,1,3000.0,3000.0,3000.0
奶茶店logo,奶茶店logo,2019,2017,0,5.0,1,500.0,500.0,500.0
公仔,公仔,2019,2015,0,2.0,1,500.0,500.0,500.0
简单美观,简单美观,2019,2016,0,1.0,2,1200.0,1200.0,600.0
店铺logo,店铺logo,2019,2014,0,7.0,4,4480.0,4480.0,1120.0
底座,底座,2019,2017,0,6.0,2,1636.0,1636.0,818.0
签名设计,签名设计,2019,2018,0,1.0,1,300.0,300.0,300.0
图一,图一,2019,2018,0,1.0,1,300.0,300.0,300.0
图二,图二,2019,2018,0,1.0,1,300.0,300.0,300.0
大胆设计,大胆设计,2019,2014,0,1.0,1,500.0,500.0,500.0
成功人士,成功人士,2019,2017,0,1.0,1,500.0,500.0,500.0
色彩明快,色彩明快,2019,2014,0,2.0,3,2166.0,2166.0,722.0
吸引目光,吸引目光,2019,2018,0,2.0,2,5000.0,5000.0,2500.0
保健品标签,保健品标签,2019,2015,0,15.0,1,5000.0,5000.0,5000.0
图文设计,图文设计,2019,2015,0,10.0,5,17688.0,17688.0,3537.6
水的元素,水的元素,2019,2015,0,1.0,1,500.0,500.0,500.0
公仔玩具,公仔玩具,2019,2018,0,1.0,1,888.0,888.0,888.0
正面图,正面图,2019,2014,0,1.0,1,888.0,888.0,888.0
矢量文件,矢量文件,2019,2014,0,3.0,3,3688.0,3688.0,1229.3333333333333
节能环保,节能环保,2019,2015,0,7.0,4,2900.0,2900.0,725.0
艺术化变化,艺术化变化,2019,2017,0,0.0,1,510.0,510.0,510.0
别墅,别墅,2019,2015,0,2.0,2,25750.0,25750.0,12875.0
外盒包装,外盒包装,2019,2017,0,1.0,1,4000.0,4000.0,4000.0
标志,标志,2019,2014,0,10.0,6,16780.0,16280.0,2713.3333333333335
牛皮纸,牛皮纸,2019,2015,0,1.0,1,600.0,600.0,600.0
内托,内托,2019,2017,0,1.0,1,600.0,600.0,600.0
外盒,外盒,2019,2015,0,2.0,3,4200.0,4200.0,1400.0
公司LOGO及名片,公司LOGO及名片,2019,2014,0,3.0,1,500.0,500.0,500.0
酒店logo,酒店logo,2019,2015,0,6.0,9,11008.0,11008.0,1223.111111111111
公司logo设计,公司logo设计,2019,2015,0,37.0,48,444574.0,443774.0,9245.291666666666
实际应用的分辨率,实际应用的分辨率,2019,2014,0,1.0,2,1000.0,1000.0,500.0
公司形象墙,公司形象墙,2019,2014,0,2.0,3,41200.0,41200.0,13733.333333333334
生鲜企业,生鲜企业,2019,2018,0,3.0,1,500.0,500.0,500.0
y,y,2019,2014,0,1.0,1,500.0,500.0,500.0
注册能力,注册能力,2019,2018,0,1.0,1,500.0,500.0,500.0
摩托车元素,摩托车元素,2019,2016,0,1.0,1,500.0,500.0,500.0
医药公司LOGO,医药公司LOGO,2019,2017,0,9.0,2,1000.0,1000.0,500.0
物业公司logo,物业公司logo,2019,2018,0,11.0,2,1100.0,1100.0,550.0
热爱生活,热爱生活,2019,2017,0,1.0,1,600.0,600.0,600.0
作品要求能注册,作品要求能注册,2019,2018,0,2.0,4,2100.0,2100.0,525.0
整体VI,整体VI,2019,2016,0,2.0,2,5400.0,5400.0,2700.0
环保工程,环保工程,2019,2017,0,2.0,2,1000.0,1000.0,500.0
食品类商标,食品类商标,2019,2017,0,4.0,1,666.0,666.0,666.0
国际化路线,国际化路线,2019,2015,0,1.0,1,5000.0,5000.0,5000.0
中老年,中老年,2019,2017,0,1.0,1,5000.0,5000.0,5000.0
公司特色,公司特色,2019,2014,0,4.0,3,1700.0,1700.0,566.6666666666666
帐篷,帐篷,2019,2017,0,1.0,1,500.0,500.0,500.0
字母logo设计,字母logo设计,2019,2018,0,9.0,1,500.0,500.0,500.0
网络教育,网络教育,2019,2015,0,1.0,1,3000.0,3000.0,3000.0
信封,信封,2019,2014,0,5.0,7,17000.0,15500.0,2214.285714285714
胸卡,胸卡,2019,2014,0,1.0,1,3000.0,3000.0,3000.0
水杯,水杯,2019,2014,0,2.0,2,3300.0,3300.0,1650.0
png格式,png格式,2019,2017,0,2.0,2,1000.0,1000.0,500.0
美容品牌,美容品牌,2019,2017,0,2.0,3,3560.0,3560.0,1186.6666666666667
欢快,欢快,2019,2014,0,3.0,3,1760.0,1760.0,586.6666666666666
集团logo,集团logo,2019,2015,0,6.0,3,11160.0,11160.0,3720.0
简单高端,简单高端,2019,2014,0,1.0,1,1000.0,1000.0,1000.0
教育机构标志,教育机构标志,2019,2015,0,2.0,1,500.0,500.0,500.0
亲子,亲子,2019,2014,0,1.0,1,500.0,500.0,500.0
国学风格,国学风格,2019,2017,0,1.0,1,500.0,500.0,500.0
提供源文件,提供源文件,2019,2015,0,2.0,2,900.0,900.0,450.0
便签纸,便签纸,2019,2014,0,5.0,1,720.0,720.0,720.0
简练,简练,2019,2015,0,6.0,4,2100.0,2100.0,525.0
防盗功能,防盗功能,2019,2016,0,1.0,1,500.0,500.0,500.0
参考图,参考图,2019,2014,0,5.0,6,2560.0,2560.0,426.6666666666667
饰品,饰品,2019,2014,0,2.0,3,1600.0,1200.0,400.0
大人,大人,2019,2016,0,0.0,1,500.0,500.0,500.0
十二生肖,十二生肖,2019,2014,0,0.0,1,500.0,500.0,500.0
整体美观,整体美观,2019,2018,0,1.0,1,500.0,500.0,500.0
家具消费者,家具消费者,2019,2017,0,1.0,1,500.0,500.0,500.0
展会宣传册,展会宣传册,2019,2015,0,2.0,1,800.0,800.0,800.0
整洁,整洁,2019,2014,0,0.0,1,800.0,800.0,800.0
显著性,显著性,2019,2016,0,3.0,3,1500.0,1500.0,500.0
音乐,音乐,2019,2014,0,3.0,2,39779.0,39779.0,19889.5
三星,三星,2019,2015,0,1.0,1,500.0,500.0,500.0
谷歌,谷歌,2019,2015,0,1.0,1,500.0,500.0,500.0
户外广告牌,户外广告牌,2019,2016,0,12.0,1,300.0,300.0,300.0
白领用户,白领用户,2019,2015,0,1.0,1,500.0,500.0,500.0
PC网站,PC网站,2019,2014,0,10.0,4,20380.0,20380.0,5095.0
优惠,优惠,2019,2016,0,4.0,2,9500.0,9500.0,4750.0
图形加文字设计,图形加文字设计,2019,2017,0,6.0,2,1660.0,1660.0,830.0
菜牌,菜牌,2019,2014,0,1.0,1,500.0,500.0,500.0
招牌,招牌,2019,2014,0,17.0,7,8234.0,8234.0,1176.2857142857142
色彩搭配合理,色彩搭配合理,2019,2017,0,1.0,1,500.0,500.0,500.0
未来,未来,2019,2015,0,2.0,3,76000.0,2000.0,666.6666666666666
蓝色调,蓝色调,2019,2015,0,3.0,3,2000.0,2000.0,666.6666666666666
茶叶包装,茶叶包装,2019,2014,0,9.0,17,139253.0,139253.0,8191.35294117647
无明确目标用户,无明确目标用户,2019,2017,0,2.0,3,5300.0,5300.0,1766.6666666666667
茶叶公司logo,茶叶公司logo,2019,2017,0,2.0,1,500.0,500.0,500.0
效果展示,效果展示,2019,2018,0,0.0,1,500.0,500.0,500.0
产品包装袋,产品包装袋,2019,2018,0,1.0,1,500.0,500.0,500.0
服装LOGO,服装LOGO,2019,2018,0,11.0,3,2800.0,2700.0,900.0
民族特色,民族特色,2019,2016,0,3.0,2,1220.0,1220.0,610.0
轻盈,轻盈,2019,2017,0,1.0,1,600.0,600.0,600.0
商标局,商标局,2019,2015,0,0.0,1,500.0,500.0,500.0
生活服务,生活服务,2019,2015,0,13.0,23,694788.0,694788.0,30208.17391304348
家政,家政,2019,2014,0,15.0,13,419000.0,419000.0,32230.76923076923
搬家,搬家,2019,2018,0,3.0,2,2180.0,2180.0,1090.0
科幻感,科幻感,2019,2017,0,1.0,1,600.0,600.0,600.0
面膜,面膜,2019,2014,0,1.0,1,500.0,500.0,500.0
足球俱乐部LOGO,足球俱乐部LOGO,2019,2015,0,6.0,1,500.0,500.0,500.0
科技公司logo,科技公司logo,2019,2015,0,48.0,8,4700.0,4700.0,587.5
艺术设计,艺术设计,2019,2018,0,1.0,1,500.0,500.0,500.0
笔,笔,2019,2017,0,3.0,1,3666.0,3666.0,3666.0
表情,表情,2019,2016,0,1.0,1,888.0,888.0,888.0
震撼,震撼,2019,2018,0,1.0,1,300.0,300.0,300.0
名片应用,名片应用,2019,2015,0,3.0,3,1500.0,1500.0,500.0
初高中生,初高中生,2019,2018,0,1.0,1,500.0,500.0,500.0
字体图形设计,字体图形设计,2019,2016,0,3.0,1,500.0,500.0,500.0
新能源公司LOGO,新能源公司LOGO,2019,2017,0,0.0,1,500.0,500.0,500.0
高端风格,高端风格,2019,2018,0,1.0,1,720.0,720.0,720.0
高端路线,高端路线,2019,2015,0,2.0,2,1020.0,1020.0,510.0
外观新颖,外观新颖,2019,2014,0,2.0,2,15500.0,10500.0,5250.0
立体感强,立体感强,2019,2014,0,1.0,1,500.0,500.0,500.0
插画,插画,2019,2015,0,23.0,16,43750.0,41650.0,2603.125
礼品袋,礼品袋,2019,2014,0,4.0,3,4050.0,4050.0,1350.0
月饼礼盒,月饼礼盒,2019,2017,0,10.0,5,11000.0,11000.0,2200.0
月饼包装盒,月饼包装盒,2019,2016,0,1.0,1,1800.0,1800.0,1800.0
潮,潮,2019,2014,0,3.0,3,1850.0,1850.0,616.6666666666666
机器人培训,机器人培训,2019,2018,0,4.0,1,500.0,500.0,500.0
图形化设计,图形化设计,2019,2018,0,12.0,3,1500.0,1500.0,500.0
中国传统文化元素,中国传统文化元素,2019,2017,0,1.0,1,1000.0,1000.0,1000.0
古朴大气,古朴大气,2019,2017,0,1.0,1,1000.0,1000.0,1000.0
商标注册使用,商标注册使用,2019,2017,0,1.0,1,1000.0,1000.0,1000.0
商标图形,商标图形,2019,2014,0,4.0,2,700.0,700.0,350.0
复古风,复古风,2019,2017,0,2.0,2,1500.0,1500.0,750.0
大气稳重,大气稳重,2019,2015,0,4.0,4,4720.0,4720.0,1180.0
化妆品品牌LOGO,化妆品品牌LOGO,2019,2015,0,9.0,2,1300.0,1300.0,650.0
商标LOGO,商标LOGO,2019,2014,0,42.0,7,5700.0,5700.0,814.2857142857143
寓意表达,寓意表达,2019,2017,0,1.0,1,700.0,700.0,700.0
附件中的风格,附件中的风格,2019,2018,0,0.0,1,2000.0,2000.0,2000.0
珠宝品牌,珠宝品牌,2019,2015,0,4.0,4,4000.0,3588.0,897.0
简单精致,简单精致,2019,2014,0,1.0,1,1000.0,1000.0,1000.0
合法性,合法性,2019,2016,0,0.0,1,1200.0,1200.0,1200.0
创意体现,创意体现,2019,2016,0,1.0,1,500.0,500.0,500.0
科研院所,科研院所,2019,2015,0,1.0,1,500.0,500.0,500.0
影视公司,影视公司,2019,2015,0,1.0,1,500.0,500.0,500.0
化工,化工,2019,2016,0,4.0,4,26800.0,26800.0,6700.0
能源,能源,2019,2015,0,1.0,1,500.0,500.0,500.0
宣传品,宣传品,2019,2014,0,4.0,4,3600.0,3200.0,800.0
新中式,新中式,2019,2014,0,2.0,2,1300.0,1300.0,650.0
销售公司,销售公司,2019,2017,0,3.0,2,45600.0,45600.0,22800.0
国际用户,国际用户,2019,2015,0,1.0,1,1800.0,1800.0,1800.0
识别率高,识别率高,2019,2015,0,8.0,6,3000.0,3000.0,500.0
电子产品logo,电子产品logo,2019,2018,0,9.0,3,1500.0,1500.0,500.0
设计人,设计人,2019,2018,0,1.0,1,500.0,500.0,500.0
智能科技公司logo,智能科技公司logo,2019,2018,0,20.0,2,1078.0,1078.0,539.0
注册商标设计,注册商标设计,2019,2015,0,1.0,1,500.0,500.0,500.0
企业品牌标志,企业品牌标志,2019,2015,0,6.0,1,500.0,500.0,500.0
可编辑的矢量图形源文件,可编辑的矢量图形源文件,2019,2017,0,2.0,2,1000.0,1000.0,500.0
vi设计,vi设计,2019,2014,0,50.0,20,176972.0,176272.0,8813.6
不干胶标签设计,不干胶标签设计,2019,2015,0,18.0,2,1500.0,1500.0,750.0
本公司,本公司,2019,2014,0,1.0,1,500.0,500.0,500.0
高端感觉,高端感觉,2019,2017,0,1.0,1,800.0,800.0,800.0
会员卡设计,会员卡设计,2019,2014,0,7.0,6,8540.0,8540.0,1423.3333333333333
商务风格,商务风格,2019,2015,0,1.0,1,300.0,300.0,300.0
立意新颖,立意新颖,2019,2015,0,1.0,1,300.0,300.0,300.0
白金卡,白金卡,2019,2016,0,1.0,1,300.0,300.0,300.0
简餐服务,简餐服务,2019,2018,0,1.0,1,300.0,300.0,300.0
美容美发,美容美发,2019,2015,0,2.0,2,1800.0,1800.0,900.0
汽车服务,汽车服务,2019,2015,0,13.0,6,64700.0,64700.0,10783.333333333334
家政服务,家政服务,2019,2014,0,23.0,16,492459.0,492459.0,30778.6875
影视公司LOGO,影视公司LOGO,2019,2017,0,2.0,1,500.0,500.0,500.0
海鲜品牌,海鲜品牌,2019,2017,0,6.0,1,500.0,500.0,500.0
五金行业,五金行业,2019,2016,0,2.0,2,1880.0,1880.0,940.0
高贵,高贵,2019,2014,0,2.0,2,1500.0,1500.0,750.0
简单动画,简单动画,2019,2018,0,1.0,1,300.0,300.0,300.0
外观图案设计,外观图案设计,2019,2017,0,1.0,1,800.0,800.0,800.0
图片加文字形式,图片加文字形式,2019,2017,0,1.0,1,500.0,500.0,500.0
红酒标签,红酒标签,2019,2016,0,5.0,1,600.0,600.0,600.0
ai,ai,2019,2015,0,2.0,5,4466.0,3766.0,753.2
素材来源合法性,素材来源合法性,2019,2015,0,0.0,1,600.0,600.0,600.0
电子产品用户,电子产品用户,2019,2017,0,1.0,1,500.0,500.0,500.0
农产品logo,农产品logo,2019,2017,0,5.0,1,600.0,600.0,600.0
女子,女子,2019,2017,0,1.0,1,500.0,500.0,500.0
汽车用户,汽车用户,2019,2014,0,1.0,2,3000.0,2500.0,1250.0
舞蹈,舞蹈,2019,2016,0,1.0,1,500.0,500.0,500.0
声乐,声乐,2019,2015,0,1.0,1,500.0,500.0,500.0
小主持人,小主持人,2019,2015,0,1.0,1,500.0,500.0,500.0
凤凰,凤凰,2019,2015,0,2.0,2,3400.0,2760.0,1380.0
电器品牌,电器品牌,2019,2016,0,1.0,1,500.0,500.0,500.0
门店招牌,门店招牌,2019,2015,0,3.0,2,1500.0,1500.0,750.0
园林绿化,园林绿化,2019,2015,0,2.0,2,950.0,950.0,475.0
食品销售,食品销售,2019,2015,0,1.0,1,500.0,500.0,500.0
计算机网络,计算机网络,2019,2018,0,0.0,1,960.0,960.0,960.0
软件设计,软件设计,2019,2014,0,2.0,5,153960.0,153960.0,30792.0
电子书,电子书,2019,2014,0,0.0,1,960.0,960.0,960.0
企业管理咨询,企业管理咨询,2019,2014,0,1.0,3,2220.0,2220.0,740.0
建筑设计,建筑设计,2019,2016,0,30.0,28,660446.0,660446.0,23587.35714285714
景观设计,景观设计,2019,2014,0,4.0,4,69460.0,69460.0,17365.0
高清,高清,2019,2015,0,2.0,2,1300.0,1300.0,650.0
提供完整源文件,提供完整源文件,2019,2016,0,1.0,1,1000.0,1000.0,1000.0
技术研发,技术研发,2019,2017,0,0.0,1,800.0,800.0,800.0
三色搭配设计,三色搭配设计,2019,2018,0,1.0,1,500.0,500.0,500.0
鹰,鹰,2019,2016,0,1.0,1,2400.0,2400.0,2400.0
猫,猫,2019,2015,0,3.0,3,4750.0,4750.0,1583.3333333333333
纯文字,纯文字,2019,2014,0,0.0,1,500.0,500.0,500.0
视觉清新,视觉清新,2019,2017,0,1.0,1,500.0,500.0,500.0
公司名片,公司名片,2019,2014,0,3.0,2,600.0,600.0,300.0
智能家居,智能家居,2019,2014,0,27.0,52,1490376.0,1490376.0,28661.076923076922
物联网行业,物联网行业,2019,2018,0,1.0,1,500.0,500.0,500.0
工装,工装,2019,2015,0,5.0,4,4850.0,3950.0,987.5
猫舍LOGO,猫舍LOGO,2019,2015,0,4.0,1,2000.0,2000.0,2000.0
色彩靓丽,色彩靓丽,2019,2014,0,1.0,1,500.0,500.0,500.0
足球元素,足球元素,2019,2015,0,1.0,1,500.0,500.0,500.0
标志设计,标志设计,2019,2014,0,60.0,82,236542.0,236441.0,2883.4268292682927
X展架,X展架,2019,2014,0,2.0,2,2000.0,2000.0,1000.0
宣传折页,宣传折页,2019,2014,0,14.0,8,22100.0,22100.0,2762.5
简洁时尚,简洁时尚,2019,2014,0,1.0,1,960.0,960.0,960.0
办公室白领,办公室白领,2019,2017,0,1.0,1,960.0,960.0,960.0
另类,另类,2019,2015,0,0.0,1,500.0,500.0,500.0
拼色,拼色,2019,2015,0,1.0,1,500.0,500.0,500.0
渐变色,渐变色,2019,2015,0,1.0,1,500.0,500.0,500.0
打包带,打包带,2019,2018,0,0.0,1,800.0,800.0,800.0
餐厅顾客,餐厅顾客,2019,2016,0,3.0,2,1466.0,1466.0,733.0
新媒体,新媒体,2019,2014,0,4.0,6,13660.0,13660.0,2276.6666666666665
广播,广播,2019,2017,0,1.0,1,1440.0,1440.0,1440.0
质量第一,质量第一,2019,2015,0,1.0,1,300.0,300.0,300.0
