id,Name,year,first_year,is_new_this_year,degree_kk,order_count,demand_sum,trans_sum,avg_trans_per_order
能注册,能注册,2017,2014,0,22.0,24,11296.0,11176.0,465.6666666666667
品牌文案,品牌文案,2017,2014,0,3.0,1,1000.0,900.0,900.0
门店设计,门店设计,2017,2016,0,7.0,16,97599.0,97599.0,6099.9375
房地产行业,房地产行业,2017,2014,0,1.0,1,2600.0,2600.0,2600.0
品牌标语,品牌标语,2017,2015,0,1.0,1,1000.0,900.0,900.0
手机购物,手机购物,2017,2015,0,2.0,1,260.0,260.0,260.0
清洁能源,清洁能源,2017,2015,0,2.0,1,49986.0,49986.0,49986.0
数据维护,数据维护,2017,2014,0,2.0,1,1200.0,1200.0,1200.0
拼车,拼车,2017,2015,0,2.0,1,10000.0,10000.0,10000.0
自由发挥,自由发挥,2017,2014,0,7.0,11,5760.0,5760.0,523.6363636363636
新公司,新公司,2017,2015,0,9.0,6,13750.0,12750.0,2125.0
app页面设计,app页面设计,2017,2015,0,2.0,1,1000.0,1000.0,1000.0
页面布局,页面布局,2017,2015,0,2.0,1,1000.0,1000.0,1000.0
色彩明亮,色彩明亮,2017,2014,0,3.0,3,900.0,900.0,300.0
生鲜类,生鲜类,2017,2016,0,2.0,2,33500.0,33500.0,16750.0
识别度高,识别度高,2017,2015,0,24.0,18,26301.0,26301.0,1461.1666666666667
球拍运动爱好者,球拍运动爱好者,2017,2016,0,1.0,1,500.0,500.0,500.0
调查,调查,2017,2014,0,5.0,3,28650.0,28650.0,9550.0
店面门头设计,店面门头设计,2017,2014,0,2.0,1,500.0,500.0,500.0
天猫首页,天猫首页,2017,2015,0,2.0,2,10600.0,10600.0,5300.0
二级页面,二级页面,2017,2014,0,1.0,1,3600.0,3600.0,3600.0
Enjoy,Enjoy,2017,2015,0,1.0,1,500.0,500.0,500.0
公司APP,公司APP,2017,2014,0,11.0,7,123400.0,123400.0,17628.571428571428
一个星期完成,一个星期完成,2017,2015,0,1.0,1,2000.0,2000.0,2000.0
证书,证书,2017,2016,0,3.0,2,6500.0,6500.0,3250.0
美业,美业,2017,2015,0,2.0,1,26805.0,26805.0,26805.0
突出行业特点,突出行业特点,2017,2014,0,1.0,1,460.0,460.0,460.0
microship芯片,microship芯片,2017,2015,0,2.0,2,29738.0,29738.0,14869.0
大气稳重,大气稳重,2017,2015,0,2.0,2,960.0,960.0,480.0
有机米,有机米,2017,2014,0,1.0,1,2000.0,1000.0,1000.0
软件界面,软件界面,2017,2014,0,7.0,4,44798.0,44798.0,11199.5
颜色搭配,颜色搭配,2017,2014,0,2.0,2,900.0,900.0,450.0
效果图设计,效果图设计,2017,2014,0,43.0,31,377574.0,370374.0,11947.548387096775
不俗气,不俗气,2017,2014,0,8.0,11,3008.0,3008.0,273.45454545454544
上口,上口,2017,2015,0,3.0,4,600.0,600.0,150.0
好记,好记,2017,2014,0,25.0,30,10810.0,10810.0,360.3333333333333
应用软件,应用软件,2017,2014,0,14.0,29,1196715.0,1196715.0,41266.03448275862
游戏资讯,游戏资讯,2017,2015,0,1.0,1,20000.0,20000.0,20000.0
餐饮店,餐饮店,2017,2014,0,16.0,12,69038.0,69038.0,5753.166666666667
设计作品,设计作品,2017,2014,0,13.0,2,3100.0,3100.0,1550.0
官网网站,官网网站,2017,2015,0,1.0,1,2000.0,2000.0,2000.0
原创性,原创性,2017,2014,0,35.0,41,44249.0,42449.0,1035.341463414634
社区物业,社区物业,2017,2015,0,2.0,1,3000.0,3000.0,3000.0
中英文,中英文,2017,2015,0,8.0,9,6000.0,6000.0,666.6666666666666
商场顾客,商场顾客,2017,2015,0,4.0,4,1300.0,600.0,150.0
品牌起名,品牌起名,2017,2014,0,284.0,79,19584.0,19584.0,247.8987341772152
奶茶店,奶茶店,2017,2014,0,33.0,14,28510.0,27810.0,1986.4285714285713
鲜榨果汁,鲜榨果汁,2017,2015,0,2.0,2,250.0,250.0,125.0
汽车销售,汽车销售,2017,2016,0,5.0,5,172500.0,172500.0,34500.0
桌面程序,桌面程序,2017,2015,0,0.0,1,3000.0,3000.0,3000.0
激光打印机,激光打印机,2017,2016,0,0.0,1,3000.0,3000.0,3000.0
个性化设计,个性化设计,2017,2015,0,9.0,5,34600.0,33700.0,6740.0
工业外观设计,工业外观设计,2017,2014,0,4.0,1,4000.0,4000.0,4000.0
本地,本地,2017,2016,0,1.0,1,17000.0,17000.0,17000.0
微信定制开发,微信定制开发,2017,2016,0,4.0,6,137296.0,137296.0,22882.666666666668
秒杀,秒杀,2017,2014,0,1.0,1,17000.0,17000.0,17000.0
普通商城,普通商城,2017,2015,0,1.0,1,17000.0,17000.0,17000.0
融资商业计划书,融资商业计划书,2017,2015,0,6.0,1,2000.0,1000.0,1000.0
地产项目,地产项目,2017,2015,0,3.0,3,27130.0,26630.0,8876.666666666666
旅游app,旅游app,2017,2015,0,2.0,6,249600.0,249600.0,41600.0
手工艺品,手工艺品,2017,2016,0,2.0,1,5000.0,5000.0,5000.0
策略,策略,2017,2016,0,0.0,1,6000.0,6000.0,6000.0
艺术性,艺术性,2017,2015,0,5.0,5,3900.0,3900.0,780.0
极简,极简,2017,2015,0,8.0,8,5900.0,5900.0,737.5
企业整体VI设计,企业整体VI设计,2017,2016,0,1.0,3,125000.0,125000.0,41666.666666666664
人员管理系统,人员管理系统,2017,2015,0,1.0,1,30000.0,30000.0,30000.0
体育,体育,2017,2016,0,3.0,3,10900.0,10900.0,3633.3333333333335
新能源公司,新能源公司,2017,2015,0,2.0,2,53996.0,53996.0,26998.0
易传播,易传播,2017,2014,0,8.0,7,2600.0,2600.0,371.42857142857144
车型,车型,2017,2016,0,3.0,1,12200.0,12200.0,12200.0
行车记录仪,行车记录仪,2017,2015,0,4.0,2,38000.0,38000.0,19000.0
音乐爱好者,音乐爱好者,2017,2016,0,1.0,2,1000.0,1000.0,500.0
广告语征集,广告语征集,2017,2015,0,45.0,11,6500.0,6500.0,590.9090909090909
文化衫,文化衫,2017,2014,0,2.0,1,5000.0,5000.0,5000.0
天猫详情页,天猫详情页,2017,2014,0,6.0,3,7500.0,7500.0,2500.0
产品推广,产品推广,2017,2014,0,16.0,21,241782.0,241082.0,11480.095238095239
卫生,卫生,2017,2015,0,1.0,1,500.0,500.0,500.0
简洁时尚,简洁时尚,2017,2014,0,2.0,2,1300.0,1300.0,650.0
健康食品,健康食品,2017,2014,0,3.0,2,50500.0,50500.0,25250.0
中英文名称,中英文名称,2017,2014,0,26.0,16,4635.0,4635.0,289.6875
同城APP,同城APP,2017,2016,0,4.0,2,27000.0,27000.0,13500.0
欢迎界面,欢迎界面,2017,2015,0,1.0,1,200.0,200.0,200.0
公众号logo,公众号logo,2017,2014,0,7.0,1,500.0,500.0,500.0
彩色,彩色,2017,2014,0,0.0,1,500.0,500.0,500.0
著作权合规,著作权合规,2017,2014,0,16.0,18,10780.0,10780.0,598.8888888888889
品牌Vi设计,品牌Vi设计,2017,2016,0,1.0,2,86000.0,86000.0,43000.0
企业简介,企业简介,2017,2015,0,15.0,7,81150.0,80750.0,11535.714285714286
知识产权要求,知识产权要求,2017,2015,0,5.0,7,4600.0,4600.0,657.1428571428571
原创性要求,原创性要求,2017,2014,0,3.0,4,2800.0,2800.0,700.0
商标注册要求,商标注册要求,2017,2015,0,7.0,10,4250.0,4250.0,425.0
文化,文化,2017,2014,0,4.0,6,6505.0,5605.0,934.1666666666666
牛皮纸材质,牛皮纸材质,2017,2015,0,2.0,1,2300.0,2300.0,2300.0
品牌元素突出,品牌元素突出,2017,2014,0,27.0,28,15698.0,15698.0,560.6428571428571
可注册商标,可注册商标,2017,2014,0,51.0,63,23888.0,23888.0,379.1746031746032
新颖,新颖,2017,2014,0,34.0,39,32656.0,29106.0,746.3076923076923
大胆创新,大胆创新,2017,2015,0,3.0,3,3200.0,3200.0,1066.6666666666667
母婴,母婴,2017,2015,0,4.0,4,1600.0,1600.0,400.0
网站开发定制,网站开发定制,2017,2016,0,2.0,14,13835.0,13835.0,988.2142857142857
数据导出,数据导出,2017,2014,0,2.0,1,68000.0,68000.0,68000.0
软件需求,软件需求,2017,2016,0,2.0,1,68000.0,68000.0,68000.0
出处,出处,2017,2015,0,1.0,2,800.0,800.0,400.0
商场app,商场app,2017,2016,0,1.0,1,2500.0,2500.0,2500.0
教室,教室,2017,2016,0,1.0,1,200.0,200.0,200.0
足球,足球,2017,2015,0,1.0,1,500.0,500.0,500.0
品牌创建,品牌创建,2017,2016,0,2.0,10,110660.0,110660.0,11066.0
project,project,2017,2015,0,1.0,1,1250.0,1250.0,1250.0
名字征集,名字征集,2017,2015,0,5.0,4,1400.0,1400.0,350.0
私立学校,私立学校,2017,2015,0,6.0,1,200.0,200.0,200.0
final,final,2017,2015,0,1.0,1,1250.0,1250.0,1250.0
易于传播,易于传播,2017,2014,0,8.0,11,4400.0,4400.0,400.0
电商公司,电商公司,2017,2015,0,3.0,3,5770.0,5770.0,1923.3333333333333
品牌更新,品牌更新,2017,2016,0,2.0,10,110660.0,110660.0,11066.0
最新潮,最新潮,2017,2016,0,1.0,1,500.0,500.0,500.0
福建,福建,2017,2016,0,1.0,2,800.0,800.0,400.0
球拍握把绑带设计,球拍握把绑带设计,2017,2016,0,8.0,1,500.0,500.0,500.0
有内涵,有内涵,2017,2014,0,10.0,14,6050.0,6049.0,432.07142857142856
茶叶品牌,茶叶品牌,2017,2015,0,17.0,9,94208.0,93408.0,10378.666666666666
第一次发布,第一次发布,2017,2014,0,21.0,35,26303.0,25483.0,728.0857142857143
优雅,优雅,2017,2015,0,4.0,5,1000.0,1000.0,200.0
可商标注册,可商标注册,2017,2015,0,1.0,2,400.0,400.0,200.0
模具,模具,2017,2014,0,2.0,1,10000.0,10000.0,10000.0
未侵犯他人著作权,未侵犯他人著作权,2017,2014,0,81.0,122,93364.0,93364.0,765.2786885245902
小功能,小功能,2017,2015,0,3.0,3,9430.0,9430.0,3143.3333333333335
容易记住,容易记住,2017,2014,0,14.0,13,4190.0,4190.0,322.3076923076923
寓意深刻,寓意深刻,2017,2014,0,18.0,19,12117.0,12117.0,637.7368421052631
公司文案,公司文案,2017,2015,0,1.0,1,12600.0,12600.0,12600.0
品牌名字,品牌名字,2017,2014,0,42.0,7,1700.0,1700.0,242.85714285714286
欧美市场,欧美市场,2017,2014,0,6.0,7,5700.0,5700.0,814.2857142857143
企业期刊,企业期刊,2017,2015,0,1.0,1,36000.0,36000.0,36000.0
企业精神,企业精神,2017,2014,0,2.0,2,1500.0,1100.0,550.0
乡土气息,乡土气息,2017,2016,0,0.0,1,2300.0,2300.0,2300.0
宠物用品,宠物用品,2017,2016,0,12.0,2,18300.0,18300.0,9150.0
可以注册公司,可以注册公司,2017,2014,0,1.0,2,300.0,300.0,150.0
网站风格,网站风格,2017,2014,0,2.0,2,33800.0,33800.0,16900.0
郑州,郑州,2017,2014,0,0.0,1,200.0,200.0,200.0
颜色鲜艳,颜色鲜艳,2017,2014,0,3.0,3,1700.0,1700.0,566.6666666666666
公司名称,公司名称,2017,2014,0,167.0,45,10814.0,10814.0,240.3111111111111
谢绝软件起名,谢绝软件起名,2017,2016,0,1.0,1,128.0,128.0,128.0
五格数理格局,五格数理格局,2017,2015,0,3.0,3,328.0,328.0,109.33333333333333
软文撰写,软文撰写,2017,2015,0,10.0,10,21100.0,19450.0,1945.0
市场分析,市场分析,2017,2014,0,2.0,1,20000.0,20000.0,20000.0
美发,美发,2017,2014,0,1.0,1,20000.0,20000.0,20000.0
周易五行八卦的算法,周易五行八卦的算法,2017,2015,0,4.0,3,528.0,528.0,176.0
女宝宝,女宝宝,2017,2014,0,16.0,12,1592.0,1592.0,132.66666666666666
企业短片,企业短片,2017,2016,0,2.0,2,1640.0,1640.0,820.0
寓意好,寓意好,2017,2015,0,3.0,3,858.0,858.0,286.0
创新,创新,2017,2014,0,29.0,33,23635.0,23635.0,716.2121212121212
商标注册,商标注册,2017,2014,0,245.0,256,185792.0,183692.0,717.546875
化妆品销售,化妆品销售,2017,2015,0,1.0,1,29000.0,29000.0,29000.0
原生态,原生态,2017,2014,0,6.0,7,6668.0,6128.0,875.4285714285714
三等奖,三等奖,2017,2015,0,1.0,1,1700.0,1700.0,1700.0
二等奖,二等奖,2017,2015,0,1.0,1,1700.0,1700.0,1700.0
一等奖,一等奖,2017,2015,0,1.0,1,1700.0,1700.0,1700.0
有特点,有特点,2017,2014,0,1.0,1,500.0,500.0,500.0
农产品品牌,农产品品牌,2017,2016,0,0.0,1,600.0,600.0,600.0
特色餐厅,特色餐厅,2017,2016,0,0.0,1,600.0,600.0,600.0
好看,好看,2017,2015,0,4.0,4,2500.0,2000.0,500.0
服务好,服务好,2017,2016,0,1.0,1,200.0,200.0,200.0
房屋,房屋,2017,2015,0,1.0,1,1000.0,1000.0,1000.0
素雅,素雅,2017,2015,0,4.0,3,2311.0,2311.0,770.3333333333334
一条龙,一条龙,2017,2016,0,2.0,5,17000.0,17000.0,3400.0
文字排版,文字排版,2017,2014,0,1.0,1,300.0,300.0,300.0
新闻稿,新闻稿,2017,2014,0,19.0,9,26140.0,24390.0,2710.0
化妆品品牌,化妆品品牌,2017,2014,0,7.0,5,64430.0,64430.0,12886.0
公司场景,公司场景,2017,2015,0,1.0,1,666.0,666.0,666.0
产品内包装,产品内包装,2017,2014,0,4.0,2,18200.0,18200.0,9100.0
企业咨询,企业咨询,2017,2015,0,1.0,1,500.0,500.0,500.0
尺寸,尺寸,2017,2015,0,11.0,13,8952.0,8952.0,688.6153846153846
预算详谈,预算详谈,2017,2016,0,0.0,1,1000.0,500.0,500.0
性价比高,性价比高,2017,2016,0,2.0,3,800.0,800.0,266.6666666666667
舒适,舒适,2017,2015,0,5.0,5,800.0,800.0,160.0
服装批发,服装批发,2017,2015,0,2.0,1,30000.0,30000.0,30000.0
矢量图形,矢量图形,2017,2014,0,1.0,3,1600.0,1600.0,533.3333333333334
竞猜,竞猜,2017,2016,0,2.0,1,3500.0,3500.0,3500.0
复杂,复杂,2017,2015,0,1.0,1,500.0,500.0,500.0
服饰,服饰,2017,2014,0,10.0,4,5460.0,4760.0,1190.0
企业建站,企业建站,2017,2015,0,7.0,13,100801.0,100801.0,7753.923076923077
网站使用,网站使用,2017,2014,0,1.0,1,1000.0,1000.0,1000.0
纸箱包装,纸箱包装,2017,2014,0,4.0,1,3000.0,3000.0,3000.0
红酒标签,红酒标签,2017,2016,0,4.0,1,3000.0,3000.0,3000.0
白酒消费者,白酒消费者,2017,2016,0,1.0,1,1000.0,150.0,150.0
CMS网站,CMS网站,2017,2015,0,3.0,9,42515.0,42515.0,4723.888888888889
构思新颖,构思新颖,2017,2014,0,4.0,4,2600.0,2600.0,650.0
百度,百度,2017,2014,0,2.0,2,1200.0,700.0,350.0
大气美观,大气美观,2017,2015,0,2.0,2,1600.0,1600.0,800.0
餐饮品牌,餐饮品牌,2017,2014,0,56.0,103,762610.0,761410.0,7392.330097087379
办公室装修,办公室装修,2017,2015,0,4.0,3,31300.0,31300.0,10433.333333333334
剑,剑,2017,2016,0,1.0,1,500.0,500.0,500.0
宠物,宠物,2017,2016,0,1.0,1,800.0,800.0,800.0
鹰,鹰,2017,2016,0,1.0,1,500.0,500.0,500.0
线上销售,线上销售,2017,2016,0,4.0,2,8400.0,8400.0,4200.0
文案写作,文案写作,2017,2014,0,5.0,4,12900.0,12900.0,3225.0
目录设计,目录设计,2017,2016,0,1.0,1,1000.0,1000.0,1000.0
通讯录,通讯录,2017,2015,0,5.0,3,19000.0,19000.0,6333.333333333333
互联网营销,互联网营销,2017,2014,0,1.0,2,960.0,960.0,480.0
金融元素,金融元素,2017,2015,0,2.0,2,3000.0,3000.0,1500.0
童装设计,童装设计,2017,2014,0,2.0,1,50000.0,50000.0,50000.0
短信,短信,2017,2014,0,0.0,1,500.0,500.0,500.0
Excel导入,Excel导入,2017,2016,0,1.0,1,6000.0,6000.0,6000.0
发送时间,发送时间,2017,2014,0,1.0,1,500.0,500.0,500.0
公司微信公众号,公司微信公众号,2017,2014,0,1.0,1,5005.0,5005.0,5005.0
线上购物,线上购物,2017,2015,0,1.0,1,9888.0,9888.0,9888.0
审核标准,审核标准,2017,2014,0,2.0,2,1945.0,1945.0,972.5
一品威客网,一品威客网,2017,2014,0,1.0,1,1000.0,1000.0,1000.0
平台模板,平台模板,2017,2016,0,3.0,2,60000.0,60000.0,30000.0
平台推广,平台推广,2017,2016,0,4.0,4,36500.0,36500.0,9125.0
后台审核,后台审核,2017,2014,0,2.0,2,11000.0,11000.0,5500.0
中文字体设计,中文字体设计,2017,2016,0,2.0,2,1500.0,1500.0,750.0
房地产企业,房地产企业,2017,2015,0,5.0,3,70498.0,70498.0,23499.333333333332
时间约束,时间约束,2017,2014,0,1.0,1,6000.0,6000.0,6000.0
FLASH,FLASH,2017,2014,0,7.0,12,30200.0,27900.0,2325.0
户外广告,户外广告,2017,2014,0,11.0,6,41800.0,41800.0,6966.666666666667
vi设计,vi设计,2017,2014,0,26.0,34,737398.0,737398.0,21688.176470588234
少年儿童,少年儿童,2017,2014,0,2.0,2,1500.0,1500.0,750.0
金融,金融,2017,2014,0,17.0,14,188494.0,187994.0,13428.142857142857
洗浴中心,洗浴中心,2017,2016,0,1.0,1,50000.0,50000.0,50000.0
股票,股票,2017,2014,0,1.0,1,900.0,900.0,900.0
合作商,合作商,2017,2015,0,1.0,1,4800.0,4800.0,4800.0
美工,美工,2017,2014,0,6.0,31,383800.0,383800.0,12380.645161290322
整合开发,整合开发,2017,2015,0,4.0,1,500.0,500.0,500.0
软文推广,软文推广,2017,2015,0,4.0,5,40101.0,39101.0,7820.2
百度收录,百度收录,2017,2014,0,1.0,1,501.0,501.0,501.0
深度,深度,2017,2015,0,1.0,1,500.0,500.0,500.0
高流量网站,高流量网站,2017,2016,0,1.0,1,501.0,501.0,501.0
策划制作,策划制作,2017,2016,0,3.0,2,56800.0,56800.0,28400.0
发送祝福,发送祝福,2017,2014,0,1.0,1,500.0,500.0,500.0
公司或个人,公司或个人,2017,2014,0,3.0,3,12800.0,12800.0,4266.666666666667
生日祝福短信,生日祝福短信,2017,2014,0,1.0,1,500.0,500.0,500.0
AI矢量图,AI矢量图,2017,2016,0,2.0,2,1000.0,1000.0,500.0
色值,色值,2017,2014,0,2.0,2,1300.0,1300.0,650.0
网站数据,网站数据,2017,2015,0,2.0,2,3500.0,3500.0,1750.0
数据统计软件,数据统计软件,2017,2016,0,2.0,1,500.0,500.0,500.0
纸卡,纸卡,2017,2015,0,2.0,1,5800.0,5800.0,5800.0
代购平台,代购平台,2017,2015,0,2.0,1,20000.0,20000.0,20000.0
银行卡支付,银行卡支付,2017,2015,0,1.0,1,1000.0,1000.0,1000.0
转运平台,转运平台,2017,2015,0,2.0,1,20000.0,20000.0,20000.0
酒庄,酒庄,2017,2016,0,3.0,2,40500.0,40500.0,20250.0
移动应用设计,移动应用设计,2017,2016,0,1.0,1,6000.0,6000.0,6000.0
课堂小作业,课堂小作业,2017,2015,0,2.0,1,600.0,600.0,600.0
生日祝福,生日祝福,2017,2014,0,3.0,1,500.0,500.0,500.0
模型测试,模型测试,2017,2015,0,27.0,16,6567.0,6567.0,410.4375
景观设计,景观设计,2017,2014,0,9.0,6,206999.0,206999.0,34499.833333333336
程序修改,程序修改,2017,2014,0,11.0,17,255670.0,255670.0,15039.411764705883
在线制作,在线制作,2017,2016,0,2.0,1,15000.0,15000.0,15000.0
DM设计,DM设计,2017,2015,0,1.0,1,3350.0,3350.0,3350.0
VPS,VPS,2017,2015,0,1.0,1,150.0,150.0,150.0
高标准,高标准,2017,2015,0,1.0,1,500.0,500.0,500.0
产品元素,产品元素,2017,2015,0,1.0,1,800.0,800.0,800.0
漏洞修复,漏洞修复,2017,2014,0,7.0,1,150.0,150.0,150.0
织梦网站,织梦网站,2017,2016,0,4.0,2,6950.0,6950.0,3475.0
网站定制,网站定制,2017,2014,0,29.0,32,678377.0,678377.0,21199.28125
深蓝,深蓝,2017,2015,0,1.0,1,500.0,500.0,500.0
修复,修复,2017,2014,0,14.0,10,170990.0,170990.0,17099.0
祝福,祝福,2017,2015,0,2.0,1,500.0,500.0,500.0
便民APP,便民APP,2017,2016,0,3.0,3,101200.0,101200.0,33733.333333333336
java程序,java程序,2017,2015,0,3.0,2,500.0,500.0,250.0
QQ号,QQ号,2017,2014,0,1.0,1,500.0,500.0,500.0
大健康产业,大健康产业,2017,2015,0,1.0,1,600.0,600.0,600.0
策划方案,策划方案,2017,2014,0,19.0,14,265820.0,266320.0,19022.85714285714
中国风元素,中国风元素,2017,2015,0,1.0,2,1600.0,800.0,400.0
不被删,不被删,2017,2016,0,1.0,1,501.0,501.0,501.0
电信公司,电信公司,2017,2014,0,2.0,1,22800.0,22800.0,22800.0
平台建设,平台建设,2017,2014,0,8.0,6,297000.0,297000.0,49500.0
界面布局,界面布局,2017,2014,0,2.0,2,1500.0,1500.0,750.0
信息技术公司,信息技术公司,2017,2016,0,2.0,2,800.0,800.0,400.0
成绩统计,成绩统计,2017,2015,0,2.0,1,1000.0,1000.0,1000.0
亲子旅游,亲子旅游,2017,2015,0,0.0,1,500.0,500.0,500.0
成绩显示,成绩显示,2017,2015,0,1.0,1,1000.0,1000.0,1000.0
大屏展示,大屏展示,2017,2016,0,1.0,2,119600.0,119600.0,59800.0
医疗产品,医疗产品,2017,2014,0,1.0,1,2000.0,2000.0,2000.0
图片展示,图片展示,2017,2015,0,1.0,1,30000.0,30000.0,30000.0
考试系统,考试系统,2017,2015,0,2.0,2,35000.0,35000.0,17500.0
红木家具,红木家具,2017,2014,0,1.0,1,15000.0,15000.0,15000.0
家政服务,家政服务,2017,2014,0,27.0,33,1241300.0,1241300.0,37615.15151515151
照片,照片,2017,2014,0,8.0,7,10910.0,9210.0,1315.7142857142858
一期款项,一期款项,2017,2016,0,1.0,1,18000.0,18000.0,18000.0
美妆品牌,美妆品牌,2017,2015,0,2.0,2,100000.0,100000.0,50000.0
IOS版,IOS版,2017,2015,0,2.0,1,45000.0,45000.0,45000.0
简单页面,简单页面,2017,2015,0,1.0,1,700.0,700.0,700.0
实时监控,实时监控,2017,2014,0,3.0,2,31500.0,31500.0,15750.0
现代中式,现代中式,2017,2016,0,3.0,3,1100.0,1100.0,366.6666666666667
系统设计,系统设计,2017,2014,0,11.0,13,368598.0,368598.0,28353.69230769231
情人节祝福,情人节祝福,2017,2015,0,2.0,1,680.0,680.0,680.0
中国红,中国红,2017,2016,0,1.0,1,800.0,800.0,800.0
linux服务器,linux服务器,2017,2016,0,1.0,1,1500.0,1200.0,1200.0
