ID,Name,type,[z]
餐饮饮食,餐饮饮食,能力,2
店铺厂房,店铺厂房,能力,2
软装设计,软装设计,能力,2
娱乐休闲,娱乐休闲,能力,2
展台展厅,展台展厅,能力,2
影视拍摄,影视拍摄,能力,2
创意短视频,创意短视频,能力,2
剪辑服务,剪辑服务,能力,2
动画设计,动画设计,能力,2
图片处理,图片处理,能力,2
后期制作,后期制作,能力,2
企业宣传片,企业宣传片,能力,2
影视特效,影视特效,能力,2
三维动画,三维动画,能力,2
纪录片,纪录片,能力,2
小红书视频,小红书视频,能力,2
广告摄影,广告摄影,能力,2
GIF动画,GIF动画,能力,2
小红书营销,小红书营销,能力,2
动画制作,动画制作,能力,2
VR/AR/MR,VR/AR/MR,能力,2
3D视频,3D视频,能力,2
抖音代运营,抖音代运营,能力,2
抖音视频,抖音视频,能力,2
产品视频,产品视频,能力,2
剧本创作,剧本创作,能力,2
新媒体营销,新媒体营销,能力,2
LOGO设计,LOGO设计,能力,2
包装设计,包装设计,能力,2
吉祥物设计,吉祥物设计,能力,2
招牌设计,招牌设计,能力,2
海报设计,海报设计,能力,2
产品外观设计,产品外观设计,能力,2
动漫角色设计,动漫角色设计,能力,2
卡通形象设计,卡通形象设计,能力,2
宣传册设计,宣传册设计,能力,2
名片设计,名片设计,能力,2
字体设计,字体设计,能力,2
宣传单设计,宣传单设计,能力,2
背景墙设计,背景墙设计,能力,2
礼品设计,礼品设计,能力,2
标签设计,标签设计,能力,2
VI设计,VI设计,能力,2
封面设计,封面设计,能力,2
广告设计,广告设计,能力,2
主图设计,主图设计,能力,2
其他宣传品设计,其他宣传品设计,能力,2
插画设计,插画设计,能力,2
书籍装帧,书籍装帧,能力,2
画册设计,画册设计,能力,2
展台设计,展台设计,能力,2
机械设备,机械设备,能力,2
展示设计,展示设计,能力,2
家居建材,家居建材,能力,2
贺卡设计,贺卡设计,能力,2
动漫其他,动漫其他,能力,2
明信片设计,明信片设计,能力,2
3D建模,3D建模,能力,2
PPT设计,PPT设计,能力,2
其他工业设计,其他工业设计,能力,2
H5设计,H5设计,能力,2
详情页设计,详情页设计,能力,2
彩页设计,彩页设计,能力,2
排版设计,排版设计,能力,2
店铺海报设计,店铺海报设计,能力,2
漫画设计,漫画设计,能力,2
店铺装修,店铺装修,能力,2
班徽设计,班徽设计,能力,2
交互设计,交互设计,能力,2
易拉宝/展架设计,易拉宝/展架设计,能力,2
家电数码,家电数码,能力,2
台历设计,台历设计,能力,2
喷绘写真制作,喷绘写真制作,能力,2
产品推广,产品推广,能力,2
园林设计,园林设计,能力,2
游戏建模,游戏建模,能力,2
商业建筑,商业建筑,能力,2
品牌策划,品牌策划,能力,2
英语,英语,能力,2
金融,金融,能力,2
视频定制,视频定制,能力,2
公共场所,公共场所,能力,2
分销管理软件,分销管理软件,能力,2
财务管理系统,财务管理系统,能力,2
IT解决方案,IT解决方案,能力,2
物业管理软件,物业管理软件,能力,2
游戏其他,游戏其他,能力,2
FLASH制作,FLASH制作,能力,2
VR拍摄/制作,VR拍摄/制作,能力,2
外贸网站,外贸网站,能力,2
人力资源,人力资源,能力,2
游戏UI设计,游戏UI设计,能力,2
商业空间,商业空间,能力,2
数据处理,数据处理,能力,2
版权变更,版权变更,能力,2
工程造价,工程造价,能力,2
电路设计,电路设计,能力,2
