ID,Name,type,[z]
分销管理软件,分销管理软件,能力,2
运维服务,运维服务,能力,2
SAAS软件,SAAS软件,能力,2
PCBA,PCBA,能力,2
安监系统软件,安监系统软件,能力,2
通讯通信,通讯通信,能力,2
医疗健康,医疗健康,能力,2
系统工具,系统工具,能力,2
游戏UI设计,游戏UI设计,能力,2
门户网站,门户网站,能力,2
API接口,API接口,能力,2
外贸网站,外贸网站,能力,2
商城建设,商城建设,能力,2
定制开发,定制开发,能力,2
响应式网站,响应式网站,能力,2
其他VR/AR,其他VR/AR,能力,2
区块链应用,区块链应用,能力,2
物联网,物联网,能力,2
机器人,机器人,能力,2
旅游出行,旅游出行,能力,2
游戏建模,游戏建模,能力,2
页游/端游开发,页游/端游开发,能力,2
阅读/图像,阅读/图像,能力,2
软件开发,软件开发,能力,2
网站开发,网站开发,能力,2
通讯聊天,通讯聊天,能力,2
行政管理,行政管理,能力,2
智能家居软件,智能家居软件,能力,2
VR游戏,VR游戏,能力,2
广告策划,广告策划,能力,2
其他,其他,能力,2
网店取名,网店取名,能力,2
公司起名,公司起名,能力,2
品牌起名,品牌起名,能力,2
宣传策划,宣传策划,能力,2
店铺/网店起名,店铺/网店起名,能力,2
软文发布,软文发布,能力,2
成人起名,成人起名,能力,2
宝宝起名,宝宝起名,能力,2
商业提案,商业提案,能力,2
产品卖点,产品卖点,能力,2
其他内容创作,其他内容创作,能力,2
专业代笔,专业代笔,能力,2
品牌故事,品牌故事,能力,2
文学创作,文学创作,能力,2
道歉短信,道歉短信,能力,2
百科/问答撰写,百科/问答撰写,能力,2
项目策划,项目策划,能力,2
生日祝福,生日祝福,能力,2
节假日祝福,节假日祝福,能力,2
营销推广软文,营销推广软文,能力,2
编辑校对,编辑校对,能力,2
爱情表白,爱情表白,能力,2
广告口号,广告口号,能力,2
自媒体软文,自媒体软文,能力,2
公关稿,公关稿,能力,2
种草文案,种草文案,能力,2
公众号文章,公众号文章,能力,2
行业分析报告,行业分析报告,能力,2
详情页文案,详情页文案,能力,2
客户案例,客户案例,能力,2
活动文案,活动文案,能力,2
纪念日祝福,纪念日祝福,能力,2
感恩回馈,感恩回馈,能力,2
英语,英语,能力,2
印刷出版,印刷出版,能力,2
运势测算,运势测算,能力,2
咨询服务,咨询服务,能力,2
教育培训,教育培训,能力,2
招商加盟,招商加盟,能力,2
数据录入,数据录入,能力,2
人力外派,人力外派,能力,2
网络接单,网络接单,能力,2
代办/跑腿,代办/跑腿,能力,2
日语,日语,能力,2
服务人员,服务人员,能力,2
文化艺术服务,文化艺术服务,能力,2
视频听译,视频听译,能力,2
字幕翻译,字幕翻译,能力,2
外包接单,外包接单,能力,2
家教辅导,家教辅导,能力,2
销售/经纪人,销售/经纪人,能力,2
旅游服务,旅游服务,能力,2
其他人才,其他人才,能力,2
活动策划,活动策划,能力,2
意见建议,意见建议,能力,2
网站优化方案,网站优化方案,能力,2
征集点子,征集点子,能力,2
问卷调查,问卷调查,能力,2
营销解决方案,营销解决方案,能力,2
品牌策划,品牌策划,能力,2
整合营销,整合营销,能力,2
产品推广,产品推广,能力,2
电话调查,电话调查,能力,2
APP推广,APP推广,能力,2
关键词优化,关键词优化,能力,2
微信推广,微信推广,能力,2
微博营销,微博营销,能力,2
网店推广,网店推广,能力,2
口碑营销,口碑营销,能力,2
微信代运营,微信代运营,能力,2
淘宝/天猫代运营,淘宝/天猫代运营,能力,2
SEO排名优化,SEO排名优化,能力,2
网络表决,网络表决,能力,2
信息流,信息流,能力,2
小程序推广,小程序推广,能力,2
公众号推广,公众号推广,能力,2
视频推广,视频推广,能力,2
产品试用,产品试用,能力,2
其他付费推广,其他付费推广,能力,2
效果图设计,效果图设计,能力,2
展台展厅,展台展厅,能力,2
单身公寓设计,单身公寓设计,能力,2
软装设计,软装设计,能力,2
其他家装服务,其他家装服务,能力,2
新房装修,新房装修,能力,2
店铺厂房,店铺厂房,能力,2
其他建筑设计,其他建筑设计,能力,2
办公空间,办公空间,能力,2
施工图设计,施工图设计,能力,2
酒店宾馆,酒店宾馆,能力,2
橱柜定制,橱柜定制,能力,2
园林设计,园林设计,能力,2
门头设计,门头设计,能力,2
餐饮饮食,餐饮饮食,能力,2
商业空间,商业空间,能力,2
别墅设计,别墅设计,能力,2
庭院设计,庭院设计,能力,2
其他公装设计,其他公装设计,能力,2
教育场所,教育场所,能力,2
其他定制,其他定制,能力,2
娱乐休闲,娱乐休闲,能力,2
导视设计,导视设计,能力,2
医疗机构,医疗机构,能力,2
样板间,样板间,能力,2
自建房,自建房,能力,2
复式设计,复式设计,能力,2
工程造价,工程造价,能力,2
商业建筑,商业建筑,能力,2
喷泉设计,喷泉设计,能力,2
舞台设计,舞台设计,能力,2
公共场所,公共场所,能力,2
FLASH制作,FLASH制作,能力,2
图片处理,图片处理,能力,2
配音配乐,配音配乐,能力,2
创意短视频,创意短视频,能力,2
广告片/MV,广告片/MV,能力,2
三维动画,三维动画,能力,2
剧本创作,剧本创作,能力,2
短视频营销,短视频营销,能力,2
短视频代运营,短视频代运营,能力,2
影视拍摄,影视拍摄,能力,2
动画制作,动画制作,能力,2
视频定制,视频定制,能力,2
企业宣传片,企业宣传片,能力,2
后期制作,后期制作,能力,2
微电影,微电影,能力,2
动画设计,动画设计,能力,2
字幕处理,字幕处理,能力,2
剪辑服务,剪辑服务,能力,2
影视特效,影视特效,能力,2
新媒体营销,新媒体营销,能力,2
网红营销,网红营销,能力,2
二维动画,二维动画,能力,2
产品拍摄,产品拍摄,能力,2
VR效果图,VR效果图,能力,2
Vlog/微电影,Vlog/微电影,能力,2
抖音视频,抖音视频,能力,2
其他短视频,其他短视频,能力,2
MV/混剪,MV/混剪,能力,2
产品视频,产品视频,能力,2
抖音代运营,抖音代运营,能力,2
创意类视频创作,创意类视频创作,能力,2
VR/AR/MR,VR/AR/MR,能力,2
纪录片,纪录片,能力,2
小红书视频,小红书视频,能力,2
广告摄影,广告摄影,能力,2
GIF动画,GIF动画,能力,2
小红书营销,小红书营销,能力,2
3D视频,3D视频,能力,2
3D效果图,3D效果图,能力,2
LOGO设计,LOGO设计,能力,2
漫画设计,漫画设计,能力,2
包装设计,包装设计,能力,2
宣传册设计,宣传册设计,能力,2
卡通形象设计,卡通形象设计,能力,2
插画设计,插画设计,能力,2
VI设计,VI设计,能力,2
名片设计,名片设计,能力,2
字体设计,字体设计,能力,2
服装设计,服装设计,能力,2
海报设计,海报设计,能力,2
标签设计,标签设计,能力,2
产品外观设计,产品外观设计,能力,2
招牌设计,招牌设计,能力,2
PVC卡制作,PVC卡制作,能力,2
背景墙设计,背景墙设计,能力,2
横幅设计,横幅设计,能力,2
动漫其他,动漫其他,能力,2
封面设计,封面设计,能力,2
其他设计,其他设计,能力,2
其他工业设计,其他工业设计,能力,2
其他宣传品设计,其他宣传品设计,能力,2
会员卡设计,会员卡设计,能力,2
广告设计,广告设计,能力,2
PPT设计,PPT设计,能力,2
礼品设计,礼品设计,能力,2
贺卡设计,贺卡设计,能力,2
排版设计,排版设计,能力,2
表情设计,表情设计,能力,2
3D建模,3D建模,能力,2
电路设计,电路设计,能力,2
详情页设计,详情页设计,能力,2
吉祥物设计,吉祥物设计,能力,2
台历设计,台历设计,能力,2
彩页设计,彩页设计,能力,2
宣传单设计,宣传单设计,能力,2
签名设计,签名设计,能力,2
明信片设计,明信片设计,能力,2
家居建材,家居建材,能力,2
店铺装修,店铺装修,能力,2
班徽设计,班徽设计,能力,2
店招设计,店招设计,能力,2
店铺海报设计,店铺海报设计,能力,2
展示设计,展示设计,能力,2
书籍装帧,书籍装帧,能力,2
家电数码,家电数码,能力,2
手提袋设计,手提袋设计,能力,2
主图设计,主图设计,能力,2
动漫角色设计,动漫角色设计,能力,2
活动页设计,活动页设计,能力,2
日用百货,日用百货,能力,2
喷绘写真制作,喷绘写真制作,能力,2
易拉宝/展架设计,易拉宝/展架设计,能力,2
展台设计,展台设计,能力,2
纸杯设计,纸杯设计,能力,2
交互设计,交互设计,能力,2
机械设备,机械设备,能力,2
画册设计,画册设计,能力,2
H5设计,H5设计,能力,2
产品结构设计,产品结构设计,能力,2
3D打印,3D打印,能力,2
工业产品设计,工业产品设计,能力,2
代理记账,代理记账,能力,2
工商变更,工商变更,能力,2
产品/UI设计,产品/UI设计,能力,2
广告文案,广告文案,能力,2
宣传品设计,宣传品设计,能力,2
爱车极客,爱车极客,能力,2
羽球生活,羽球生活,能力,2
30秒动画,30秒动画,能力,2
展会服务,展会服务,能力,2
创意设计,创意设计,能力,2
衣柜定制,衣柜定制,能力,2
急,急,能力,2
意大利语,意大利语,能力,2
婚庆服务,婚庆服务,能力,2
智能家居系統,智能家居系統,能力,2
税收筹划,税收筹划,能力,2
家政服务,家政服务,能力,2
会议服务,会议服务,能力,2
必须有过类似经验的,必须有过类似经验的,能力,2
200RMB以内,200RMB以内,能力,2
广告业,广告业,能力,2
梵谷设计,梵谷设计,能力,2
第十一期,第十一期,能力,2
VR拍摄/制作,VR拍摄/制作,能力,2
VR地产,VR地产,能力,2
VR旅游,VR旅游,能力,2
第十二期,第十二期,能力,2
第十三期,第十三期,能力,2
第十四期,第十四期,能力,2
第十五期,第十五期,能力,2
直播,直播,能力,2
物业管理软件,物业管理软件,能力,2
钟点工,钟点工,能力,2
风险评估,风险评估,能力,2
软件著作权,软件著作权,能力,2
项目申报,项目申报,能力,2
工程建筑,工程建筑,能力,2
发明专利,发明专利,能力,2
法律咨询,法律咨询,能力,2
枝萃,枝萃,能力,2
地推,地推,能力,2
游戏上架,游戏上架,能力,2
人力资源,人力资源,能力,2
实木定制,实木定制,能力,2
口译,口译,能力,2
企业法务,企业法务,能力,2
刷脸支付,刷脸支付,能力,2
杜与餐饮VI设计,杜与餐饮VI设计,能力,2
企业VI设计,企业VI设计,能力,2
版权变更,版权变更,能力,2
直播卖货,直播卖货,能力,2
专题片制作,专题片制作,能力,2
淘宝视频,淘宝视频,能力,2
PS修图,PS修图,能力,2
更多场景定制,更多场景定制,能力,2
可视化,可视化,能力,2
自然语音处理,自然语音处理,能力,2
电商平台管理,电商平台管理,能力,2
其他平台代运营,其他平台代运营,能力,2
节日营销活动,节日营销活动,能力,2
专业背书营销,专业背书营销,能力,2
产品上架与优化,产品上架与优化,能力,2
爆款打造,爆款打造,能力,2
新闻营销,新闻营销,能力,2
DeepSeek,DeepSeek,能力,2
AI战略,AI战略,能力,2
AI视频创作,AI视频创作,能力,2
虚拟人,虚拟人,能力,2
