Source,Target,Type
knowledge:打包为app,knowledge:安卓,面向
knowledge:织梦网站,knowledge:漏洞检测,需要
knowledge:TP框架程序,knowledge:漏洞检测,需要
knowledge:漏洞检测,knowledge:程序修改,需要
knowledge:安全技术人员,knowledge:程序修改,负责
knowledge:程序修改,knowledge:修复报告,产生
knowledge:网站安全监测,knowledge:漏洞检测,标准
knowledge:漏洞检测,knowledge:3天,在
knowledge:程序完整性,knowledge:漏洞检测,约束标准
knowledge:VPS,knowledge:织梦网站,托管
knowledge:程序修改,knowledge:程序完整性,需要维护
knowledge:H5,knowledge:分销功能,设计
knowledge:分销功能,knowledge:功能文档,依据
knowledge:开奖采集器,knowledge:PHP网站,面向
knowledge:开发,knowledge:开奖采集器,设计
knowledge:修改,knowledge:开奖采集器,设计
knowledge:开奖采集器,knowledge:PHP,使用
knowledge:H5程序开发,knowledge:收益按照后台设置分佣比例,设计
knowledge:H5程序开发,knowledge:记录多少步,设计
knowledge:H5程序开发,knowledge:好友,面向
knowledge:H5程序开发,knowledge:用户,面向
knowledge:H5程序开发,knowledge:微信支付,使用
knowledge:H5程序开发,knowledge:后台管理审核手动转账,符合
knowledge:H5程序开发,knowledge:只计算一级分享产生的佣金，第二级的不做计算,符合
knowledge:APP,knowledge:前端,设计
knowledge:APP,knowledge:操作端口,设计
knowledge:公司,knowledge:苹果开发者账号,申请
knowledge:装修小程序,knowledge:服务商,面向
knowledge:图片编辑打印系统,knowledge:微信扫码传图,设计功能
knowledge:图片编辑打印系统,knowledge:图片编辑,设计功能
knowledge:图片编辑打印系统,knowledge:打印,设计功能
knowledge:图片编辑打印系统,knowledge:桌面软件,设计对象
knowledge:微信公众号,knowledge:会员,面向
knowledge:微信公众号,knowledge:余额查询,设计
knowledge:微信公众号,knowledge:附近查询,设计
knowledge:微信公众号,knowledge:扫码支付,设计
knowledge:会员,knowledge:3元红包,接收
knowledge:微信公众号,knowledge:3元红包,发给
knowledge:3元红包,knowledge:每日,限制
knowledge:小程序开发,knowledge:爬虫程序,设计
knowledge:爬虫程序,knowledge:自动通知,面向
knowledge:爬虫程序,knowledge:网站,爬取
knowledge:自动通知,knowledge:联赛,配对
knowledge:赔率页面,knowledge:pattern,爬取
knowledge:Python,knowledge:爬虫程序,工具
knowledge:R语言,knowledge:爬虫程序,工具
knowledge:爬虫程序,knowledge:云端,运作
knowledge:免费网站,knowledge:http://www.win0168.com/indexall_big.aspx,地址
knowledge:定下的条件,knowledge:pattern,相同
knowledge:开赛前15分钟,knowledge:赔率页面,时间点
knowledge:开赛前8分钟,knowledge:赔率页面,时间点
knowledge:每天大约11:45,knowledge:网站,爬取时间
knowledge:信息发布类小程序,knowledge:信息类发布展示功能,设计
knowledge:信息发布类小程序,knowledge:浙江服务商,面向
knowledge:信息发布类小程序,knowledge:宁波优先,受限于
knowledge:商城系统,knowledge:同城本地服务,设计
knowledge:商城系统,knowledge:推广返利功能,设计
knowledge:商城系统,knowledge:微信小程序,面向
knowledge:商城系统,knowledge:山东地区,约束
knowledge:点餐小程序,knowledge:点餐,设计功能为
knowledge:软件程序,knowledge:成交员工信息,设计
knowledge:软件程序,knowledge:购买客户信息,设计
knowledge:软件程序,knowledge:款项托管,设计
knowledge:问卷式测评网站系统,knowledge:WEB网页形式,呈现
knowledge:问卷式测评网站系统,knowledge:移动端适配,适配
knowledge:基本信息,knowledge:数据记录功能,输入
knowledge:问卷式测评网站系统,knowledge:渠道识别码,识别渠道
knowledge:Excel导出,knowledge:数据筛选,通过
knowledge:APP开发,knowledge:类似货拉拉的APP,设计
knowledge:APP开发,knowledge:山东省内,面向
knowledge:APP开发,knowledge:开发经验,要求
knowledge:APP开发,knowledge:性价比高,要求
knowledge:微信扫码传图,knowledge:图片编辑,辅助手段
knowledge:桌面软件,knowledge:图片编辑,实现
knowledge:桌面软件,knowledge:打印,实现
knowledge:小程序,knowledge:定位当前位置,涉及
knowledge:小程序,knowledge:显示商铺列表,涉及
knowledge:小程序,knowledge:浏览,涉及
knowledge:小程序,knowledge:后台编辑,涉及
knowledge:小程序开发,knowledge:短信平台对接代码,设计
knowledge:门户网站,knowledge:UI设计,设计
knowledge:门户网站,knowledge:简单,风格
knowledge:导航栏,knowledge:首页,包含
knowledge:导航栏,knowledge:产品介绍,包含
knowledge:导航栏,knowledge:价格目录,包含
knowledge:导航栏,knowledge:联系我们,包含
knowledge:导航栏,knowledge:申请合作,包含
knowledge:首页,knowledge:轮播图,需要
knowledge:首页,knowledge:UI设计,需要
knowledge:产品介绍,knowledge:UI排版,需要
knowledge:价格目录,knowledge:UI排版,需要
knowledge:联系我们,knowledge:UI排版,需要
knowledge:申请合作,knowledge:UI排版,需要
knowledge:申请合作,knowledge:表单,设计
knowledge:小程序,knowledge:送水,设计
knowledge:小程序,knowledge:开发商,面向
knowledge:支付宝支付商户ID修改,knowledge:安卓app,作用于
knowledge:商家支付宝账户,knowledge:支付宝支付商户ID修改,包含
knowledge:简单任务,knowledge:支付宝支付商户ID修改,描述
knowledge:3D网站,knowledge:webgl,使用
knowledge:3D网站,knowledge:canvas,使用
knowledge:3D网站,knowledge:H5,使用
knowledge:3D网站,knowledge:广州公司,面向
knowledge:广州公司,knowledge:15人以上公司,约束
knowledge:汽车销售公司,knowledge:官网网站建设,设计
knowledge:官网网站建设,knowledge:合肥地区,面向
knowledge:官网网站建设,knowledge:上门谈,需要
knowledge:官网网站建设,knowledge:加急,优先级
knowledge:品牌网站,knowledge:无线端,设计
knowledge:品牌网站,knowledge:SEO友好,设计
knowledge:品牌网站,knowledge:调试,设计
knowledge:品牌网站,knowledge:搜索排名优化,面向
knowledge:搜索排名优化,knowledge:品牌词优化,包括
knowledge:品牌词优化,knowledge:1个月,时间限制
knowledge:品牌词优化,knowledge:生僻词,描述
knowledge:APP界面设计,knowledge:砍价小程序,设计
knowledge:砍价小程序,knowledge:UI设计,面向
knowledge:图片编辑,knowledge:桌面软件,设计
knowledge:打印,knowledge:桌面软件,设计
knowledge:微信扫码传图,knowledge:图片编辑,设计
knowledge:企业官网,knowledge:企业网站开发,设计
knowledge:企业网站开发,knowledge:前端开发,包含
knowledge:企业网站开发,knowledge:后台开发,包含
knowledge:预算有限,knowledge:企业网站开发,约束
knowledge:价格实惠,knowledge:企业网站开发,约束
knowledge:小程序,knowledge:Java Web版本程序,开发
knowledge:注册,knowledge:邀请码,需求
knowledge:注册,knowledge:手机端网页,适配
knowledge:手机端网页,knowledge:微信,打开
knowledge:超级管理员,knowledge:积分,管理
knowledge:积分,knowledge:无限积分模式,实现
knowledge:积分,knowledge:积分统计,用于
knowledge:积分统计,knowledge:收入,追踪
knowledge:三级分销机制,knowledge:积分,使用
knowledge:APP,knowledge:货拉拉,设计
knowledge:APP,knowledge:具体功能,面向
knowledge:APP,knowledge:各大平台,面向
knowledge:上线,knowledge:APP,针对
knowledge:实力,knowledge:APP,设计
knowledge:Java分销商城系统,knowledge:小程序开发,设计
knowledge:Java开发,knowledge:Java分销商城系统,面向
knowledge:100%版权归甲方,knowledge:Java分销商城系统,要求
knowledge:40个工作日,knowledge:Java分销商城系统,工期
knowledge:4万,knowledge:Java分销商城系统,预算
knowledge:小程序,knowledge:领英用户,面向
knowledge:小程序,knowledge:网页,通过
knowledge:小程序,knowledge:收集信息,设计
knowledge:首页展示店铺信息,knowledge:同城折扣店铺展示小程序,设计功能
knowledge:用户搜索,knowledge:同城折扣店铺展示小程序,设计功能
knowledge:二手信息发布,knowledge:同城折扣店铺展示小程序,设计功能
knowledge:不能评价,knowledge:同城折扣店铺展示小程序,设计约束
knowledge:可以直接开发,knowledge:同城折扣店铺展示小程序,设计约束
knowledge:小额贷款APP,knowledge:注册用户,面向
knowledge:小额贷款APP,knowledge:支付宝认证,功能包含
knowledge:小额贷款APP,knowledge:身份认证,功能包含
knowledge:小额贷款APP,knowledge:银行卡认证,功能包含
knowledge:小额贷款APP,knowledge:运营商认证,功能包含
knowledge:小额贷款APP,knowledge:还款提醒,功能包含
knowledge:小额贷款APP,knowledge:首页显示贷款内容,功能包含
knowledge:小额贷款APP,knowledge:江苏服务商,服务提供者倾向
knowledge:小额贷款APP,knowledge:贷款额度,功能结果
knowledge:微信付费咨询小程序,knowledge:开发,设计
knowledge:APP界面,knowledge:UI更新,设计
knowledge:UI更新,knowledge:服务商,面向
knowledge:APP开发,knowledge:交友app开发,设计
knowledge:交友app开发,knowledge:物美价廉,要求
knowledge:交友app开发,knowledge:平台优质服务商,合作
knowledge:小程序,knowledge:浏览,设计
knowledge:小程序,knowledge:下单,设计
knowledge:小程序,knowledge:支付,设计
knowledge:小程序,knowledge:调味品,面向
knowledge:小程序,knowledge:批发,设计
knowledge:商城小程序,knowledge:开发,设计
knowledge:商城小程序,knowledge:通过审核,要求
knowledge:商城小程序,knowledge:上线,要求
knowledge:教育类APP,knowledge:教师资格证考试服务,设计
knowledge:教育类APP,knowledge:一起考教师软件,参考
knowledge:手机端,knowledge:自动定位功能,需要
knowledge:小程序,knowledge:自动定位功能,设计
knowledge:自动定位功能,knowledge:手机端用户,面向
knowledge:数据软件,knowledge:数据采集,设计
knowledge:数据软件,knowledge:搜索功能,设计
knowledge:数据软件,knowledge:分析预警功能,设计
knowledge:数据采集,knowledge:彩票历史记录,面向
knowledge:APP,knowledge:图片编辑打印系统,设计
knowledge:图片编辑打印系统,knowledge:扫码传图,设计
knowledge:图片编辑打印系统,knowledge:图片编辑,设计
knowledge:图片编辑打印系统,knowledge:打印,设计
knowledge:图片编辑打印系统,knowledge:桌面软件,依赖
knowledge:Java后台,knowledge:社交模块,包含
knowledge:Java后台,knowledge:外卖模块,包含
knowledge:公司官网,knowledge:产品展示,包含
knowledge:公司官网,knowledge:咨询链接,包含
knowledge:开发三期,knowledge:教育类型APP,开发
knowledge:师傅,knowledge:脚本开发教学,设计
knowledge:脚本开发教学,knowledge:电脑/手机脚本,面向
knowledge:案例,knowledge:脚本开发教学,促进
knowledge:多年经验,knowledge:师傅,需求
knowledge:时间充裕,knowledge:师傅,需求
knowledge:财务系统,knowledge:数据库,关联
knowledge:财务系统,knowledge:软件开发,设计
knowledge:小程序开发,knowledge:排版优化,设计
knowledge:PHP软件前端开发,knowledge:排版优化,设计
knowledge:外贸APP,knowledge:具体功能,设计
knowledge:外贸APP,knowledge:价格,设计
knowledge:微信小程序,knowledge:微信第三方平台,与
knowledge:微信小程序,knowledge:地产行业的应用,针对
knowledge:微官网,knowledge:H5页面,基于
knowledge:微官网,knowledge:图片展示,包括
knowledge:微官网,knowledge:楼盘动态,包括
knowledge:微官网,knowledge:周边配套,包括
knowledge:微官网,knowledge:地图导航,包括
knowledge:微官网,knowledge:组团看房,包括
knowledge:微官网,knowledge:在线报名预约,包括
knowledge:微信小程序,knowledge:分享领红包,包括
knowledge:微信小程序,knowledge:风水评分插件,包括
knowledge:微信小程序,knowledge:微名片,包括
knowledge:微信小程序,knowledge:营销功能,包括
knowledge:远程安全动态管理,knowledge:企业风险管控,设计
knowledge:企业端,knowledge:安全员,面向
knowledge:政府监管端,knowledge:政府人员,面向
knowledge:安全员,knowledge:企业,监管
knowledge:电子地图,knowledge:地图显示,实现
knowledge:在线报名,knowledge:线上支付,包含
knowledge:答题模式,knowledge:单选多选,支持
knowledge:组织机构代码,knowledge:企业,约束
knowledge:资质许可证,knowledge:企业,约束
knowledge:企业端,knowledge:后台管理端,上传
knowledge:微信公众号,knowledge:房产行业,面向
knowledge:吴先生,knowledge:微信公众号,设计
knowledge:手机H5页面,knowledge:微信支付,发起
knowledge:手机浏览器,knowledge:网站h5页面,访问
knowledge:支付成功,knowledge:网站h5页面,返回
knowledge:支付取消,knowledge:网站h5页面,返回
knowledge:支付失败,knowledge:网站h5页面,返回
knowledge:APP界面设计,knowledge:模板,设计
knowledge:网站,knowledge:二次开发,涉及
knowledge:php后台,knowledge:禾匠独立小程序商城,用于
knowledge:电商网站,knowledge:页面展示方式,设计
knowledge:电商网站,knowledge:程序逻辑,设计
knowledge:商城交易功能,knowledge:niushop商城,基于
knowledge:售后服务,knowledge:电商网站,目标
knowledge:提供源代码,knowledge:电商网站,约束
knowledge:一年售后服务,knowledge:电商网站,约束
knowledge:网站,knowledge:宣传展示,设计
knowledge:宣传展示,knowledge:农业,面向
knowledge:宣传展示,knowledge:水果类,面向
knowledge:二手闲置APP,knowledge:支付功能,设计
knowledge:二手闲置APP,knowledge:二维码分享下载界面,设计
knowledge:二手闲置APP,knowledge:UI设计,设计
knowledge:二手闲置APP,knowledge:安卓,面向
knowledge:二手闲置APP,knowledge:苹果,面向
knowledge:二手闲置APP,knowledge:PC,面向
knowledge:二手闲置APP,knowledge:年轻人,面向
knowledge:安卓,knowledge:无证书上线,约束
knowledge:苹果,knowledge:无证书上线,约束
knowledge:二手闲置APP,knowledge:预算3000-5000,约束
knowledge:企业网站,knowledge:www.labthink.com,仿制
knowledge:企业网站,knowledge:广州,面向
knowledge:企业网站,knowledge:预算,约束
knowledge:会员信息管理系统,knowledge:web端,面向
knowledge:会员信息管理系统,knowledge:信息录入,设计
knowledge:会员信息管理系统,knowledge:信息审核,设计
knowledge:会员信息管理系统,knowledge:信息管理,设计
knowledge:会员信息管理系统,knowledge:信息查询,设计
knowledge:会员信息管理系统,knowledge:信息统计,设计
knowledge:会员信息管理系统,knowledge:角色,涉及
knowledge:角色,knowledge:账号,使用
knowledge:角色,knowledge:密码,使用
knowledge:总管理员,knowledge:权限设置,执行
knowledge:总管理员,knowledge:用户管理,执行
knowledge:各级管理员,knowledge:表单管理,执行
knowledge:各级管理员,knowledge:表单信息审核,执行
knowledge:各级管理员,knowledge:打印,执行
knowledge:用户,knowledge:登记表,填写
knowledge:用户,knowledge:站内信功能,使用
knowledge:会员信息管理系统,knowledge:电脑端,支持
knowledge:会员信息管理系统,knowledge:手机端,支持
knowledge:会员信息管理系统,knowledge:B/S架构,采用
knowledge:会员信息管理系统,knowledge:开发周期1个月,遵循
knowledge:小程序,knowledge:phP二次开发,设计
knowledge:phP二次开发,knowledge:源代码,修改
knowledge:生鲜超市小程序,knowledge:下单交易支付,设计
knowledge:开发,knowledge:陪玩小程序,设计
knowledge:服务商,knowledge:陪玩小程序,面向
knowledge:西安,knowledge:服务商,位置
knowledge:2K-8K,knowledge:服务商,预算范围
knowledge:儿童教育类软件,knowledge:看图识字,设计
knowledge:儿童教育类软件,knowledge:临摹写字,设计
knowledge:儿童教育类软件,knowledge:手机app端,面向
knowledge:儿童教育类软件,knowledge:电脑端,计划
knowledge:答题微信小程序,knowledge:首页,设计
knowledge:答题微信小程序,knowledge:答题页面,设计
knowledge:答题微信小程序,knowledge:贡献页面,设计
knowledge:答题微信小程序,knowledge:排行榜,设计
knowledge:首页,knowledge:4个页面,物理约束
knowledge:小程序开发者,knowledge:能修改题目、任务图文、导出数据,需求
knowledge:小程序开发者,knowledge:支持后续的修改服务（有偿）,需求
knowledge:答题页面,knowledge:看图答题得积分,功能
knowledge:答题页面,knowledge:题目根据地理位置分配,功能
knowledge:贡献页面,knowledge:设置集体任务,功能
knowledge:贡献页面,knowledge:展示任务和选择贡献积分的小页面,功能
knowledge:排行榜,knowledge:分为个人获得积分榜单和出题人积分榜单,功能
knowledge:权限获取提示,knowledge:头像昵称和地理位置信息,功能
knowledge:答题页面,knowledge:题目不重复出题,功能
knowledge:答题页面,knowledge:统计各题回答数和答对数,功能
knowledge:企业官网,knowledge:.net环境,需要开发于
knowledge:APP开发,knowledge:图片编辑打印系统,设计
knowledge:图片编辑打印系统,knowledge:微信扫码传图,包含功能
knowledge:图片编辑打印系统,knowledge:图片编辑,包含功能
knowledge:图片编辑打印系统,knowledge:打印,包含功能
knowledge:APP开发,knowledge:桌面软件,面向
knowledge:手机回收平台,knowledge:爱回收,参考
knowledge:手机回收平台,knowledge:速回收,参考
knowledge:5000-15000预算,knowledge:手机回收平台,约束
knowledge:小程序,knowledge:微信协议,设计
knowledge:小程序,knowledge:网页端控制,面向
knowledge:网页端控制,knowledge:简单站街功能,包含
knowledge:网页端控制,knowledge:定时发圈功能,包含
knowledge:网页端控制,knowledge:自动识别聊天,包含
knowledge:网页端控制,knowledge:群发功能,包含
knowledge:网页端控制,knowledge:自动加好友,包含
knowledge:网页端控制,knowledge:批量修改账号信息,包含
knowledge:网页端控制,knowledge:微信护群功能,包含
knowledge:自动识别聊天,knowledge:图灵机器人,使用
knowledge:网页端控制,knowledge:管理使用,需符合
knowledge:APP,knowledge:霸屏天下,类似
knowledge:小程序,knowledge:原型,设计
knowledge:磨刀软件,knowledge:原型,工具使用
knowledge:APP类型,knowledge:小程序,对象分类
knowledge:收集整理,knowledge:澳客网数据,设计
knowledge:收集整理,knowledge:Excel文档,交付
knowledge:Excel文档,knowledge:澳客网数据,包含
knowledge:澳客网数据,knowledge:比赛场次,包含
knowledge:比赛场次,knowledge:Bet365,包含
knowledge:比赛场次,knowledge:皇冠(Singbet),包含
knowledge:比赛场次,knowledge:MeridianBet,包含
knowledge:比赛场次,knowledge:亚盘数据,要求
knowledge:收集整理,knowledge:数据真实性,要求
knowledge:收集整理,knowledge:数据收集时间段,遵循
knowledge:商城类微信小程序,knowledge:定位功能,包含
knowledge:定位功能,knowledge:导航功能,实现
knowledge:客户,knowledge:商城类微信小程序,面向
knowledge:商品详情页展示,knowledge:商家店铺,面向
knowledge:商家店铺,knowledge:客户,服务于
knowledge:后台管理,knowledge:商城类微信小程序,支持
knowledge:不使用小程序模板,knowledge:商城类微信小程序,约束
knowledge:服务商,knowledge:类似案例,要求
knowledge:会议系统Web前端,knowledge:公司团队,面向
knowledge:公司团队,knowledge:合同签订,满足
knowledge:会议系统Web前端,knowledge:Vue2.5.0,依赖
knowledge:会议系统Web前端,knowledge:nodejs,依赖
knowledge:会议系统Web前端,knowledge:webpack,依赖
knowledge:会议系统Web前端,knowledge:IE9以上,兼容
knowledge:会议系统Web前端,knowledge:火狐浏览器,兼容
knowledge:会议系统Web前端,knowledge:谷歌浏览器,兼容
knowledge:原型设计,knowledge:会议系统Web前端,支持
knowledge:需求规格说明,knowledge:会议系统Web前端,支持
knowledge:接口文档,knowledge:会议系统Web前端,支持
knowledge:项目框架,knowledge:会议系统Web前端,支持
knowledge:11月30日前,knowledge:会议系统Web前端,限制
knowledge:界面的搭建,knowledge:会议系统Web前端,设计
knowledge:Web前端编码,knowledge:会议系统Web前端,设计
knowledge:接口调试并调用,knowledge:会议系统Web前端,设计
knowledge:公司团队,knowledge:11月8日12点前,满足
knowledge:视频会议形式的说明会,knowledge:公司团队,通知
knowledge:物流行业,knowledge:陈先生,面向
knowledge:软件开发,knowledge:接单功能,设计
knowledge:软件开发,knowledge:下单功能,设计
knowledge:酒类官网制作,knowledge:酒类,面向
knowledge:酒类官网制作,knowledge:有经验的开发者或设计者,面向
knowledge:第二阶段技术开发,knowledge:口红机,设计
knowledge:第二阶段技术开发,knowledge:20天内完工,约束
knowledge:第二阶段技术开发,knowledge:线下合同,执行
knowledge:小程序,knowledge:深圳开发团队,面向
knowledge:源码,knowledge:APP,用于
knowledge:餐饮点餐微信小程序,knowledge:选餐功能,设计
knowledge:餐饮点餐微信小程序,knowledge:下单功能,设计
knowledge:餐饮点餐微信小程序,knowledge:支付功能,设计
knowledge:几千的预算,knowledge:餐饮点餐微信小程序,约束
knowledge:城市信息广告软件,knowledge:信息发布,设计
knowledge:手机软件,knowledge:信息发布,设计
knowledge:小程序,knowledge:可视化数据库,开发
knowledge:可视化数据库,knowledge:QQ群大数据资料,分析
knowledge:可视化数据库,knowledge:可视化分析,实现
knowledge:商城网站,knowledge:手机浏览自适应,设计
knowledge:仿制,knowledge:企业网站,设计
knowledge:小程序,knowledge:ecshop商城,设计
knowledge:ecshop商城,knowledge:二次开发,进行
knowledge:地区,knowledge:四川,增加到
knowledge:四川,knowledge:巴中市,包含
knowledge:巴中市,knowledge:恩阳区,包含
knowledge:会员,knowledge:分销商,变为
