Source,Target,Type,EdgeType
knowledge:安卓手机应用图标,knowledge:大方,设计风格,知识-知识
knowledge:安卓手机应用图标,knowledge:宝之蓝照明,品牌关联,知识-知识
knowledge:界面设计,knowledge:关系架构图,显示,知识-知识
knowledge:logo,knowledge:界面设计,使用,知识-知识
knowledge:界面设计,knowledge:精致,风格为,知识-知识
knowledge:界面设计,knowledge:有厚重感,风格为,知识-知识
knowledge:界面设计,knowledge:层次感,风格为,知识-知识
knowledge:业界有经验设计师,knowledge:界面设计,面向,知识-知识
knowledge:界面设计,knowledge:有链接功能,包含,知识-知识
knowledge:英融资本通,knowledge:logo,文字内容,知识-知识
knowledge:环保公益网站推广内容,knowledge:宣传环保酵素,设计,知识-知识
knowledge:宣传环保酵素,knowledge:热心环保与公益的人,面向,知识-知识
knowledge:背景绿色环保类图片,knowledge:环保公益网站推广内容,设计要求,知识-知识
knowledge:网站URL水印,knowledge:环保公益网站推广内容,设计要求,知识-知识
knowledge:IOS,knowledge:Xcode,开发环境,知识-知识
knowledge:APP,knowledge:Xcode,开发环境,知识-知识
knowledge:移动客户端,knowledge:IOS平台,面向,知识-知识
knowledge:移动客户端,knowledge:Android平台,面向,知识-知识
knowledge:操作系统,knowledge:Microsoft,支持,知识-知识
knowledge:操作系统,knowledge:Windows,支持,知识-知识
knowledge:操作系统,knowledge:Server,支持,知识-知识
knowledge:IIS,knowledge:操作系统,支持环境,知识-知识
knowledge:程序员,knowledge:网站后台程序,负责,知识-知识
knowledge:PSD界面图,knowledge:程序员,辅助,知识-知识
knowledge:程序员,knowledge:前端切图生成html效果,遵循,知识-知识
knowledge:读取动态数据的程序,knowledge:显示,设计,知识-知识
knowledge:显示,knowledge:网页,面向,知识-知识
knowledge:显示,knowledge:终端设备,面向,知识-知识
knowledge:dll文件,knowledge:MODBUS规约,符合,知识-知识
knowledge:网页,knowledge:遥测,包括,知识-知识
knowledge:网页,knowledge:遥信值显示页面,包括,知识-知识
knowledge:网页,knowledge:历史数据查询页面,包括,知识-知识
knowledge:学恩作业王APP,knowledge:导入习题,设计,知识-知识
knowledge:导入习题,knowledge:选择,可选,知识-知识
knowledge:导入习题,knowledge:书写,可选,知识-知识
knowledge:学恩作业王APP,knowledge:注册,设计,知识-知识
knowledge:学恩作业王APP,knowledge:显示习题,设计,知识-知识
knowledge:学恩作业王APP,knowledge:闯关形式,设计,知识-知识
knowledge:学恩作业王APP,knowledge:数据分析输入,设计,知识-知识
knowledge:学恩作业王APP,knowledge:输入模式,设计,知识-知识
knowledge:输入模式,knowledge:客观题,面向,知识-知识
knowledge:输入模式,knowledge:主观题,面向,知识-知识
knowledge:学恩作业王APP,knowledge:改题,设计,知识-知识
knowledge:改题,knowledge:客观题,面向,知识-知识
knowledge:改题,knowledge:主观题,面向,知识-知识
knowledge:学恩作业王APP,knowledge:安卓,支持,知识-知识
knowledge:学恩作业王APP,knowledge:苹果IOS系统,支持,知识-知识
knowledge:学恩作业王APP,knowledge:清晰画质,满足,知识-知识
knowledge:企业官网,knowledge:网站美工,设计,知识-知识
knowledge:网站美工,knowledge:高端大气,面向,知识-知识
knowledge:企业官网,knowledge:瀑布流效果,设计,知识-知识
knowledge:企业官网,knowledge:Bootstrap,使用,知识-知识
knowledge:会员,knowledge:积分,充值,知识-知识
knowledge:会员,knowledge:RMB素材,上传出售,知识-知识
knowledge:网站整体功能与效果,knowledge:昵图,参考,知识-知识
knowledge:网站整体功能与效果,knowledge:千图网,参考,知识-知识
knowledge:网站整体功能与效果,knowledge:功能简单,满足,知识-知识
knowledge:高保真原型,knowledge:静态界面,包含,知识-知识
knowledge:高保真原型,knowledge:交互效果,包含,知识-知识
knowledge:安卓APP,knowledge:增量开发,设计,知识-知识
knowledge:增量开发,knowledge:GPS开发,包含,知识-知识
knowledge:GPS开发,knowledge:GPS算法,需要,知识-知识
knowledge:增量开发,knowledge:视频播放模块,包含,知识-知识
knowledge:视频播放模块,knowledge:XML文档,读取,知识-知识
knowledge:XML文档,knowledge:视频位置信息,包含,知识-知识
knowledge:增量开发,knowledge:界面选择,包含,知识-知识
knowledge:界面选择,knowledge:数据包,调用,知识-知识
knowledge:增量开发,knowledge:GPS模块,包含,知识-知识
knowledge:GPS模块,knowledge:定位信息动态展示,支持,知识-知识
knowledge:增量开发,knowledge:“关于”页面,包含,知识-知识
knowledge:“关于”页面,knowledge:用户介绍,提供,知识-知识
knowledge:“关于”页面,knowledge:软件开发商介绍,提供,知识-知识
knowledge:增量开发,knowledge:“商户”页面,包含,知识-知识
knowledge:“商户”页面,knowledge:商户展示,用于,知识-知识
knowledge:“商户”页面,knowledge:上海地区,限制,知识-知识
knowledge:企业官网,knowledge:论坛网站,设计,知识-知识
knowledge:论坛网站,knowledge:签到功能,包含,知识-知识
knowledge:论坛网站,knowledge:等级展示,包含,知识-知识
knowledge:论坛网站,knowledge:地区选项,包含,知识-知识
knowledge:论坛网站,knowledge:即时更新,包含,知识-知识
knowledge:论坛网站,knowledge:支付宝支付,包含,知识-知识
knowledge:论坛网站,knowledge:分页功能,包含,知识-知识
knowledge:论坛网站,knowledge:版块增加,包含,知识-知识
knowledge:论坛网站,knowledge:SEO优化,包含,知识-知识
knowledge:SEO优化,knowledge:百度首页,面向,知识-知识
knowledge:地区选项,knowledge:银川,包含,知识-知识
knowledge:地区选项,knowledge:石嘴山,包含,知识-知识
knowledge:地区选项,knowledge:吴忠,包含,知识-知识
knowledge:地区选项,knowledge:固原,包含,知识-知识
knowledge:地区选项,knowledge:中卫,包含,知识-知识
knowledge:竞价平台型网站,knowledge:网站建设,设计,知识-知识
knowledge:电商网站,knowledge:竞价平台型网站,面向,知识-知识
knowledge:娱乐竞猜,knowledge:企业官网,设计,知识-知识
knowledge:首页,knowledge:类似YY竞猜网站开发,要求,知识-知识
knowledge:简单没有广告,knowledge:类似YY竞猜网站开发,要求,知识-知识
knowledge:竞猜页面,knowledge:类似YY竞猜网站开发,要求,知识-知识
knowledge:企业官网,knowledge:pc网站,设计,知识-知识
knowledge:企业官网,knowledge:手机网站,设计,知识-知识
knowledge:pc网站,knowledge:适合优化,面向,知识-知识
knowledge:手机网站,knowledge:适合优化,面向,知识-知识
knowledge:企业官网,knowledge:后台功能,设计,知识-知识
knowledge:企业官网,knowledge:php,设计,知识-知识
knowledge:企业官网,knowledge:mysql,设计,知识-知识
knowledge:企业官网,knowledge:兼容性好的MySQL版本,设计,知识-知识
knowledge:网页页面,knowledge:美化,需要,知识-知识
knowledge:微盟会员系统,knowledge:关联业务,面向,知识-知识
knowledge:企业展示型网站建设,knowledge:展示型企业站,设计,知识-知识
knowledge:展示型企业站,knowledge:车辆金融按揭,融入,知识-知识
knowledge:展示型企业站,knowledge:新车二手车交易,融入,知识-知识
knowledge:展示型企业站,knowledge:物流运价,融入,知识-知识
knowledge:企业展示型网站建设,knowledge:大气,面向,知识-知识
knowledge:企业展示型网站建设,knowledge:整洁,面向,知识-知识
knowledge:企业展示型网站建设,knowledge:交互体验好,面向,知识-知识
knowledge:企业展示型网站建设,knowledge:时间限制,约束,知识-知识
knowledge:酒吧类资讯网站,knowledge:咨询,设计,知识-知识
knowledge:酒吧类资讯网站,knowledge:论坛,设计,知识-知识
knowledge:酒吧类资讯网站,knowledge:wordpress,面向,知识-知识
knowledge:酒吧类资讯网站,knowledge:discuz,面向,知识-知识
knowledge:酒吧类资讯网站,knowledge:主页,设计,知识-知识
knowledge:酒吧类资讯网站,knowledge:新闻,设计,知识-知识
knowledge:酒吧类资讯网站,knowledge:咨询类信息,设计,知识-知识
knowledge:酒吧类资讯网站,knowledge:树形框架,设计,知识-知识
knowledge:树形框架,knowledge:地域划分,包含,知识-知识
knowledge:树形框架,knowledge:商家信息,包含,知识-知识
knowledge:论坛,knowledge:论坛简单设定,要求,知识-知识
knowledge:酒吧类资讯网站,knowledge:源代码,提供,知识-知识
knowledge:酒吧类资讯网站,knowledge:开发文档,提供,知识-知识
knowledge:酒吧类资讯网站,knowledge:多浏览器支持,要求,知识-知识
knowledge:新闻,knowledge:新闻咨询评价,功能,知识-知识
knowledge:咨询类信息,knowledge:新闻咨询评价,功能,知识-知识
knowledge:酒吧类资讯网站,knowledge:更好建议,欢迎,知识-知识
knowledge:酒吧类资讯网站,knowledge:车主之家,类似,知识-知识
knowledge:APP界面设计,knowledge:三消小游戏,面向,知识-知识
knowledge:网站平面布局图,knowledge:网页模板,用于,知识-知识
knowledge:cms系统,knowledge:信息发布,支持,知识-知识
knowledge:cms系统,knowledge:后台管理,支持,知识-知识
knowledge:cms系统,knowledge:ASP架构要求,优先考虑,知识-知识
knowledge:时时彩网站源码,knowledge:PHP,使用,知识-知识
knowledge:时时彩网站源码,knowledge:MYSQL,使用,知识-知识
knowledge:时时彩网站源码,knowledge:无加密,设计要求,知识-知识
knowledge:时时彩网站源码,knowledge:正常调试,实现,知识-知识
knowledge:用户选择,knowledge:圆角分模式,基于,知识-知识
knowledge:开奖号码更新,knowledge:用户购买推荐组合兑奖,触发,知识-知识
knowledge:企业官网,knowledge:网站前端开发,设计,知识-知识
knowledge:后端的ajax调用的前端接口,knowledge:网站功能,实现,知识-知识
knowledge:UI提供的psd图,knowledge:静态页面,关联,知识-知识
knowledge:需求文档,knowledge:静态页面,辅助,知识-知识
knowledge:联调,knowledge:网站功能,实现,知识-知识
knowledge:整站所有页面,knowledge:美工设计,设计,知识-知识
knowledge:网站,knowledge:程序功能,实现,知识-知识
knowledge:美工设计,knowledge:简洁大方,风格,知识-知识
knowledge:美工设计,knowledge:美工细腻漂亮,风格,知识-知识
knowledge:程序功能,knowledge:无BUG,约束,知识-知识
knowledge:网页全屏程序,knowledge:开机自启动,设计,知识-知识
knowledge:网页全屏程序,knowledge:兼容JQuery,设计,知识-知识
knowledge:网页全屏程序,knowledge:触摸屏,面向,知识-知识
knowledge:直销结算系统,knowledge:有经验的能一周内交工,设计要求,知识-知识
knowledge:动态电子屏演示系统,knowledge:动作识别功能,设计,知识-知识
knowledge:动态电子屏演示系统,knowledge:开发者,面向,知识-知识
knowledge:动态电子屏演示系统,knowledge:Kinect,使用,知识-知识
knowledge:动作识别功能,knowledge:准确性高,满足,知识-知识
knowledge:动作识别功能,knowledge:操作手势识别,实现,知识-知识
knowledge:动态电子屏演示系统,knowledge:识别率要求,满足,知识-知识
knowledge:APP界面,knowledge:CSS,设计,知识-知识
knowledge:APP界面,knowledge:DIV,设计,知识-知识
knowledge:网站首页平面设计图,knowledge:简洁,设计风格,知识-知识
knowledge:网站首页平面设计图,knowledge:大方,设计风格,知识-知识
knowledge:网站首页平面设计图,knowledge:高端,设计风格,知识-知识
knowledge:网站首页平面设计图,knowledge:亲和力,设计风格,知识-知识
knowledge:剧情对话,knowledge:手机卡牌游戏,设计,知识-知识
knowledge:增加游戏的故事性及趣味性,knowledge:手机卡牌游戏,面向,知识-知识
knowledge:闹钟APP,knowledge:设置闹铃,设计,知识-知识
knowledge:闹钟APP,knowledge:图片,设计,知识-知识
knowledge:闹钟APP,knowledge:铃声,设计,知识-知识
knowledge:企业期刊客户端(Android＆IOS,knowledge:管理后台,开发,知识-知识
knowledge:管理后台,knowledge:现有企业内部电子刊物的发布与管理系统,基于,知识-知识
knowledge:iPhone客户端功能,knowledge:PC端功能,新增,知识-知识
knowledge:企业内部用户,knowledge:电子刊物,面向,知识-知识
knowledge:APP后台管理系统,knowledge:家长,面向,知识-知识
knowledge:APP后台管理系统,knowledge:成员管理系统,包含,知识-知识
knowledge:APP后台管理系统,knowledge:团队通知发送,包含,知识-知识
knowledge:APP后台管理系统,knowledge:教育新闻发送,包含,知识-知识
knowledge:APP后台管理系统,knowledge:一周内完成,受约束,知识-知识
knowledge:仿制网站,knowledge:集成论坛,集成,知识-知识
knowledge:仿制网站,knowledge:中,支持,知识-知识
knowledge:仿制网站,knowledge:英双语,支持,知识-知识
knowledge:仿制网站,knowledge:可注册,支持,知识-知识
knowledge:仿制网站,knowledge:统一登录,支持,知识-知识
knowledge:仿制网站,knowledge:在线预约订单,支持,知识-知识
knowledge:后台可查询,knowledge:仿制网站,功能体现,知识-知识
knowledge:APP开发,knowledge:解锁赚钱,设计,知识-知识
knowledge:APP开发,knowledge:消息通知,设计,知识-知识
knowledge:APP开发,knowledge:签到有奖,设计,知识-知识
knowledge:APP开发,knowledge:每日一摇,设计,知识-知识
knowledge:APP开发,knowledge:邀请有奖,设计,知识-知识
knowledge:APP开发,knowledge:互动广场,设计,知识-知识
knowledge:APP开发,knowledge:赚钱任务列表,设计,知识-知识
knowledge:APP开发,knowledge:米乐赚推荐,设计,知识-知识
knowledge:APP开发,knowledge:有米推荐,设计,知识-知识
knowledge:APP开发,knowledge:APP联盟推荐,设计,知识-知识
knowledge:APP开发,knowledge:IOS,面向,知识-知识
knowledge:APP开发,knowledge:android,面向,知识-知识
knowledge:APP开发,knowledge:兑换,设计,知识-知识
knowledge:APP开发,knowledge:个人信息,设计,知识-知识
knowledge:APP开发,knowledge:任务记录,设计,知识-知识
knowledge:APP开发,knowledge:兑换记录,设计,知识-知识
knowledge:APP开发,knowledge:推广记录,设计,知识-知识
knowledge:APP开发,knowledge:意见反馈,设计,知识-知识
knowledge:APP开发,knowledge:系统公告,设计,知识-知识
knowledge:APP开发,knowledge:使用说明,设计,知识-知识
knowledge:APP开发,knowledge:检查更新,设计,知识-知识
knowledge:网站,knowledge:页面设计,需要,知识-知识
knowledge:页面设计,knowledge:首页,包括,知识-知识
knowledge:页面设计,knowledge:登录,包括,知识-知识
knowledge:页面设计,knowledge:注册,包括,知识-知识
knowledge:帮助,knowledge:联系我们,一致,知识-知识
knowledge:页面设计,knowledge:会员管理,包括,知识-知识
knowledge:会员管理,knowledge:通用列表,具体实现,知识-知识
knowledge:会员管理,knowledge:查看页面,具体实现,知识-知识
knowledge:会员管理,knowledge:添加修改页面,具体实现,知识-知识
knowledge:页面设计,knowledge:功能页面,包括,知识-知识
knowledge:页面设计,knowledge:登录后主页,包括,知识-知识
knowledge:页面设计,knowledge:参考图片,依托,知识-知识
knowledge:页面设计,knowledge:价格合理,价格约束,知识-知识
knowledge:小程序,knowledge:网站前端,设计,知识-知识
knowledge:网站前端,knowledge:切图,面向,知识-知识
knowledge:网站前端,knowledge:实现功能,面向,知识-知识
knowledge:实现功能,knowledge:页面,包含,知识-知识
knowledge:切图,knowledge:效果图,基于,知识-知识
knowledge:企业官网,knowledge:手机微站,设计,知识-知识
knowledge:手机微站,knowledge:项目同步,包含功能,知识-知识
knowledge:手机微站,knowledge:注册,包含功能,知识-知识
knowledge:手机微站,knowledge:登录,包含功能,知识-知识
knowledge:手机微站,knowledge:充值,包含功能,知识-知识
knowledge:手机微站,knowledge:投资,包含功能,知识-知识
knowledge:手机微站,knowledge:个人中心调用,包含功能,知识-知识
knowledge:充值,knowledge:汇潮三方快捷支付,使用工具,知识-知识
knowledge:html代码模版,knowledge:线上投票网页,设计,知识-知识
knowledge:团队,knowledge:线上投票网页,面向,知识-知识
knowledge:个人,knowledge:线上投票网页,面向,知识-知识
knowledge:Visual,knowledge:html代码模版,使用,知识-知识
knowledge:Studio,knowledge:html代码模版,使用,知识-知识
knowledge:Code,knowledge:html代码模版,使用,知识-知识
knowledge:Visual,knowledge:线上投票网页,使用,知识-知识
knowledge:Studio,knowledge:线上投票网页,使用,知识-知识
knowledge:Code,knowledge:线上投票网页,使用,知识-知识
knowledge:应用软件,knowledge:Web搜索自动化,实现,知识-知识
knowledge:网站首页,knowledge:效果图,设计,知识-知识
knowledge:网站首页,knowledge:静态页,设计,知识-知识
knowledge:效果图,knowledge:高端大气上档次,要求,知识-知识
knowledge:静态页,knowledge:高端大气上档次,要求,知识-知识
knowledge:原LOGO,knowledge:效果图,更改,知识-知识
knowledge:企业官网,knowledge:网站模板制作,面向,知识-知识
knowledge:企业官网,knowledge:程序二次开发,面向,知识-知识
knowledge:网站模板制作,knowledge:siteserverCMS,工具,知识-知识
knowledge:程序二次开发,knowledge:siteserverCMS,工具,知识-知识
knowledge:网站模板制作,knowledge:flash,工具,知识-知识
knowledge:网站UI设计,knowledge:页面设计,面向,知识-知识
knowledge:网站设计,knowledge:设计高手,依赖于,知识-知识
knowledge:微信公共平台产品分销系统,knowledge:分销商系统功能,包含,知识-知识
knowledge:微信公共平台产品分销系统,knowledge:钟姐食品,参考,知识-知识
knowledge:普洱茶,knowledge:古树纯料茶,包括,知识-知识
knowledge:普洱茶,knowledge:荒山老树茶,包括,知识-知识
knowledge:普洱茶,knowledge:高山乔木茶,包括,知识-知识
knowledge:普洱茶,knowledge:生态茶,包括,知识-知识
knowledge:企业官网,knowledge:公司网站,设计,知识-知识
knowledge:公司网站,knowledge:格局大气,功能要求,知识-知识
knowledge:公司网站,knowledge:菜单栏目,包含,知识-知识
knowledge:菜单栏目,knowledge:新闻资讯,包含,知识-知识
knowledge:菜单栏目,knowledge:产品中心,包含,知识-知识
knowledge:菜单栏目,knowledge:健康与生活,包含,知识-知识
knowledge:菜单栏目,knowledge:服务与支持,包含,知识-知识
knowledge:菜单栏目,knowledge:招商代理,包含,知识-知识
knowledge:菜单栏目,knowledge:网上商城,包含,知识-知识
knowledge:菜单栏目,knowledge:关于我们,包含,知识-知识
knowledge:公司网站,knowledge:首页效果,初步设计要求,知识-知识
knowledge:正富能量,knowledge:用户评论,面向,知识-知识
knowledge:正富能量,knowledge:消息分类,包含,知识-知识
knowledge:心理论坛,knowledge:灰,设计,知识-知识
knowledge:心理论坛,knowledge:白,设计,知识-知识
knowledge:心理论坛,knowledge:黑为主配色,设计,知识-知识
knowledge:大转盘,knowledge:获取奖品,设计,知识-知识
knowledge:大转盘,knowledge:微信公众平台,面向,知识-知识
knowledge:Java开发人员,knowledge:视频检测项目,开发,知识-知识
knowledge:视频检测项目,knowledge:Java,依赖,知识-知识
knowledge:视频检测项目,knowledge:Servlet,依赖,知识-知识
knowledge:视频检测项目,knowledge:Amazon服务器,部署,知识-知识
knowledge:视频检测项目,knowledge:网页上传视频自动检测,实现,知识-知识
knowledge:视频检测项目,knowledge:遵循项目开源许可证,要求,知识-知识
knowledge:移动APP数据接口,knowledge:C#,开发工具,知识-知识
knowledge:Get,knowledge:移动APP数据接口,设计,知识-知识
knowledge:Put,knowledge:移动APP数据接口,设计,知识-知识
knowledge:移动APP数据接口,knowledge:JSON,输入输出参数格式,知识-知识
knowledge:移动APP数据接口,knowledge:Demo,先提供的,知识-知识
knowledge:网页表单,knowledge:注册功能,设计,知识-知识
knowledge:注册功能,knowledge:注册信息,面向,知识-知识
knowledge:注册信息,knowledge:网页的最下面,放置于,知识-知识
knowledge:注册功能,knowledge:验证码,生成,知识-知识
knowledge:注册功能,knowledge:短信,发送,知识-知识
knowledge:验证码,knowledge:验证码的发送,需符合,知识-知识
knowledge:短信,knowledge:短信内容,需符合,知识-知识
knowledge:活动网,knowledge:页面功能类似众筹网和团购网,设计,知识-知识
knowledge:活动网,knowledge:DIV,使用,知识-知识
knowledge:活动网,knowledge:CSS,使用,知识-知识
knowledge:企业官网,knowledge:平台建设开发,设计,知识-知识
knowledge:平台建设开发,knowledge:简单精致,要求,知识-知识
knowledge:企业官网,knowledge:客户,面向,知识-知识
knowledge:企业官网,knowledge:广州长沙,希望涉及,知识-知识
knowledge:平台建设开发,knowledge:知识产权说明,需遵循,知识-知识
knowledge:大学社团,knowledge:展示性网站,设计,知识-知识
knowledge:展示性网站,knowledge:新闻发布,提供,知识-知识
knowledge:展示性网站,knowledge:图片发布,提供,知识-知识
knowledge:展示性网站,knowledge:基本设计图,使用,知识-知识
knowledge:企业官网,knowledge:墨星网站功能,模仿,知识-知识
knowledge:企业官网,knowledge:墨星页面风格,模仿,知识-知识
knowledge:企业官网,knowledge:必须拥有墨星网站功能,满足,知识-知识
knowledge:支付的权利,knowledge:企业官网,依赖于,知识-知识
knowledge:小程序,knowledge:开发,设计,知识-知识
knowledge:桌面ERP,knowledge:开发,设计,知识-知识
knowledge:开发,knowledge:山寨币交易平台,设计,知识-知识
knowledge:企业官网,knowledge:美容预约电商平台,设计,知识-知识
knowledge:美容预约电商平台,knowledge:搜索功能,面向,知识-知识
knowledge:美容预约电商平台,knowledge:留言回复功能,面向,知识-知识
knowledge:美容预约电商平台,knowledge:增删条目功能,面向,知识-知识
knowledge:美容预约电商平台,knowledge:各种平台登陆,面向,知识-知识
knowledge:美容预约电商平台,knowledge:在线支付,面向,知识-知识
knowledge:在线支付,knowledge:支付宝,包括,知识-知识
knowledge:在线支付,knowledge:网银,包括,知识-知识
knowledge:各种平台登陆,knowledge:qq,支持,知识-知识
knowledge:各种平台登陆,knowledge:微博,支持,知识-知识
knowledge:流媒体播放器,knowledge:播放功能,设计,知识-知识
knowledge:流媒体播放器,knowledge:简洁界面,要求,知识-知识
knowledge:播放功能,knowledge:支持MMS格式,需要,知识-知识
knowledge:播放地址文件同一目录,knowledge:INI格式文件,存放,知识-知识
knowledge:企业官网,knowledge:卡地亚风格,设计,知识-知识
knowledge:企业官网,knowledge:server,物理约束,知识-知识
knowledge:企业官网,knowledge:在服务器上正常运行,约束,知识-知识
knowledge:企业官网,knowledge:网站质量,约束,知识-知识
knowledge:企业官网,knowledge:深圳地区,面向,知识-知识
knowledge:健康类门户网站,knowledge:健康资讯,提供,知识-知识
knowledge:健康类门户网站,knowledge:健身知识,提供,知识-知识
knowledge:健康类门户网站,knowledge:交流平台,提供,知识-知识
knowledge:健康类门户网站,knowledge:php,开发语言,知识-知识
knowledge:前端高手,knowledge:可视化管理系统,参与,知识-知识
knowledge:thinkphp,knowledge:前端模块,开发,知识-知识
knowledge:bootstrap,knowledge:前端模块,开发,知识-知识
knowledge:jquery,knowledge:前端模块,开发,知识-知识
knowledge:前端模块,knowledge:设计稿,依据,知识-知识
knowledge:前端模块,knowledge:可视化管理系统,部分,知识-知识
knowledge:编码规范,knowledge:前端模块,要求,知识-知识
knowledge:无明显bug,knowledge:前端模块,要求,知识-知识
knowledge:北京地区,knowledge:前端高手,优先考虑,知识-知识
knowledge:Android,knowledge:界面需求,设计,知识-知识
knowledge:app,knowledge:界面需求,设计,知识-知识
knowledge:Android,knowledge:源代码,设计,知识-知识
knowledge:app,knowledge:源代码,设计,知识-知识
knowledge:Android,knowledge:开发文档,设计,知识-知识
knowledge:app,knowledge:开发文档,设计,知识-知识
knowledge:Android,knowledge:完成时间,约束,知识-知识
knowledge:app,knowledge:完成时间,约束,知识-知识
knowledge:论坛装修,knowledge:电子商务论坛,面向,知识-知识
knowledge:首页效果图设计,knowledge:电子商务论坛,应用于,知识-知识
knowledge:帖子显示设计,knowledge:电子商务论坛,应用于,知识-知识
knowledge:回复功能改进,knowledge:电子商务论坛,应用于,知识-知识
knowledge:论坛美化,knowledge:电子商务论坛,应用于,知识-知识
knowledge:论坛美化,knowledge:浅绿色,采用,知识-知识
knowledge:论坛装修,knowledge:bbs,涉及,知识-知识
knowledge:类似有道云笔记的软件,knowledge:照片分享,设计,知识-知识
knowledge:类似有道云笔记的软件,knowledge:缩略图展示,设计,知识-知识
knowledge:类似有道云笔记的软件,knowledge:照片替换,设计,知识-知识
knowledge:照片分享,knowledge:微信好友,面向,知识-知识
knowledge:照片分享,knowledge:微信,工具,知识-知识
knowledge:网站前端代码,knowledge:代码规范,设计,知识-知识
knowledge:DIV,knowledge:网站前端代码,用于,知识-知识
knowledge:CSS,knowledge:网站前端代码,用于,知识-知识
knowledge:网站前端代码,knowledge:兼容各浏览器,需,知识-知识
knowledge:linux指令服务器程序,knowledge:多台多种设备,支持,知识-知识
knowledge:源代码,knowledge:linux指令服务器程序,开发基础,知识-知识
knowledge:公司网站,knowledge:界面美观大方,要求,知识-知识
knowledge:公司网站,knowledge:客户提单功能,实现,知识-知识
knowledge:公司网站,knowledge:在线客服功能,实现,知识-知识
knowledge:公司网站,knowledge:后台访问统计功能,实现,知识-知识
knowledge:公司网站,knowledge:短信提醒功能,开发,知识-知识
knowledge:公司网站,knowledge:wap手机网站功能,支持,知识-知识
knowledge:在线客服功能,knowledge:后台支持修改,需要,知识-知识
knowledge:界面美观大方,knowledge:本公司的VI色彩,符合,知识-知识
knowledge:客户提单功能,knowledge:用户,面向,知识-知识
knowledge:网页,knowledge:公司网站,组成,知识-知识
knowledge:企业官网,knowledge:动态网页,设计,知识-知识
knowledge:动态网页,knowledge:ASP,使用,知识-知识
knowledge:动态网页,knowledge:ACCESS,使用,知识-知识
knowledge:动态网页,knowledge:图,参考,知识-知识
knowledge:具体要求联系详谈,knowledge:动态网页,约束,知识-知识
knowledge:婚恋网站,knowledge:支持用户注册,设计,知识-知识
knowledge:婚恋网站,knowledge:填写个人资料,设计,知识-知识
knowledge:婚恋网站,knowledge:上传照片,设计,知识-知识
knowledge:婚恋网站,knowledge:在线搜索意中人,设计,知识-知识
knowledge:婚恋网站,knowledge:内蒙古的人,面向,知识-知识
knowledge:婚恋网站,knowledge:按照草图设计,需要,知识-知识
knowledge:设计实力团队,knowledge:婚恋网站,制作,知识-知识
knowledge:名片识别App,knowledge:识别,设计,知识-知识
knowledge:识别,knowledge:离线方式,约束,知识-知识
knowledge:识别,knowledge:上传识别信息,功能,知识-知识
knowledge:上传识别信息,knowledge:服务器,目的,知识-知识
knowledge:识别的名片信息,knowledge:App,支持,知识-知识
knowledge:识别的名片信息,knowledge:离线存储,支持,知识-知识
knowledge:识别的名片信息,knowledge:本地浏览,支持,知识-知识
knowledge:投资策略网,knowledge:改版设计,设计,知识-知识
knowledge:改版设计,knowledge:网页制作,面向,知识-知识
knowledge:投资策略网,knowledge:策略指导服务系统,组成,知识-知识
knowledge:投资策略网,knowledge:资讯中心,组成,知识-知识
knowledge:apk,knowledge:幻灯片,类似,知识-知识
