Source,Target,Type,EdgeType
knowledge:网站UI设计,knowledge:京东,面向,知识-知识
knowledge:众筹项目页面设计,knowledge:网站UI设计,设计,知识-知识
knowledge:科技时尚感,knowledge:众筹项目页面设计,需要,知识-知识
knowledge:消费者,knowledge:科技时尚感,吸引,知识-知识
knowledge:鞋子,knowledge:通风,设计功能,知识-知识
knowledge:鞋子,knowledge:防水技术,设计功能,知识-知识
knowledge:鞋子,knowledge:春夏秋,适合,知识-知识
knowledge:鞋子,knowledge:跑步,适合,知识-知识
knowledge:鞋子,knowledge:爬山,适合,知识-知识
knowledge:鞋子,knowledge:运动健身,适合,知识-知识
knowledge:鞋子,knowledge:办公,适合,知识-知识
knowledge:肥料logo,knowledge:大气,设计,知识-知识
knowledge:肥料logo,knowledge:简洁,设计,知识-知识
knowledge:肥料logo,knowledge:明快,设计,知识-知识
knowledge:肥料logo,knowledge:突出品牌元素,设计,知识-知识
knowledge:肥料logo,knowledge:创意草图,参考,知识-知识
knowledge:网站UI设计,knowledge:能源公司电商平台首页,设计,知识-知识
knowledge:能源公司电商平台首页,knowledge:PC端,面向,知识-知识
knowledge:企业自营电商平台,knowledge:液化石油气(lpg,销售,知识-知识
knowledge:企业自营电商平台,knowledge:产品价格信息,发布,知识-知识
knowledge:企业自营电商平台,knowledge:资讯推广,包含,知识-知识
knowledge:企业自营电商平台,knowledge:采购商网上下单,支持,知识-知识
knowledge:企业自营电商平台,knowledge:物流查询,含有,知识-知识
knowledge:网站UI设计,knowledge:版面风格及配色,要求,知识-知识
knowledge:网站登录界面,knowledge:UI优化设计,需要,知识-知识
knowledge:UI优化设计,knowledge:简洁大方,要求,知识-知识
knowledge:UI优化设计,knowledge:合理布局,要求,知识-知识
knowledge:UI优化设计,knowledge:方便交互,要求,知识-知识
knowledge:UI优化设计,knowledge:天蓝,主色调,知识-知识
knowledge:UI优化设计,knowledge:海蓝,主色调,知识-知识
knowledge:UI优化设计,knowledge:矢量图,提交成果,知识-知识
knowledge:UI优化设计,knowledge:位图,提交成果,知识-知识
knowledge:GK扫描仪,knowledge:首页优化设计,设计,知识-知识
knowledge:首页优化设计,knowledge:简洁,需要,知识-知识
knowledge:首页优化设计,knowledge:圆角矩形,需要,知识-知识
knowledge:首页优化设计,knowledge:相邻色相渐变色,需要,知识-知识
knowledge:首页优化设计,knowledge:悬浮卡片设计,需要,知识-知识
knowledge:首页优化设计,knowledge:大标题,需要,知识-知识
knowledge:首页优化设计,knowledge:留白,需要,知识-知识
knowledge:设计师,knowledge:GK扫描仪,面向,知识-知识
knowledge:设计师,knowledge:首页界面,查看,知识-知识
knowledge:密封性测试仪器,knowledge:触摸屏,设计,知识-知识
knowledge:密封性测试仪器,knowledge:启动按钮,设计,知识-知识
knowledge:密封性测试仪器,knowledge:停止按钮,设计,知识-知识
knowledge:密封性测试仪器,knowledge:气源过滤器,设计,知识-知识
knowledge:密封性测试仪器,knowledge:电源插口,设计,知识-知识
knowledge:密封性测试仪器,knowledge:输入输出接口,设计,知识-知识
knowledge:密封性测试仪器,knowledge:测试接口,设计,知识-知识
knowledge:密封性测试仪器,knowledge:面板复杂开模制作,面向,知识-知识
knowledge:密封性测试仪器,knowledge:外壳钣金,面向,知识-知识
knowledge:密封性测试仪器,knowledge:区别于市场上仪器外形,要求,知识-知识
knowledge:密封性测试仪器,knowledge:新颖有创意,要求,知识-知识
knowledge:网站首页,knowledge:美化,设计,知识-知识
knowledge:网站首页,knowledge:访问网站的用户,面向,知识-知识
knowledge:美化,knowledge:颜色要求,符合,知识-知识
knowledge:网站首页,knowledge:做好框架设计的页面,基于,知识-知识
knowledge:美化,knowledge:卡通人物替换,需要,知识-知识
knowledge:红色,knowledge:颜色要求,体现,知识-知识
knowledge:移动应用图标,knowledge:扁平风格,设计,知识-知识
knowledge:移动应用图标,knowledge:简洁风格,设计,知识-知识
knowledge:移动应用图标,knowledge:轻质感风格,设计,知识-知识
knowledge:移动应用图标,knowledge:运动风格,颜色,知识-知识
knowledge:移动应用图标,knowledge:体育竞猜类应用App,面向,知识-知识
knowledge:移动应用图标,knowledge:使用商标logo,约束,知识-知识
knowledge:信息小程序,knowledge:信息发布平台,设计,知识-知识
knowledge:信息发布平台,knowledge:视频功能,不需要,知识-知识
knowledge:信息小程序,knowledge:技术团体,沟通,知识-知识
knowledge:网站,knowledge:第三方通道接口开发,设计,知识-知识
knowledge:第三方通道接口开发,knowledge:支付宝,面向,知识-知识
knowledge:第三方通道接口开发,knowledge:一个小时,受限于,知识-知识
knowledge:第三方通道接口开发,knowledge:长期对接,受限于,知识-知识
knowledge:软件,knowledge:自动化挂机运行,面向,知识-知识
knowledge:软件,knowledge:网址的登入,面向,知识-知识
knowledge:网站开发,knowledge:雕刻作品展示,设计,知识-知识
knowledge:网站开发,knowledge:信息查询,设计,知识-知识
knowledge:二维码,knowledge:网上搜索,面向,知识-知识
knowledge:企业官网,knowledge:PC端开发,设计,知识-知识
knowledge:PC端开发,knowledge:界面风格类似博客,面向,知识-知识
knowledge:PC端开发,knowledge:基于话题评论,功能,知识-知识
knowledge:液晶屏,knowledge:照片,显示,知识-知识
knowledge:相片相框,knowledge:照片,选择,知识-知识
knowledge:佳能相机,knowledge:地铁站证件打印机系统,组成,知识-知识
knowledge:win小型主机,knowledge:地铁站证件打印机系统,组成,知识-知识
knowledge:触摸屏,knowledge:地铁站证件打印机系统,组成,知识-知识
knowledge:上海地区技术团队,knowledge:地铁站证件打印机系统,开发,知识-知识
knowledge:电子书刊,knowledge:发布,设计,知识-知识
knowledge:发布,knowledge:广州地区,面向,知识-知识
knowledge:广州地区,knowledge:团队沟通,涉及,知识-知识
knowledge:建筑装饰协会项目,knowledge:UI设计,设计,知识-知识
knowledge:UI设计,knowledge:建筑装饰协会,面向,知识-知识
knowledge:微信小程序商城,knowledge:上传产品,设计,知识-知识
knowledge:微信小程序商城,knowledge:微信小程序,面向,知识-知识
knowledge:校园公益平台,knowledge:自助加油站,包含,知识-知识
knowledge:校园公益平台,knowledge:跳蚤市场,包含,知识-知识
knowledge:校园公益平台,knowledge:爱心榜,包含,知识-知识
knowledge:校园公益平台,knowledge:注册,具有功能,知识-知识
knowledge:校园公益平台,knowledge:登录和密码找回,具有功能,知识-知识
knowledge:校园公益平台,knowledge:用户信息,具有功能,知识-知识
knowledge:校园公益平台,knowledge:自主加油站岗位申请,具有功能,知识-知识
knowledge:校园公益平台,knowledge:商品管理,具有功能,知识-知识
knowledge:校园公益平台,knowledge:爱心捐赠,具有功能,知识-知识
knowledge:校园公益平台,knowledge:书库查询,具有功能,知识-知识
knowledge:校园公益平台,knowledge:消息推送,具有功能,知识-知识
knowledge:用户信息,knowledge:志愿者,面向,知识-知识
knowledge:用户信息,knowledge:贫困学生,面向,知识-知识
knowledge:用户信息,knowledge:用户身份证号关联,需要,知识-知识
knowledge:跳蚤市场,knowledge:商品价格和爱心基金,设计要求,知识-知识
knowledge:爱心榜,knowledge:即捐即显,设计要求,知识-知识
knowledge:书库查询,knowledge:节省书费统计,设计要求,知识-知识
knowledge:煤气小程序,knowledge:微信二维码扫码显示电话号码,设计,知识-知识
knowledge:微信二维码扫码显示电话号码,knowledge:煤气公司客户,面向,知识-知识
knowledge:煤气小程序,knowledge:简单操作显示电话,设计要求,知识-知识
knowledge:商城小程序,knowledge:会员消费积分兑换,设计,知识-知识
knowledge:商城小程序,knowledge:自营商城,面向,知识-知识
knowledge:商城小程序,knowledge:个人,面向,知识-知识
knowledge:商城小程序,knowledge:微信支付,介入,知识-知识
knowledge:商城小程序,knowledge:原创性,要求,知识-知识
knowledge:商城小程序,knowledge:完善的售后服务,要求,知识-知识
knowledge:商城小程序,knowledge:公众号,附属,知识-知识
knowledge:商城小程序,knowledge:网站,附属,知识-知识
knowledge:APP开发,knowledge:软件开发,设计,知识-知识
knowledge:APP开发,knowledge:网页,设计,知识-知识
knowledge:APP开发,knowledge:微信小程序,设计,知识-知识
knowledge:详细的设计方案,knowledge:合同,面向,知识-知识
knowledge:源码,knowledge:详细的设计方案,包含,知识-知识
knowledge:合同,knowledge:完成时间,包含,知识-知识
knowledge:完整方案,knowledge:合同,包含,知识-知识
knowledge:合同,knowledge:威客平台,监督,知识-知识
knowledge:作图软件,knowledge:自定义背景模板,提供,知识-知识
knowledge:作图软件,knowledge:自定义标题,提供,知识-知识
knowledge:作图软件,knowledge:自定义价格,提供,知识-知识
knowledge:作图软件,knowledge:自定义图片,提供,知识-知识
knowledge:作图软件,knowledge:一键生成图片,支持,知识-知识
knowledge:管理软件,knowledge:公司内部管理系统,设计,知识-知识
knowledge:公司内部管理系统,knowledge:部门管理,设计,知识-知识
knowledge:公司内部管理系统,knowledge:钉钉,类似,知识-知识
knowledge:管理软件,knowledge:公司员工,面向,知识-知识
knowledge:软件开发工具,knowledge:公司内部管理系统,辅助开发,知识-知识
knowledge:APP,knowledge:前端源码,需要,知识-知识
knowledge:APP,knowledge:后端源码,需要,知识-知识
knowledge:APP,knowledge:技术搭建,设计,知识-知识
knowledge:技术搭建,knowledge:费用自提,受限于,知识-知识
knowledge:技术搭建,knowledge:价高勿扰,受限于,知识-知识
knowledge:APP,knowledge:通过平台交易,要求,知识-知识
knowledge:APP,knowledge:类似经验,需要,知识-知识
knowledge:自动预约系统,knowledge:网页,自动刷新,知识-知识
knowledge:自动预约系统,knowledge:目标商品,填写信息,知识-知识
knowledge:自动预约系统,knowledge:多账户,支持,知识-知识
knowledge:线上授信和贷款小程序,knowledge:获取用户微信授权,设计,知识-知识
knowledge:线上授信和贷款小程序,knowledge:用户进行额度查询,设计,知识-知识
knowledge:线上授信和贷款小程序,knowledge:发起贷款申请,设计,知识-知识
knowledge:线上授信和贷款小程序,knowledge:额度测算,设计,知识-知识
knowledge:线上授信和贷款小程序,knowledge:查询申请进度,设计,知识-知识
knowledge:线上授信和贷款小程序,knowledge:微信通知,设计,知识-知识
knowledge:线上授信和贷款小程序,knowledge:后台系统管理,设计,知识-知识
knowledge:获取用户微信授权,knowledge:用户,面向,知识-知识
knowledge:用户进行额度查询,knowledge:用户,面向,知识-知识
knowledge:发起贷款申请,knowledge:用户,面向,知识-知识
knowledge:额度测算,knowledge:用户,面向,知识-知识
knowledge:查询申请进度,knowledge:用户,面向,知识-知识
knowledge:微信通知,knowledge:用户,面向,知识-知识
knowledge:微信通知,knowledge:客户经理,面向,知识-知识
knowledge:开发,knowledge:旅游公司网站,设计,知识-知识
knowledge:任务模板,knowledge:全仿赚分享模板,仿制,知识-知识
knowledge:功能修改,knowledge:注册用户时间段,限制,知识-知识
knowledge:任务模板,knowledge:任务发出时间,约束,知识-知识
knowledge:功能修改,knowledge:审核人员,面向,知识-知识
knowledge:功能修改,knowledge:企业支付宝,对接,知识-知识
knowledge:UI高保真效果,knowledge:水务大屏展示页面,设计,知识-知识
knowledge:前端静态页面切图,knowledge:水务大屏展示页面,需求,知识-知识
knowledge:水务大屏展示页面,knowledge:QQ,沟通工具,知识-知识
knowledge:水务大屏展示页面,knowledge:微信,沟通工具,知识-知识
knowledge:仿网站开发,knowledge:企业官网,设计,知识-知识
knowledge:仿网站开发,knowledge:开发后台,面向,知识-知识
knowledge:教育培训类小程序,knowledge:录播课功能,设计,知识-知识
knowledge:教育培训类小程序,knowledge:线上上课,面向,知识-知识
knowledge:网站二次开发,knowledge:微擎源码,基于,知识-知识
knowledge:网站二次开发,knowledge:微信内使用,要求,知识-知识
knowledge:不超时登录状态,knowledge:访客登录功能,面向,知识-知识
knowledge:微信内打开,knowledge:网站二次开发,要求,知识-知识
knowledge:全国认证认可信息公共服务平台,knowledge:认证机构名录,包含,知识-知识
knowledge:全国认证认可信息公共服务平台,knowledge:检验检测机构名录,包含,知识-知识
knowledge:认证机构名录,knowledge:机构名称,包含,知识-知识
knowledge:认证机构名录,knowledge:机构状态,包含,知识-知识
knowledge:认证机构名录,knowledge:有效期至,包含,知识-知识
knowledge:认证机构名录,knowledge:统一社会信用代码,包含,知识-知识
knowledge:认证机构名录,knowledge:组织机构代码,包含,知识-知识
knowledge:认证机构名录,knowledge:法定代表人,包含,知识-知识
knowledge:认证机构名录,knowledge:法人类型,包含,知识-知识
knowledge:认证机构名录,knowledge:注册资本(万元,包含,知识-知识
knowledge:认证机构名录,knowledge:认证类别及认证领域,包含,知识-知识
knowledge:认证机构名录,knowledge:网址,包含,知识-知识
knowledge:认证机构名录,knowledge:联系人,包含,知识-知识
knowledge:认证机构名录,knowledge:邮编,包含,知识-知识
knowledge:认证机构名录,knowledge:行政区划,包含,知识-知识
knowledge:认证机构名录,knowledge:机构地址(住所,包含,知识-知识
knowledge:检验检测机构名录,knowledge:机构名称,包含,知识-知识
knowledge:检验检测机构名录,knowledge:证书状态,包含,知识-知识
knowledge:检验检测机构名录,knowledge:有效日期,包含,知识-知识
knowledge:检验检测机构名录,knowledge:联系人,包含,知识-知识
knowledge:检验检测机构名录,knowledge:联系电话,包含,知识-知识
knowledge:检验检测机构名录,knowledge:所属系统,包含,知识-知识
knowledge:小程序,knowledge:扫码借用,设计,知识-知识
knowledge:小程序,knowledge:扫码归还,设计,知识-知识
knowledge:小程序,knowledge:扫码盘点,设计,知识-知识
knowledge:小程序,knowledge:电商界面,设计,知识-知识
knowledge:小程序,knowledge:物联网解锁,设计,知识-知识
knowledge:小程序,knowledge:电商功能,设计,知识-知识
knowledge:小程序,knowledge:精臣资产管理app,参考,知识-知识
knowledge:小程序,knowledge:模板,套用,知识-知识
knowledge:小程序,knowledge:价格,约束,知识-知识
knowledge:小程序,knowledge:周期,约束,知识-知识
knowledge:打字练习网站,knowledge:用户微信登陆,设计,知识-知识
knowledge:打字练习网站,knowledge:记录学习进度,设计,知识-知识
knowledge:打字练习网站,knowledge:记录测试成绩,设计,知识-知识
knowledge:打字练习网站,knowledge:排行榜功能,设计,知识-知识
knowledge:打字练习网站,knowledge:大赛功能,设计,知识-知识
knowledge:打字练习网站,knowledge:荣誉证书,设计,知识-知识
knowledge:打字练习网站,knowledge:多语言支持,设计,知识-知识
knowledge:排行榜功能,knowledge:微信用户,面向,知识-知识
knowledge:多语言支持,knowledge:中文,支持,知识-知识
knowledge:多语言支持,knowledge:英文,支持,知识-知识
knowledge:多语言支持,knowledge:维文,支持,知识-知识
knowledge:C#开发,knowledge:数据采集,设计,知识-知识
knowledge:数据采集,knowledge:专利数据,面向,知识-知识
knowledge:C#开发,knowledge:时间限制,遵循,知识-知识
knowledge:接口响应,knowledge:时间限制,遵循,知识-知识
knowledge:数据库,knowledge:数据检索,设计,知识-知识
knowledge:数据检索,knowledge:电子表格,输出到,知识-知识
knowledge:电子表格,knowledge:数据处理,进行,知识-知识
knowledge:数据检索,knowledge:特定条件,面向,知识-知识
knowledge:数据库,knowledge:服务商报价,涉及,知识-知识
knowledge:Qt,knowledge:wav文件,处理,知识-知识
knowledge:lame接口,knowledge:wav文件,互转,知识-知识
knowledge:lame接口,knowledge:wav文件,拼接,知识-知识
knowledge:文件互转,knowledge:wav文件,涉及,知识-知识
knowledge:文件拼接,knowledge:wav文件,涉及,知识-知识
knowledge:平台网站,knowledge:会员注册登录,设计,知识-知识
knowledge:平台网站,knowledge:会员发布物品,设计,知识-知识
knowledge:后台,knowledge:快递接口,设计,知识-知识
knowledge:后台,knowledge:支付快递费,设计,知识-知识
knowledge:微信公众号,knowledge:微信公众接入,设计,知识-知识
knowledge:视频网站的UI设计,knowledge:简约,面向,知识-知识
knowledge:视频网站的UI设计,knowledge:操作便捷,需要,知识-知识
knowledge:视频网站的UI设计,knowledge:青春风格,面向,知识-知识
knowledge:青春风格,knowledge:公司,吸引,知识-知识
knowledge:开发,knowledge:交友微信小程序,设计,知识-知识
knowledge:企业,knowledge:经验,面向,知识-知识
knowledge:企业官网,knowledge:影视制作,面向,知识-知识
knowledge:影视制作,knowledge:展示作品,涉及,知识-知识
knowledge:改版,knowledge:网站更新,面向,知识-知识
knowledge:体育赛事直播网站,knowledge:信任机制,设计,知识-知识
knowledge:体育赛事直播网站,knowledge:高效支持系统,设计,知识-知识
knowledge:体育赛事直播网站,knowledge:高质量用户,面向,知识-知识
knowledge:现有程序,knowledge:PHP语言,使用,知识-知识
knowledge:现有程序,knowledge:安全审计,需要,知识-知识
knowledge:现有程序,knowledge:SQL注入检测和修复,需要,知识-知识
knowledge:现有程序,knowledge:代码审计,需要,知识-知识
knowledge:安全审计,knowledge:现有程序,面向,知识-知识
knowledge:SQL注入检测和修复,knowledge:现有程序,面向,知识-知识
knowledge:微信小程序端,knowledge:获客信息小程序,设计,知识-知识
knowledge:JAVA语言,knowledge:PC端,开发用,知识-知识
knowledge:后台确认有效后奖励赏金,knowledge:获客信息小程序,功能实现,知识-知识
knowledge:UI已经设计好了,knowledge:获客信息小程序,设计状态,知识-知识
knowledge:空号检测网站,knowledge:API对接,设计,知识-知识
knowledge:空号检测网站,knowledge:充值功能,集成,知识-知识
knowledge:空号检测网站,knowledge:登陆注册,集成,知识-知识
knowledge:网站开发者,knowledge:个人加班,期望,知识-知识
knowledge:模板,knowledge:参考图片,指导,知识-知识
knowledge:空号检测网站,knowledge:参考图片,指导,知识-知识
knowledge:老师端,knowledge:PC端,当前实现,知识-知识
knowledge:网站首页,knowledge:HTML,设计,知识-知识
knowledge:网站首页,knowledge:JavaScript,设计,知识-知识
knowledge:网站首页,knowledge:各种浏览器的适配性,设计要求,知识-知识
knowledge:电商网站,knowledge:贷超代理分销系统,设计,知识-知识
knowledge:电商软件,knowledge:小猪源码,设计,知识-知识
knowledge:电商软件,knowledge:百分之一的加密,设计要求,知识-知识
knowledge:电商软件,knowledge:不影响二次开发,约束,知识-知识
knowledge:英语学习APP,knowledge:高考英语单词学习,设计,知识-知识
knowledge:英语学习APP,knowledge:翻页功能,设计,知识-知识
knowledge:英语学习APP,knowledge:学生们,面向,知识-知识
knowledge:英语学习APP,knowledge:安卓系统(ANDROID,运行,知识-知识
knowledge:源代码权,knowledge:合同约定,依据,知识-知识
knowledge:售后维护,knowledge:英语学习APP,涉及,知识-知识
knowledge:计算机软件著作权证书,knowledge:英语学习APP,申请,知识-知识
knowledge:应用市场上架,knowledge:英语学习APP,涉及,知识-知识
knowledge:电子地图,knowledge:标注实体商家,设计,知识-知识
knowledge:电子地图,knowledge:电商网站用户,面向,知识-知识
knowledge:原码,knowledge:域名改动,支持,知识-知识
knowledge:电子地图,knowledge:可分享可转发,具备,知识-知识
knowledge:电子地图,knowledge:可做到随时添加商家,支持,知识-知识
knowledge:电子地图,knowledge:前端即时更新,支持,知识-知识
knowledge:小程序,knowledge:接口,设计,知识-知识
knowledge:小程序,knowledge:抵扣券,设计,知识-知识
knowledge:小程序,knowledge:某APP,面向,知识-知识
knowledge:迁移,knowledge:旧服务器,从,知识-知识
knowledge:迁移,knowledge:新服务器,到,知识-知识
knowledge:文件目录一致,knowledge:新服务器,要求,知识-知识
knowledge:代码IP更新,knowledge:新服务器,要求,知识-知识
knowledge:项目正常运行,knowledge:新服务器,要求,知识-知识
knowledge:项目文件,knowledge:旧服务器,位于,知识-知识
